Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.47	2500.0	60.635	0.016492	6.5948	7.3759	29.386	39.960	82.485	2300.6	0.00040188	7.2718e-05	0.11665	liquid
276.53	2500.0	60.620	0.016496	6.6001	7.3814	29.406	39.960	82.501	2299.4	0.00040854	7.2669e-05	0.11659	liquid
276.60	2500.0	60.604	0.016500	6.6054	7.3869	29.426	39.959	82.516	2298.2	0.00041523	7.2620e-05	0.11653	liquid
276.67	2500.0	60.589	0.016505	6.6107	7.3924	29.446	39.959	82.532	2297.1	0.00042192	7.2571e-05	0.11647	liquid
276.73	2500.0	60.573	0.016509	6.6160	7.3979	29.466	39.958	82.547	2295.9	0.00042862	7.2522e-05	0.11640	liquid
276.80	2500.0	60.558	0.016513	6.6213	7.4034	29.485	39.958	82.563	2294.7	0.00043533	7.2473e-05	0.11634	liquid
276.87	2500.0	60.542	0.016517	6.6266	7.4089	29.505	39.958	82.579	2293.5	0.00044206	7.2424e-05	0.11628	liquid
276.93	2500.0	60.527	0.016522	6.6319	7.4144	29.525	39.957	82.594	2292.4	0.00044879	7.2376e-05	0.11622	liquid
277.00	2500.0	60.511	0.016526	6.6372	7.4199	29.545	39.957	82.610	2291.2	0.00045554	7.2327e-05	0.11616	liquid
277.07	2500.0	60.496	0.016530	6.6426	7.4254	29.565	39.956	82.626	2290.0	0.00046229	7.2278e-05	0.11609	liquid
277.13	2500.0	60.480	0.016534	6.6479	7.4309	29.585	39.956	82.641	2288.8	0.00046906	7.2229e-05	0.11603	liquid
277.20	2500.0	60.465	0.016539	6.6532	7.4364	29.605	39.955	82.657	2287.7	0.00047584	7.2181e-05	0.11597	liquid
277.27	2500.0	60.449	0.016543	6.6585	7.4420	29.625	39.955	82.673	2286.5	0.00048263	7.2132e-05	0.11591	liquid
277.33	2500.0	60.434	0.016547	6.6638	7.4475	29.645	39.954	82.689	2285.3	0.00048943	7.2083e-05	0.11585	liquid
277.40	2500.0	60.418	0.016551	6.6691	7.4530	29.664	39.954	82.705	2284.1	0.00049624	7.2035e-05	0.11578	liquid
277.47	2500.0	60.402	0.016556	6.6744	7.4585	29.684	39.954	82.721	2282.9	0.00050306	7.1986e-05	0.11572	liquid
277.53	2500.0	60.387	0.016560	6.6797	7.4640	29.704	39.953	82.737	2281.8	0.00050989	7.1938e-05	0.11566	liquid
277.60	2500.0	60.371	0.016564	6.6850	7.4695	29.724	39.953	82.752	2280.6	0.00051674	7.1889e-05	0.11560	liquid
277.67	2500.0	60.356	0.016568	6.6904	7.4750	29.744	39.952	82.768	2279.4	0.00052360	7.1841e-05	0.11554	liquid
277.73	2500.0	60.340	0.016573	6.6957	7.4806	29.764	39.952	82.784	2278.2	0.00053046	7.1792e-05	0.11547	liquid
277.80	2500.0	60.324	0.016577	6.7010	7.4861	29.784	39.951	82.800	2277.1	0.00053734	7.1744e-05	0.11541	liquid
277.87	2500.0	60.309	0.016581	6.7063	7.4916	29.804	39.951	82.816	2275.9	0.00054423	7.1695e-05	0.11535	liquid
277.93	2500.0	60.293	0.016586	6.7116	7.4971	29.823	39.951	82.832	2274.7	0.00055113	7.1647e-05	0.11529	liquid
278.00	2500.0	60.278	0.016590	6.7169	7.5026	29.843	39.950	82.848	2273.5	0.00055804	7.1599e-05	0.11523	liquid
278.07	2500.0	60.262	0.016594	6.7223	7.5082	29.863	39.950	82.865	2272.4	0.00056496	7.1550e-05	0.11516	liquid
278.13	2500.0	60.246	0.016599	6.7276	7.5137	29.883	39.949	82.881	2271.2	0.00057190	7.1502e-05	0.11510	liquid
278.20	2500.0	60.231	0.016603	6.7329	7.5192	29.903	39.949	82.897	2270.0	0.00057884	7.1454e-05	0.11504	liquid
278.27	2500.0	60.215	0.016607	6.7382	7.5248	29.923	39.949	82.913	2268.8	0.00058580	7.1405e-05	0.11498	liquid
278.33	2500.0	60.199	0.016611	6.7435	7.5303	29.943	39.948	82.929	2267.7	0.00059277	7.1357e-05	0.11492	liquid
278.40	2500.0	60.184	0.016616	6.7489	7.5358	29.962	39.948	82.945	2266.5	0.00059975	7.1309e-05	0.11485	liquid
278.47	2500.0	60.168	0.016620	6.7542	7.5413	29.982	39.947	82.962	2265.3	0.00060674	7.1261e-05	0.11479	liquid
278.53	2500.0	60.152	0.016624	6.7595	7.5469	30.002	39.947	82.978	2264.1	0.00061374	7.1213e-05	0.11473	liquid
278.60	2500.0	60.137	0.016629	6.7649	7.5524	30.022	39.946	82.994	2263.0	0.00062076	7.1165e-05	0.11467	liquid
278.67	2500.0	60.121	0.016633	6.7702	7.5579	30.042	39.946	83.010	2261.8	0.00062778	7.1117e-05	0.11461	liquid
278.73	2500.0	60.105	0.016638	6.7755	7.5635	30.062	39.946	83.027	2260.6	0.00063482	7.1069e-05	0.11455	liquid
278.80	2500.0	60.089	0.016642	6.7808	7.5690	30.082	39.945	83.043	2259.4	0.00064187	7.1021e-05	0.11448	liquid
278.87	2500.0	60.074	0.016646	6.7862	7.5745	30.101	39.945	83.059	2258.3	0.00064893	7.0973e-05	0.11442	liquid
278.93	2500.0	60.058	0.016651	6.7915	7.5801	30.121	39.944	83.076	2257.1	0.00065600	7.0925e-05	0.11436	liquid
279.00	2500.0	60.042	0.016655	6.7968	7.5856	30.141	39.944	83.092	2255.9	0.00066308	7.0877e-05	0.11430	liquid
279.07	2500.0	60.027	0.016659	6.8022	7.5912	30.161	39.944	83.109	2254.7	0.00067018	7.0829e-05	0.11424	liquid
279.13	2500.0	60.011	0.016664	6.8075	7.5967	30.181	39.943	83.125	2253.6	0.00067728	7.0781e-05	0.11418	liquid
279.20	2500.0	59.995	0.016668	6.8128	7.6022	30.201	39.943	83.142	2252.4	0.00068440	7.0734e-05	0.11411	liquid
279.27	2500.0	59.979	0.016672	6.8182	7.6078	30.221	39.943	83.158	2251.2	0.00069153	7.0686e-05	0.11405	liquid
279.33	2500.0	59.963	0.016677	6.8235	7.6133	30.240	39.942	83.175	2250.0	0.00069867	7.0638e-05	0.11399	liquid
279.40	2500.0	59.948	0.016681	6.8288	7.6189	30.260	39.942	83.191	2248.8	0.00070583	7.0590e-05	0.11393	liquid
279.47	2500.0	59.932	0.016686	6.8342	7.6244	30.280	39.941	83.208	2247.7	0.00071299	7.0543e-05	0.11387	liquid
279.53	2500.0	59.916	0.016690	6.8395	7.6300	30.300	39.941	83.225	2246.5	0.00072017	7.0495e-05	0.11381	liquid
279.60	2500.0	59.900	0.016694	6.8449	7.6355	30.320	39.941	83.241	2245.3	0.00072736	7.0447e-05	0.11374	liquid
279.67	2500.0	59.885	0.016699	6.8502	7.6411	30.340	39.940	83.258	2244.1	0.00073456	7.0400e-05	0.11368	liquid
279.73	2500.0	59.869	0.016703	6.8555	7.6466	30.360	39.940	83.275	2243.0	0.00074177	7.0352e-05	0.11362	liquid
279.80	2500.0	59.853	0.016708	6.8609	7.6522	30.379	39.939	83.291	2241.8	0.00074900	7.0305e-05	0.11356	liquid
279.87	2500.0	59.837	0.016712	6.8662	7.6577	30.399	39.939	83.308	2240.6	0.00075623	7.0257e-05	0.11350	liquid
279.93	2500.0	59.821	0.016716	6.8716	7.6633	30.419	39.939	83.325	2239.4	0.00076348	7.0210e-05	0.11344	liquid
280.00	2500.0	59.805	0.016721	6.8769	7.6688	30.439	39.938	83.342	2238.3	0.00077074	7.0162e-05	0.11338	liquid
280.07	2500.0	59.790	0.016725	6.8823	7.6744	30.459	39.938	83.359	2237.1	0.00077802	7.0115e-05	0.11331	liquid
280.13	2500.0	59.774	0.016730	6.8876	7.6800	30.479	39.938	83.376	2235.9	0.00078530	7.0067e-05	0.11325	liquid
280.20	2500.0	59.758	0.016734	6.8930	7.6855	30.498	39.937	83.392	2234.7	0.00079260	7.0020e-05	0.11319	liquid
280.27	2500.0	59.742	0.016739	6.8983	7.6911	30.518	39.937	83.409	2233.6	0.00079991	6.9973e-05	0.11313	liquid
280.33	2500.0	59.726	0.016743	6.9037	7.6966	30.538	39.937	83.426	2232.4	0.00080723	6.9925e-05	0.11307	liquid
280.40	2500.0	59.710	0.016748	6.9090	7.7022	30.558	39.936	83.443	2231.2	0.00081456	6.9878e-05	0.11301	liquid
280.47	2500.0	59.694	0.016752	6.9144	7.7078	30.578	39.936	83.460	2230.0	0.00082190	6.9831e-05	0.11295	liquid
280.53	2500.0	59.678	0.016756	6.9197	7.7133	30.598	39.936	83.477	2228.8	0.00082926	6.9783e-05	0.11288	liquid
280.60	2500.0	59.663	0.016761	6.9251	7.7189	30.617	39.935	83.494	2227.7	0.00083663	6.9736e-05	0.11282	liquid
280.67	2500.0	59.647	0.016765	6.9304	7.7245	30.637	39.935	83.511	2226.5	0.00084401	6.9689e-05	0.11276	liquid
280.73	2500.0	59.631	0.016770	6.9358	7.7300	30.657	39.934	83.528	2225.3	0.00085141	6.9642e-05	0.11270	liquid
280.80	2500.0	59.615	0.016774	6.9411	7.7356	30.677	39.934	83.546	2224.1	0.00085881	6.9595e-05	0.11264	liquid
280.87	2500.0	59.599	0.016779	6.9465	7.7412	30.697	39.934	83.563	2223.0	0.00086623	6.9548e-05	0.11258	liquid
280.93	2500.0	59.583	0.016783	6.9519	7.7467	30.717	39.933	83.580	2221.8	0.00087366	6.9501e-05	0.11252	liquid
281.00	2500.0	59.567	0.016788	6.9572	7.7523	30.736	39.933	83.597	2220.6	0.00088111	6.9454e-05	0.11246	liquid
281.07	2500.0	59.551	0.016792	6.9626	7.7579	30.756	39.933	83.614	2219.4	0.00088856	6.9407e-05	0.11239	liquid
281.13	2500.0	59.535	0.016797	6.9679	7.7635	30.776	39.932	83.632	2218.3	0.00089603	6.9360e-05	0.11233	liquid
281.20	2500.0	59.519	0.016801	6.9733	7.7690	30.796	39.932	83.649	2217.1	0.00090351	6.9313e-05	0.11227	liquid
281.27	2500.0	59.503	0.016806	6.9787	7.7746	30.816	39.932	83.666	2215.9	0.00091101	6.9266e-05	0.11221	liquid
281.33	2500.0	59.487	0.016810	6.9840	7.7802	30.836	39.931	83.683	2214.7	0.00091851	6.9219e-05	0.11215	liquid
281.40	2500.0	59.471	0.016815	6.9894	7.7858	30.855	39.931	83.701	2213.6	0.00092603	6.9172e-05	0.11209	liquid
281.47	2500.0	59.455	0.016819	6.9948	7.7913	30.875	39.931	83.718	2212.4	0.00093356	6.9125e-05	0.11203	liquid
281.53	2500.0	59.439	0.016824	7.0001	7.7969	30.895	39.930	83.736	2211.2	0.00094110	6.9078e-05	0.11197	liquid
281.60	2500.0	59.423	0.016828	7.0055	7.8025	30.915	39.930	83.753	2210.0	0.00094866	6.9031e-05	0.11190	liquid
281.67	2500.0	59.407	0.016833	7.0109	7.8081	30.935	39.930	83.771	2208.8	0.00095623	6.8985e-05	0.11184	liquid
281.73	2500.0	59.391	0.016838	7.0162	7.8137	30.955	39.929	83.788	2207.7	0.00096381	6.8938e-05	0.11178	liquid
281.80	2500.0	59.375	0.016842	7.0216	7.8193	30.974	39.929	83.806	2206.5	0.00097141	6.8891e-05	0.11172	liquid
281.87	2500.0	59.359	0.016847	7.0270	7.8249	30.994	39.929	83.823	2205.3	0.00097901	6.8845e-05	0.11166	liquid
281.93	2500.0	59.343	0.016851	7.0324	7.8304	31.014	39.928	83.841	2204.1	0.00098663	6.8798e-05	0.11160	liquid
282.00	2500.0	59.327	0.016856	7.0377	7.8360	31.034	39.928	83.858	2203.0	0.00099427	6.8751e-05	0.11154	liquid
282.07	2500.0	59.311	0.016860	7.0431	7.8416	31.054	39.928	83.876	2201.8	0.0010019	6.8705e-05	0.11148	liquid
282.13	2500.0	59.295	0.016865	7.0485	7.8472	31.074	39.928	83.894	2200.6	0.0010096	6.8658e-05	0.11142	liquid
282.20	2500.0	59.279	0.016869	7.0539	7.8528	31.093	39.927	83.911	2199.4	0.0010172	6.8611e-05	0.11135	liquid
282.27	2500.0	59.263	0.016874	7.0592	7.8584	31.113	39.927	83.929	2198.2	0.0010249	6.8565e-05	0.11129	liquid
282.33	2500.0	59.246	0.016879	7.0646	7.8640	31.133	39.927	83.947	2197.1	0.0010326	6.8518e-05	0.11123	liquid
282.40	2500.0	59.230	0.016883	7.0700	7.8696	31.153	39.926	83.964	2195.9	0.0010403	6.8472e-05	0.11117	liquid
282.47	2500.0	59.214	0.016888	7.0754	7.8752	31.173	39.926	83.982	2194.7	0.0010481	6.8426e-05	0.11111	liquid
282.53	2500.0	59.198	0.016892	7.0808	7.8808	31.192	39.926	84.000	2193.5	0.0010558	6.8379e-05	0.11105	liquid
282.60	2500.0	59.182	0.016897	7.0861	7.8864	31.212	39.925	84.018	2192.4	0.0010635	6.8333e-05	0.11099	liquid
282.67	2500.0	59.166	0.016902	7.0915	7.8920	31.232	39.925	84.036	2191.2	0.0010713	6.8286e-05	0.11093	liquid
282.73	2500.0	59.150	0.016906	7.0969	7.8976	31.252	39.925	84.054	2190.0	0.0010791	6.8240e-05	0.11087	liquid
282.80	2500.0	59.134	0.016911	7.1023	7.9032	31.272	39.925	84.072	2188.8	0.0010869	6.8194e-05	0.11081	liquid
282.87	2500.0	59.117	0.016915	7.1077	7.9088	31.292	39.924	84.090	2187.6	0.0010947	6.8147e-05	0.11075	liquid
282.93	2500.0	59.101	0.016920	7.1131	7.9144	31.311	39.924	84.108	2186.5	0.0011025	6.8101e-05	0.11069	liquid
283.00	2500.0	59.085	0.016925	7.1185	7.9200	31.331	39.924	84.126	2185.3	0.0011103	6.8055e-05	0.11062	liquid
283.07	2500.0	59.069	0.016929	7.1238	7.9256	31.351	39.923	84.144	2184.1	0.0011182	6.8009e-05	0.11056	liquid
283.13	2500.0	59.053	0.016934	7.1292	7.9312	31.371	39.923	84.162	2182.9	0.0011260	6.7962e-05	0.11050	liquid
283.20	2500.0	59.037	0.016939	7.1346	7.9369	31.391	39.923	84.180	2181.8	0.0011339	6.7916e-05	0.11044	liquid
283.27	2500.0	59.020	0.016943	7.1400	7.9425	31.410	39.923	84.198	2180.6	0.0011418	6.7870e-05	0.11038	liquid
283.33	2500.0	59.004	0.016948	7.1454	7.9481	31.430	39.922	84.216	2179.4	0.0011497	6.7824e-05	0.11032	liquid
283.40	2500.0	58.988	0.016953	7.1508	7.9537	31.450	39.922	84.234	2178.2	0.0011576	6.7778e-05	0.11026	liquid
283.47	2500.0	58.972	0.016957	7.1562	7.9593	31.470	39.922	84.252	2177.0	0.0011655	6.7732e-05	0.11020	liquid
283.53	2500.0	58.956	0.016962	7.1616	7.9649	31.490	39.921	84.271	2175.9	0.0011734	6.7686e-05	0.11014	liquid
283.60	2500.0	58.939	0.016967	7.1670	7.9705	31.510	39.921	84.289	2174.7	0.0011814	6.7640e-05	0.11008	liquid
283.67	2500.0	58.923	0.016971	7.1724	7.9762	31.529	39.921	84.307	2173.5	0.0011893	6.7594e-05	0.11002	liquid
283.73	2500.0	58.907	0.016976	7.1778	7.9818	31.549	39.921	84.326	2172.3	0.0011973	6.7548e-05	0.10996	liquid
283.80	2500.0	58.891	0.016981	7.1832	7.9874	31.569	39.920	84.344	2171.2	0.0012053	6.7502e-05	0.10990	liquid
283.87	2500.0	58.874	0.016985	7.1886	7.9930	31.589	39.920	84.362	2170.0	0.0012133	6.7456e-05	0.10984	liquid
283.93	2500.0	58.858	0.016990	7.1940	7.9987	31.609	39.920	84.381	2168.8	0.0012213	6.7410e-05	0.10977	liquid
284.00	2500.0	58.842	0.016995	7.1994	8.0043	31.628	39.920	84.399	2167.6	0.0012293	6.7364e-05	0.10971	liquid
284.07	2500.0	58.825	0.016999	7.2048	8.0099	31.648	39.919	84.418	2166.4	0.0012374	6.7319e-05	0.10965	liquid
284.13	2500.0	58.809	0.017004	7.2102	8.0155	31.668	39.919	84.436	2165.3	0.0012454	6.7273e-05	0.10959	liquid
284.20	2500.0	58.793	0.017009	7.2156	8.0212	31.688	39.919	84.455	2164.1	0.0012535	6.7227e-05	0.10953	liquid
284.27	2500.0	58.777	0.017014	7.2210	8.0268	31.708	39.919	84.473	2162.9	0.0012616	6.7181e-05	0.10947	liquid
284.33	2500.0	58.760	0.017018	7.2264	8.0324	31.728	39.918	84.492	2161.7	0.0012697	6.7135e-05	0.10941	liquid
284.40	2500.0	58.744	0.017023	7.2318	8.0381	31.747	39.918	84.510	2160.5	0.0012778	6.7090e-05	0.10935	liquid
284.47	2500.0	58.728	0.017028	7.2373	8.0437	31.767	39.918	84.529	2159.4	0.0012859	6.7044e-05	0.10929	liquid
284.53	2500.0	58.711	0.017033	7.2427	8.0493	31.787	39.918	84.548	2158.2	0.0012941	6.6998e-05	0.10923	liquid
284.60	2500.0	58.695	0.017037	7.2481	8.0550	31.807	39.917	84.566	2157.0	0.0013022	6.6953e-05	0.10917	liquid
284.67	2500.0	58.678	0.017042	7.2535	8.0606	31.827	39.917	84.585	2155.8	0.0013104	6.6907e-05	0.10911	liquid
284.73	2500.0	58.662	0.017047	7.2589	8.0663	31.846	39.917	84.604	2154.7	0.0013186	6.6862e-05	0.10905	liquid
284.80	2500.0	58.646	0.017052	7.2643	8.0719	31.866	39.917	84.623	2153.5	0.0013268	6.6816e-05	0.10899	liquid
284.87	2500.0	58.629	0.017056	7.2697	8.0775	31.886	39.916	84.641	2152.3	0.0013350	6.6771e-05	0.10893	liquid
284.93	2500.0	58.613	0.017061	7.2752	8.0832	31.906	39.916	84.660	2151.1	0.0013432	6.6725e-05	0.10887	liquid
285.00	2500.0	58.597	0.017066	7.2806	8.0888	31.926	39.916	84.679	2149.9	0.0013515	6.6680e-05	0.10881	liquid
285.07	2500.0	58.580	0.017071	7.2860	8.0945	31.945	39.916	84.698	2148.8	0.0013597	6.6634e-05	0.10875	liquid
285.13	2500.0	58.564	0.017075	7.2914	8.1001	31.965	39.915	84.717	2147.6	0.0013680	6.6589e-05	0.10869	liquid
285.20	2500.0	58.547	0.017080	7.2968	8.1058	31.985	39.915	84.736	2146.4	0.0013763	6.6543e-05	0.10863	liquid
285.27	2500.0	58.531	0.017085	7.3023	8.1114	32.005	39.915	84.755	2145.2	0.0013846	6.6498e-05	0.10857	liquid
285.33	2500.0	58.514	0.017090	7.3077	8.1171	32.025	39.915	84.774	2144.0	0.0013929	6.6452e-05	0.10851	liquid
285.40	2500.0	58.498	0.017095	7.3131	8.1227	32.044	39.915	84.793	2142.9	0.0014012	6.6407e-05	0.10845	liquid
285.47	2500.0	58.482	0.017099	7.3185	8.1284	32.064	39.914	84.812	2141.7	0.0014095	6.6362e-05	0.10839	liquid
285.53	2500.0	58.465	0.017104	7.3240	8.1340	32.084	39.914	84.831	2140.5	0.0014179	6.6317e-05	0.10833	liquid
285.60	2500.0	58.449	0.017109	7.3294	8.1397	32.104	39.914	84.850	2139.3	0.0014263	6.6271e-05	0.10826	liquid
285.67	2500.0	58.432	0.017114	7.3348	8.1453	32.124	39.914	84.870	2138.1	0.0014346	6.6226e-05	0.10820	liquid
285.73	2500.0	58.416	0.017119	7.3402	8.1510	32.143	39.913	84.889	2137.0	0.0014430	6.6181e-05	0.10814	liquid
285.80	2500.0	58.399	0.017124	7.3457	8.1567	32.163	39.913	84.908	2135.8	0.0014514	6.6136e-05	0.10808	liquid
285.87	2500.0	58.383	0.017128	7.3511	8.1623	32.183	39.913	84.927	2134.6	0.0014599	6.6090e-05	0.10802	liquid
285.93	2500.0	58.366	0.017133	7.3565	8.1680	32.203	39.913	84.947	2133.4	0.0014683	6.6045e-05	0.10796	liquid
286.00	2500.0	58.350	0.017138	7.3620	8.1736	32.223	39.913	84.966	2132.2	0.0014768	6.6000e-05	0.10790	liquid
286.07	2500.0	58.333	0.017143	7.3674	8.1793	32.242	39.912	84.985	2131.1	0.0014852	6.5955e-05	0.10784	liquid
286.13	2500.0	58.317	0.017148	7.3728	8.1850	32.262	39.912	85.005	2129.9	0.0014937	6.5910e-05	0.10778	liquid
286.20	2500.0	58.300	0.017153	7.3783	8.1906	32.282	39.912	85.024	2128.7	0.0015022	6.5865e-05	0.10772	liquid
286.27	2500.0	58.283	0.017158	7.3837	8.1963	32.302	39.912	85.044	2127.5	0.0015107	6.5820e-05	0.10766	liquid
286.33	2500.0	58.267	0.017162	7.3892	8.2020	32.322	39.912	85.063	2126.3	0.0015193	6.5775e-05	0.10760	liquid
286.40	2500.0	58.250	0.017167	7.3946	8.2077	32.342	39.911	85.083	2125.2	0.0015278	6.5730e-05	0.10754	liquid
286.47	2500.0	58.234	0.017172	7.4000	8.2133	32.361	39.911	85.102	2124.0	0.0015364	6.5685e-05	0.10748	liquid
286.53	2500.0	58.217	0.017177	7.4055	8.2190	32.381	39.911	85.122	2122.8	0.0015449	6.5640e-05	0.10742	liquid
286.60	2500.0	58.201	0.017182	7.4109	8.2247	32.401	39.911	85.141	2121.6	0.0015535	6.5595e-05	0.10736	liquid
286.67	2500.0	58.184	0.017187	7.4164	8.2304	32.421	39.911	85.161	2120.4	0.0015621	6.5550e-05	0.10730	liquid
286.73	2500.0	58.167	0.017192	7.4218	8.2360	32.441	39.911	85.181	2119.3	0.0015708	6.5505e-05	0.10724	liquid
286.80	2500.0	58.151	0.017197	7.4273	8.2417	32.460	39.910	85.200	2118.1	0.0015794	6.5461e-05	0.10718	liquid
286.87	2500.0	58.134	0.017202	7.4327	8.2474	32.480	39.910	85.220	2116.9	0.0015880	6.5416e-05	0.10712	liquid
286.93	2500.0	58.118	0.017207	7.4382	8.2531	32.500	39.910	85.240	2115.7	0.0015967	6.5371e-05	0.10706	liquid
287.00	2500.0	58.101	0.017211	7.4436	8.2588	32.520	39.910	85.260	2114.5	0.0016054	6.5326e-05	0.10700	liquid
287.07	2500.0	58.084	0.017216	7.4491	8.2644	32.540	39.910	85.279	2113.4	0.0016141	6.5281e-05	0.10694	liquid
287.13	2500.0	58.068	0.017221	7.4545	8.2701	32.559	39.909	85.299	2112.2	0.0016228	6.5237e-05	0.10688	liquid
287.20	2500.0	58.051	0.017226	7.4600	8.2758	32.579	39.909	85.319	2111.0	0.0016315	6.5192e-05	0.10682	liquid
287.27	2500.0	58.034	0.017231	7.4654	8.2815	32.599	39.909	85.339	2109.8	0.0016403	6.5147e-05	0.10676	liquid
287.33	2500.0	58.018	0.017236	7.4709	8.2872	32.619	39.909	85.359	2108.6	0.0016490	6.5103e-05	0.10671	liquid
287.40	2500.0	58.001	0.017241	7.4763	8.2929	32.639	39.909	85.379	2107.5	0.0016578	6.5058e-05	0.10665	liquid
287.47	2500.0	57.984	0.017246	7.4818	8.2986	32.658	39.909	85.399	2106.3	0.0016666	6.5013e-05	0.10659	liquid
287.53	2500.0	57.967	0.017251	7.4873	8.3043	32.678	39.908	85.419	2105.1	0.0016754	6.4969e-05	0.10653	liquid
287.60	2500.0	57.951	0.017256	7.4927	8.3100	32.698	39.908	85.439	2103.9	0.0016842	6.4924e-05	0.10647	liquid
287.67	2500.0	57.934	0.017261	7.4982	8.3157	32.718	39.908	85.459	2102.7	0.0016930	6.4880e-05	0.10641	liquid
287.73	2500.0	57.917	0.017266	7.5036	8.3214	32.738	39.908	85.479	2101.6	0.0017019	6.4835e-05	0.10635	liquid
287.80	2500.0	57.901	0.017271	7.5091	8.3271	32.757	39.908	85.500	2100.4	0.0017107	6.4791e-05	0.10629	liquid
287.87	2500.0	57.884	0.017276	7.5146	8.3328	32.777	39.908	85.520	2099.2	0.0017196	6.4746e-05	0.10623	liquid
287.93	2500.0	57.867	0.017281	7.5200	8.3385	32.797	39.908	85.540	2098.0	0.0017285	6.4702e-05	0.10617	liquid
288.00	2500.0	57.850	0.017286	7.5255	8.3442	32.817	39.907	85.560	2096.8	0.0017374	6.4657e-05	0.10611	liquid
288.07	2500.0	57.834	0.017291	7.5310	8.3499	32.837	39.907	85.581	2095.7	0.0017464	6.4613e-05	0.10605	liquid
288.13	2500.0	57.817	0.017296	7.5364	8.3556	32.856	39.907	85.601	2094.5	0.0017553	6.4568e-05	0.10599	liquid
288.20	2500.0	57.800	0.017301	7.5419	8.3613	32.876	39.907	85.621	2093.3	0.0017643	6.4524e-05	0.10593	liquid
288.27	2500.0	57.783	0.017306	7.5474	8.3670	32.896	39.907	85.642	2092.1	0.0017732	6.4480e-05	0.10587	liquid
288.33	2500.0	57.766	0.017311	7.5528	8.3727	32.916	39.907	85.662	2090.9	0.0017822	6.4435e-05	0.10581	liquid
288.40	2500.0	57.750	0.017316	7.5583	8.3784	32.936	39.907	85.683	2089.7	0.0017912	6.4391e-05	0.10575	liquid
288.47	2500.0	57.733	0.017321	7.5638	8.3841	32.955	39.906	85.703	2088.6	0.0018002	6.4347e-05	0.10569	liquid
288.53	2500.0	57.716	0.017326	7.5693	8.3898	32.975	39.906	85.724	2087.4	0.0018093	6.4303e-05	0.10563	liquid
288.60	2500.0	57.699	0.017331	7.5747	8.3956	32.995	39.906	85.744	2086.2	0.0018183	6.4258e-05	0.10557	liquid
288.67	2500.0	57.682	0.017336	7.5802	8.4013	33.015	39.906	85.765	2085.0	0.0018274	6.4214e-05	0.10551	liquid
288.73	2500.0	57.665	0.017341	7.5857	8.4070	33.035	39.906	85.786	2083.8	0.0018365	6.4170e-05	0.10545	liquid
288.80	2500.0	57.648	0.017347	7.5912	8.4127	33.055	39.906	85.806	2082.7	0.0018456	6.4126e-05	0.10539	liquid
288.87	2500.0	57.632	0.017352	7.5967	8.4184	33.074	39.906	85.827	2081.5	0.0018547	6.4082e-05	0.10533	liquid
288.93	2500.0	57.615	0.017357	7.6021	8.4242	33.094	39.906	85.848	2080.3	0.0018638	6.4038e-05	0.10528	liquid
289.00	2500.0	57.598	0.017362	7.6076	8.4299	33.114	39.905	85.868	2079.1	0.0018730	6.3993e-05	0.10522	liquid
289.07	2500.0	57.581	0.017367	7.6131	8.4356	33.134	39.905	85.889	2077.9	0.0018822	6.3949e-05	0.10516	liquid
289.13	2500.0	57.564	0.017372	7.6186	8.4413	33.154	39.905	85.910	2076.7	0.0018914	6.3905e-05	0.10510	liquid
289.20	2500.0	57.547	0.017377	7.6241	8.4471	33.173	39.905	85.931	2075.6	0.0019006	6.3861e-05	0.10504	liquid
289.27	2500.0	57.530	0.017382	7.6296	8.4528	33.193	39.905	85.952	2074.4	0.0019098	6.3817e-05	0.10498	liquid
289.33	2500.0	57.513	0.017387	7.6350	8.4585	33.213	39.905	85.973	2073.2	0.0019190	6.3773e-05	0.10492	liquid
289.40	2500.0	57.496	0.017392	7.6405	8.4643	33.233	39.905	85.994	2072.0	0.0019282	6.3729e-05	0.10486	liquid
289.47	2500.0	57.479	0.017398	7.6460	8.4700	33.253	39.905	86.015	2070.8	0.0019375	6.3685e-05	0.10480	liquid
289.53	2500.0	57.462	0.017403	7.6515	8.4757	33.272	39.905	86.036	2069.7	0.0019468	6.3641e-05	0.10474	liquid
289.60	2500.0	57.445	0.017408	7.6570	8.4815	33.292	39.904	86.057	2068.5	0.0019561	6.3597e-05	0.10468	liquid
289.67	2500.0	57.428	0.017413	7.6625	8.4872	33.312	39.904	86.078	2067.3	0.0019654	6.3554e-05	0.10462	liquid
289.73	2500.0	57.411	0.017418	7.6680	8.4929	33.332	39.904	86.099	2066.1	0.0019747	6.3510e-05	0.10456	liquid
289.80	2500.0	57.394	0.017423	7.6735	8.4987	33.352	39.904	86.120	2064.9	0.0019841	6.3466e-05	0.10450	liquid
289.87	2500.0	57.377	0.017428	7.6790	8.5044	33.371	39.904	86.142	2063.7	0.0019935	6.3422e-05	0.10445	liquid
289.93	2500.0	57.360	0.017434	7.6845	8.5102	33.391	39.904	86.163	2062.6	0.0020028	6.3378e-05	0.10439	liquid
