Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.53	3500.0	62.249	0.016064	6.3219	7.3870	28.312	40.064	78.789	2484.5	-0.00060172	7.7841e-05	0.12361	liquid
276.60	3500.0	62.236	0.016068	6.3269	7.3923	28.331	40.063	78.798	2483.4	-0.00059711	7.7793e-05	0.12355	liquid
276.67	3500.0	62.222	0.016072	6.3319	7.3976	28.350	40.063	78.807	2482.3	-0.00059249	7.7745e-05	0.12349	liquid
276.73	3500.0	62.208	0.016075	6.3370	7.4028	28.369	40.062	78.816	2481.3	-0.00058786	7.7697e-05	0.12344	liquid
276.80	3500.0	62.194	0.016079	6.3420	7.4081	28.388	40.061	78.825	2480.2	-0.00058323	7.7649e-05	0.12338	liquid
276.87	3500.0	62.181	0.016082	6.3470	7.4133	28.407	40.061	78.834	2479.2	-0.00057860	7.7601e-05	0.12332	liquid
276.93	3500.0	62.167	0.016086	6.3520	7.4186	28.426	40.060	78.844	2478.1	-0.00057396	7.7553e-05	0.12326	liquid
277.00	3500.0	62.153	0.016089	6.3570	7.4238	28.445	40.060	78.853	2477.1	-0.00056931	7.7506e-05	0.12320	liquid
277.07	3500.0	62.140	0.016093	6.3621	7.4291	28.464	40.059	78.862	2476.0	-0.00056465	7.7458e-05	0.12314	liquid
277.13	3500.0	62.126	0.016096	6.3671	7.4343	28.483	40.058	78.871	2475.0	-0.00056000	7.7410e-05	0.12309	liquid
277.20	3500.0	62.112	0.016100	6.3721	7.4396	28.502	40.058	78.881	2473.9	-0.00055533	7.7362e-05	0.12303	liquid
277.27	3500.0	62.098	0.016103	6.3771	7.4449	28.521	40.057	78.890	2472.9	-0.00055066	7.7315e-05	0.12297	liquid
277.33	3500.0	62.085	0.016107	6.3821	7.4501	28.539	40.057	78.899	2471.8	-0.00054598	7.7267e-05	0.12291	liquid
277.40	3500.0	62.071	0.016111	6.3872	7.4554	28.558	40.056	78.908	2470.8	-0.00054130	7.7219e-05	0.12285	liquid
277.47	3500.0	62.057	0.016114	6.3922	7.4606	28.577	40.056	78.918	2469.7	-0.00053661	7.7172e-05	0.12279	liquid
277.53	3500.0	62.043	0.016118	6.3972	7.4659	28.596	40.055	78.927	2468.7	-0.00053192	7.7124e-05	0.12274	liquid
277.60	3500.0	62.030	0.016121	6.4022	7.4712	28.615	40.054	78.936	2467.6	-0.00052722	7.7077e-05	0.12268	liquid
277.67	3500.0	62.016	0.016125	6.4073	7.4764	28.634	40.054	78.945	2466.6	-0.00052251	7.7029e-05	0.12262	liquid
277.73	3500.0	62.002	0.016129	6.4123	7.4817	28.653	40.053	78.955	2465.5	-0.00051780	7.6982e-05	0.12256	liquid
277.80	3500.0	61.988	0.016132	6.4173	7.4870	28.672	40.053	78.964	2464.5	-0.00051309	7.6934e-05	0.12250	liquid
277.87	3500.0	61.974	0.016136	6.4223	7.4922	28.691	40.052	78.973	2463.4	-0.00050836	7.6887e-05	0.12245	liquid
277.93	3500.0	61.961	0.016139	6.4274	7.4975	28.710	40.051	78.983	2462.4	-0.00050363	7.6840e-05	0.12239	liquid
278.00	3500.0	61.947	0.016143	6.4324	7.5028	28.729	40.051	78.992	2461.3	-0.00049890	7.6793e-05	0.12233	liquid
278.07	3500.0	61.933	0.016146	6.4374	7.5080	28.748	40.050	79.001	2460.3	-0.00049416	7.6745e-05	0.12227	liquid
278.13	3500.0	61.919	0.016150	6.4425	7.5133	28.767	40.050	79.011	2459.2	-0.00048941	7.6698e-05	0.12221	liquid
278.20	3500.0	61.905	0.016154	6.4475	7.5186	28.786	40.049	79.020	2458.2	-0.00048466	7.6651e-05	0.12216	liquid
278.27	3500.0	61.892	0.016157	6.4525	7.5238	28.805	40.048	79.030	2457.1	-0.00047990	7.6604e-05	0.12210	liquid
278.33	3500.0	61.878	0.016161	6.4575	7.5291	28.824	40.048	79.039	2456.1	-0.00047513	7.6557e-05	0.12204	liquid
278.40	3500.0	61.864	0.016164	6.4626	7.5344	28.843	40.047	79.048	2455.0	-0.00047036	7.6510e-05	0.12198	liquid
278.47	3500.0	61.850	0.016168	6.4676	7.5396	28.862	40.047	79.058	2454.0	-0.00046559	7.6462e-05	0.12192	liquid
278.53	3500.0	61.836	0.016172	6.4726	7.5449	28.880	40.046	79.067	2452.9	-0.00046080	7.6415e-05	0.12187	liquid
278.60	3500.0	61.823	0.016175	6.4777	7.5502	28.899	40.046	79.077	2451.9	-0.00045602	7.6368e-05	0.12181	liquid
278.67	3500.0	61.809	0.016179	6.4827	7.5554	28.918	40.045	79.086	2450.8	-0.00045122	7.6322e-05	0.12175	liquid
278.73	3500.0	61.795	0.016183	6.4877	7.5607	28.937	40.044	79.095	2449.8	-0.00044642	7.6275e-05	0.12169	liquid
278.80	3500.0	61.781	0.016186	6.4928	7.5660	28.956	40.044	79.105	2448.7	-0.00044161	7.6228e-05	0.12163	liquid
278.87	3500.0	61.767	0.016190	6.4978	7.5713	28.975	40.043	79.114	2447.7	-0.00043680	7.6181e-05	0.12158	liquid
278.93	3500.0	61.753	0.016193	6.5028	7.5765	28.994	40.043	79.124	2446.6	-0.00043198	7.6134e-05	0.12152	liquid
279.00	3500.0	61.740	0.016197	6.5079	7.5818	29.013	40.042	79.133	2445.6	-0.00042716	7.6087e-05	0.12146	liquid
279.07	3500.0	61.726	0.016201	6.5129	7.5871	29.032	40.042	79.143	2444.5	-0.00042233	7.6041e-05	0.12140	liquid
279.13	3500.0	61.712	0.016204	6.5179	7.5924	29.051	40.041	79.152	2443.5	-0.00041749	7.5994e-05	0.12134	liquid
279.20	3500.0	61.698	0.016208	6.5230	7.5976	29.070	40.041	79.162	2442.5	-0.00041265	7.5947e-05	0.12129	liquid
279.27	3500.0	61.684	0.016212	6.5280	7.6029	29.089	40.040	79.171	2441.4	-0.00040780	7.5901e-05	0.12123	liquid
279.33	3500.0	61.670	0.016215	6.5331	7.6082	29.107	40.039	79.181	2440.4	-0.00040294	7.5854e-05	0.12117	liquid
279.40	3500.0	61.656	0.016219	6.5381	7.6135	29.126	40.039	79.190	2439.3	-0.00039808	7.5807e-05	0.12111	liquid
279.47	3500.0	61.642	0.016223	6.5431	7.6188	29.145	40.038	79.200	2438.3	-0.00039321	7.5761e-05	0.12106	liquid
279.53	3500.0	61.629	0.016226	6.5482	7.6240	29.164	40.038	79.210	2437.2	-0.00038834	7.5714e-05	0.12100	liquid
279.60	3500.0	61.615	0.016230	6.5532	7.6293	29.183	40.037	79.219	2436.2	-0.00038346	7.5668e-05	0.12094	liquid
279.67	3500.0	61.601	0.016234	6.5582	7.6346	29.202	40.037	79.229	2435.1	-0.00037857	7.5621e-05	0.12088	liquid
279.73	3500.0	61.587	0.016237	6.5633	7.6399	29.221	40.036	79.238	2434.1	-0.00037368	7.5575e-05	0.12082	liquid
279.80	3500.0	61.573	0.016241	6.5683	7.6452	29.240	40.036	79.248	2433.0	-0.00036879	7.5529e-05	0.12077	liquid
279.87	3500.0	61.559	0.016245	6.5734	7.6505	29.259	40.035	79.258	2432.0	-0.00036388	7.5482e-05	0.12071	liquid
279.93	3500.0	61.545	0.016248	6.5784	7.6557	29.277	40.034	79.267	2430.9	-0.00035897	7.5436e-05	0.12065	liquid
280.00	3500.0	61.531	0.016252	6.5834	7.6610	29.296	40.034	79.277	2429.9	-0.00035405	7.5390e-05	0.12059	liquid
280.07	3500.0	61.517	0.016256	6.5885	7.6663	29.315	40.033	79.286	2428.8	-0.00034913	7.5343e-05	0.12054	liquid
280.13	3500.0	61.504	0.016259	6.5935	7.6716	29.334	40.033	79.296	2427.8	-0.00034420	7.5297e-05	0.12048	liquid
280.20	3500.0	61.490	0.016263	6.5986	7.6769	29.353	40.032	79.306	2426.8	-0.00033927	7.5251e-05	0.12042	liquid
280.27	3500.0	61.476	0.016267	6.6036	7.6822	29.372	40.032	79.315	2425.7	-0.00033433	7.5205e-05	0.12036	liquid
280.33	3500.0	61.462	0.016270	6.6087	7.6875	29.391	40.031	79.325	2424.7	-0.00032938	7.5159e-05	0.12031	liquid
280.40	3500.0	61.448	0.016274	6.6137	7.6927	29.409	40.031	79.335	2423.6	-0.00032443	7.5113e-05	0.12025	liquid
280.47	3500.0	61.434	0.016278	6.6187	7.6980	29.428	40.030	79.344	2422.6	-0.00031947	7.5067e-05	0.12019	liquid
280.53	3500.0	61.420	0.016281	6.6238	7.7033	29.447	40.030	79.354	2421.5	-0.00031450	7.5021e-05	0.12013	liquid
280.60	3500.0	61.406	0.016285	6.6288	7.7086	29.466	40.029	79.364	2420.5	-0.00030953	7.4975e-05	0.12008	liquid
280.67	3500.0	61.392	0.016289	6.6339	7.7139	29.485	40.029	79.374	2419.4	-0.00030455	7.4929e-05	0.12002	liquid
280.73	3500.0	61.378	0.016292	6.6389	7.7192	29.504	40.028	79.383	2418.4	-0.00029956	7.4883e-05	0.11996	liquid
280.80	3500.0	61.364	0.016296	6.6440	7.7245	29.523	40.028	79.393	2417.3	-0.00029457	7.4837e-05	0.11990	liquid
280.87	3500.0	61.350	0.016300	6.6490	7.7298	29.541	40.027	79.403	2416.3	-0.00028958	7.4791e-05	0.11985	liquid
280.93	3500.0	61.336	0.016304	6.6541	7.7351	29.560	40.026	79.413	2415.3	-0.00028457	7.4745e-05	0.11979	liquid
281.00	3500.0	61.322	0.016307	6.6591	7.7404	29.579	40.026	79.422	2414.2	-0.00027956	7.4699e-05	0.11973	liquid
281.07	3500.0	61.308	0.016311	6.6642	7.7457	29.598	40.025	79.432	2413.2	-0.00027454	7.4654e-05	0.11967	liquid
281.13	3500.0	61.294	0.016315	6.6692	7.7510	29.617	40.025	79.442	2412.1	-0.00026952	7.4608e-05	0.11962	liquid
281.20	3500.0	61.280	0.016318	6.6743	7.7563	29.636	40.024	79.452	2411.1	-0.00026449	7.4562e-05	0.11956	liquid
281.27	3500.0	61.266	0.016322	6.6793	7.7616	29.655	40.024	79.462	2410.0	-0.00025946	7.4517e-05	0.11950	liquid
281.33	3500.0	61.252	0.016326	6.6844	7.7669	29.673	40.023	79.471	2409.0	-0.00025442	7.4471e-05	0.11945	liquid
281.40	3500.0	61.238	0.016330	6.6894	7.7722	29.692	40.023	79.481	2407.9	-0.00024937	7.4425e-05	0.11939	liquid
281.47	3500.0	61.224	0.016333	6.6945	7.7775	29.711	40.022	79.491	2406.9	-0.00024431	7.4380e-05	0.11933	liquid
281.53	3500.0	61.210	0.016337	6.6995	7.7828	29.730	40.022	79.501	2405.9	-0.00023925	7.4334e-05	0.11927	liquid
281.60	3500.0	61.196	0.016341	6.7046	7.7881	29.749	40.021	79.511	2404.8	-0.00023419	7.4289e-05	0.11922	liquid
281.67	3500.0	61.182	0.016345	6.7096	7.7934	29.767	40.021	79.521	2403.8	-0.00022911	7.4243e-05	0.11916	liquid
281.73	3500.0	61.168	0.016348	6.7147	7.7987	29.786	40.020	79.531	2402.7	-0.00022403	7.4198e-05	0.11910	liquid
281.80	3500.0	61.154	0.016352	6.7197	7.8040	29.805	40.020	79.540	2401.7	-0.00021895	7.4152e-05	0.11905	liquid
281.87	3500.0	61.140	0.016356	6.7248	7.8093	29.824	40.019	79.550	2400.6	-0.00021385	7.4107e-05	0.11899	liquid
281.93	3500.0	61.126	0.016360	6.7298	7.8146	29.843	40.019	79.560	2399.6	-0.00020875	7.4062e-05	0.11893	liquid
282.00	3500.0	61.112	0.016363	6.7349	7.8199	29.862	40.018	79.570	2398.6	-0.00020365	7.4016e-05	0.11887	liquid
282.07	3500.0	61.098	0.016367	6.7400	7.8252	29.880	40.018	79.580	2397.5	-0.00019854	7.3971e-05	0.11882	liquid
282.13	3500.0	61.084	0.016371	6.7450	7.8305	29.899	40.017	79.590	2396.5	-0.00019342	7.3926e-05	0.11876	liquid
282.20	3500.0	61.070	0.016375	6.7501	7.8358	29.918	40.017	79.600	2395.4	-0.00018829	7.3881e-05	0.11870	liquid
282.27	3500.0	61.056	0.016378	6.7551	7.8411	29.937	40.016	79.610	2394.4	-0.00018316	7.3836e-05	0.11865	liquid
282.33	3500.0	61.042	0.016382	6.7602	7.8464	29.956	40.016	79.620	2393.3	-0.00017802	7.3790e-05	0.11859	liquid
282.40	3500.0	61.028	0.016386	6.7652	7.8517	29.974	40.015	79.630	2392.3	-0.00017288	7.3745e-05	0.11853	liquid
282.47	3500.0	61.014	0.016390	6.7703	7.8570	29.993	40.015	79.640	2391.3	-0.00016773	7.3700e-05	0.11847	liquid
282.53	3500.0	61.000	0.016393	6.7754	7.8623	30.012	40.014	79.650	2390.2	-0.00016257	7.3655e-05	0.11842	liquid
282.60	3500.0	60.986	0.016397	6.7804	7.8676	30.031	40.014	79.660	2389.2	-0.00015740	7.3610e-05	0.11836	liquid
282.67	3500.0	60.972	0.016401	6.7855	7.8729	30.050	40.013	79.670	2388.1	-0.00015223	7.3565e-05	0.11830	liquid
282.73	3500.0	60.958	0.016405	6.7905	7.8783	30.068	40.013	79.680	2387.1	-0.00014706	7.3520e-05	0.11825	liquid
282.80	3500.0	60.944	0.016409	6.7956	7.8836	30.087	40.012	79.690	2386.1	-0.00014187	7.3475e-05	0.11819	liquid
282.87	3500.0	60.930	0.016412	6.8007	7.8889	30.106	40.012	79.700	2385.0	-0.00013668	7.3430e-05	0.11813	liquid
282.93	3500.0	60.916	0.016416	6.8057	7.8942	30.125	40.011	79.710	2384.0	-0.00013149	7.3385e-05	0.11808	liquid
283.00	3500.0	60.901	0.016420	6.8108	7.8995	30.144	40.011	79.720	2382.9	-0.00012628	7.3341e-05	0.11802	liquid
283.07	3500.0	60.887	0.016424	6.8159	7.9048	30.162	40.010	79.730	2381.9	-0.00012107	7.3296e-05	0.11796	liquid
283.13	3500.0	60.873	0.016428	6.8209	7.9101	30.181	40.010	79.740	2380.8	-0.00011586	7.3251e-05	0.11791	liquid
283.20	3500.0	60.859	0.016431	6.8260	7.9155	30.200	40.009	79.750	2379.8	-0.00011063	7.3206e-05	0.11785	liquid
283.27	3500.0	60.845	0.016435	6.8310	7.9208	30.219	40.009	79.761	2378.8	-0.00010540	7.3161e-05	0.11779	liquid
283.33	3500.0	60.831	0.016439	6.8361	7.9261	30.237	40.008	79.771	2377.7	-0.00010017	7.3117e-05	0.11774	liquid
283.40	3500.0	60.817	0.016443	6.8412	7.9314	30.256	40.008	79.781	2376.7	-9.4923e-05	7.3072e-05	0.11768	liquid
283.47	3500.0	60.803	0.016447	6.8462	7.9367	30.275	40.007	79.791	2375.6	-8.9673e-05	7.3027e-05	0.11762	liquid
283.53	3500.0	60.789	0.016450	6.8513	7.9421	30.294	40.007	79.801	2374.6	-8.4416e-05	7.2983e-05	0.11757	liquid
283.60	3500.0	60.774	0.016454	6.8564	7.9474	30.312	40.006	79.811	2373.6	-7.9153e-05	7.2938e-05	0.11751	liquid
283.67	3500.0	60.760	0.016458	6.8614	7.9527	30.331	40.006	79.821	2372.5	-7.3883e-05	7.2894e-05	0.11745	liquid
283.73	3500.0	60.746	0.016462	6.8665	7.9580	30.350	40.005	79.832	2371.5	-6.8607e-05	7.2849e-05	0.11740	liquid
283.80	3500.0	60.732	0.016466	6.8716	7.9633	30.369	40.005	79.842	2370.4	-6.3324e-05	7.2805e-05	0.11734	liquid
283.87	3500.0	60.718	0.016470	6.8766	7.9687	30.387	40.005	79.852	2369.4	-5.8034e-05	7.2760e-05	0.11728	liquid
283.93	3500.0	60.704	0.016473	6.8817	7.9740	30.406	40.004	79.862	2368.4	-5.2737e-05	7.2716e-05	0.11723	liquid
284.00	3500.0	60.690	0.016477	6.8868	7.9793	30.425	40.004	79.872	2367.3	-4.7434e-05	7.2672e-05	0.11717	liquid
284.07	3500.0	60.675	0.016481	6.8919	7.9846	30.444	40.003	79.883	2366.3	-4.2124e-05	7.2627e-05	0.11711	liquid
284.13	3500.0	60.661	0.016485	6.8969	7.9900	30.462	40.003	79.893	2365.2	-3.6807e-05	7.2583e-05	0.11706	liquid
284.20	3500.0	60.647	0.016489	6.9020	7.9953	30.481	40.002	79.903	2364.2	-3.1483e-05	7.2539e-05	0.11700	liquid
284.27	3500.0	60.633	0.016493	6.9071	8.0006	30.500	40.002	79.913	2363.2	-2.6153e-05	7.2494e-05	0.11694	liquid
284.33	3500.0	60.619	0.016497	6.9121	8.0059	30.519	40.001	79.924	2362.1	-2.0815e-05	7.2450e-05	0.11689	liquid
284.40	3500.0	60.605	0.016500	6.9172	8.0113	30.537	40.001	79.934	2361.1	-1.5472e-05	7.2406e-05	0.11683	liquid
284.47	3500.0	60.590	0.016504	6.9223	8.0166	30.556	40.000	79.944	2360.1	-1.0121e-05	7.2362e-05	0.11677	liquid
284.53	3500.0	60.576	0.016508	6.9274	8.0219	30.575	40.000	79.955	2359.0	-4.7632e-06	7.2318e-05	0.11672	liquid
284.60	3500.0	60.562	0.016512	6.9324	8.0273	30.594	39.999	79.965	2358.0	6.0118e-07	7.2273e-05	0.11666	liquid
284.67	3500.0	60.548	0.016516	6.9375	8.0326	30.612	39.999	79.975	2356.9	5.9724e-06	7.2229e-05	0.11660	liquid
284.73	3500.0	60.534	0.016520	6.9426	8.0379	30.631	39.999	79.985	2355.9	1.1350e-05	7.2185e-05	0.11655	liquid
284.80	3500.0	60.520	0.016524	6.9477	8.0433	30.650	39.998	79.996	2354.9	1.6735e-05	7.2141e-05	0.11649	liquid
284.87	3500.0	60.505	0.016527	6.9527	8.0486	30.669	39.998	80.006	2353.8	2.2127e-05	7.2097e-05	0.11643	liquid
284.93	3500.0	60.491	0.016531	6.9578	8.0539	30.687	39.997	80.017	2352.8	2.7526e-05	7.2053e-05	0.11638	liquid
285.00	3500.0	60.477	0.016535	6.9629	8.0593	30.706	39.997	80.027	2351.8	3.2931e-05	7.2009e-05	0.11632	liquid
285.07	3500.0	60.463	0.016539	6.9680	8.0646	30.725	39.996	80.037	2350.7	3.8344e-05	7.1965e-05	0.11627	liquid
285.13	3500.0	60.448	0.016543	6.9730	8.0699	30.743	39.996	80.048	2349.7	4.3763e-05	7.1922e-05	0.11621	liquid
285.20	3500.0	60.434	0.016547	6.9781	8.0753	30.762	39.995	80.058	2348.6	4.9189e-05	7.1878e-05	0.11615	liquid
285.27	3500.0	60.420	0.016551	6.9832	8.0806	30.781	39.995	80.068	2347.6	5.4622e-05	7.1834e-05	0.11610	liquid
285.33	3500.0	60.406	0.016555	6.9883	8.0859	30.800	39.994	80.079	2346.6	6.0062e-05	7.1790e-05	0.11604	liquid
285.40	3500.0	60.392	0.016559	6.9934	8.0913	30.818	39.994	80.089	2345.5	6.5509e-05	7.1746e-05	0.11598	liquid
285.47	3500.0	60.377	0.016563	6.9984	8.0966	30.837	39.994	80.100	2344.5	7.0963e-05	7.1703e-05	0.11593	liquid
285.53	3500.0	60.363	0.016566	7.0035	8.1020	30.856	39.993	80.110	2343.5	7.6424e-05	7.1659e-05	0.11587	liquid
285.60	3500.0	60.349	0.016570	7.0086	8.1073	30.874	39.993	80.121	2342.4	8.1892e-05	7.1615e-05	0.11582	liquid
285.67	3500.0	60.335	0.016574	7.0137	8.1126	30.893	39.992	80.131	2341.4	8.7366e-05	7.1572e-05	0.11576	liquid
285.73	3500.0	60.320	0.016578	7.0188	8.1180	30.912	39.992	80.142	2340.4	9.2848e-05	7.1528e-05	0.11570	liquid
285.80	3500.0	60.306	0.016582	7.0239	8.1233	30.930	39.991	80.152	2339.3	9.8337e-05	7.1484e-05	0.11565	liquid
285.87	3500.0	60.292	0.016586	7.0289	8.1287	30.949	39.991	80.163	2338.3	0.00010383	7.1441e-05	0.11559	liquid
285.93	3500.0	60.278	0.016590	7.0340	8.1340	30.968	39.991	80.173	2337.2	0.00010934	7.1397e-05	0.11553	liquid
286.00	3500.0	60.263	0.016594	7.0391	8.1394	30.987	39.990	80.184	2336.2	0.00011485	7.1354e-05	0.11548	liquid
286.07	3500.0	60.249	0.016598	7.0442	8.1447	31.005	39.990	80.194	2335.2	0.00012036	7.1310e-05	0.11542	liquid
286.13	3500.0	60.235	0.016602	7.0493	8.1501	31.024	39.989	80.205	2334.1	0.00012589	7.1267e-05	0.11537	liquid
286.20	3500.0	60.220	0.016606	7.0544	8.1554	31.043	39.989	80.215	2333.1	0.00013142	7.1223e-05	0.11531	liquid
286.27	3500.0	60.206	0.016610	7.0595	8.1608	31.061	39.988	80.226	2332.1	0.00013696	7.1180e-05	0.11525	liquid
286.33	3500.0	60.192	0.016614	7.0645	8.1661	31.080	39.988	80.236	2331.0	0.00014250	7.1137e-05	0.11520	liquid
286.40	3500.0	60.178	0.016618	7.0696	8.1714	31.099	39.988	80.247	2330.0	0.00014805	7.1093e-05	0.11514	liquid
286.47	3500.0	60.163	0.016621	7.0747	8.1768	31.117	39.987	80.258	2329.0	0.00015361	7.1050e-05	0.11509	liquid
286.53	3500.0	60.149	0.016625	7.0798	8.1822	31.136	39.987	80.268	2327.9	0.00015918	7.1007e-05	0.11503	liquid
286.60	3500.0	60.135	0.016629	7.0849	8.1875	31.155	39.986	80.279	2326.9	0.00016475	7.0964e-05	0.11498	liquid
286.67	3500.0	60.120	0.016633	7.0900	8.1929	31.173	39.986	80.289	2325.9	0.00017033	7.0920e-05	0.11492	liquid
286.73	3500.0	60.106	0.016637	7.0951	8.1982	31.192	39.985	80.300	2324.8	0.00017592	7.0877e-05	0.11486	liquid
286.80	3500.0	60.092	0.016641	7.1002	8.2036	31.211	39.985	80.311	2323.8	0.00018152	7.0834e-05	0.11481	liquid
286.87	3500.0	60.077	0.016645	7.1053	8.2089	31.229	39.985	80.321	2322.8	0.00018712	7.0791e-05	0.11475	liquid
286.93	3500.0	60.063	0.016649	7.1103	8.2143	31.248	39.984	80.332	2321.7	0.00019273	7.0748e-05	0.11470	liquid
287.00	3500.0	60.049	0.016653	7.1154	8.2196	31.267	39.984	80.343	2320.7	0.00019834	7.0705e-05	0.11464	liquid
287.07	3500.0	60.034	0.016657	7.1205	8.2250	31.285	39.983	80.353	2319.7	0.00020397	7.0662e-05	0.11458	liquid
287.13	3500.0	60.020	0.016661	7.1256	8.2303	31.304	39.983	80.364	2318.6	0.00020960	7.0619e-05	0.11453	liquid
287.20	3500.0	60.006	0.016665	7.1307	8.2357	31.323	39.983	80.375	2317.6	0.00021524	7.0576e-05	0.11447	liquid
287.27	3500.0	59.991	0.016669	7.1358	8.2411	31.341	39.982	80.386	2316.6	0.00022088	7.0533e-05	0.11442	liquid
287.33	3500.0	59.977	0.016673	7.1409	8.2464	31.360	39.982	80.396	2315.5	0.00022653	7.0490e-05	0.11436	liquid
287.40	3500.0	59.963	0.016677	7.1460	8.2518	31.379	39.981	80.407	2314.5	0.00023219	7.0447e-05	0.11431	liquid
287.47	3500.0	59.948	0.016681	7.1511	8.2571	31.397	39.981	80.418	2313.5	0.00023786	7.0404e-05	0.11425	liquid
287.53	3500.0	59.934	0.016685	7.1562	8.2625	31.416	39.981	80.428	2312.4	0.00024354	7.0361e-05	0.11419	liquid
287.60	3500.0	59.919	0.016689	7.1613	8.2679	31.435	39.980	80.439	2311.4	0.00024922	7.0318e-05	0.11414	liquid
287.67	3500.0	59.905	0.016693	7.1664	8.2732	31.453	39.980	80.450	2310.4	0.00025491	7.0275e-05	0.11408	liquid
287.73	3500.0	59.891	0.016697	7.1715	8.2786	31.472	39.979	80.461	2309.3	0.00026060	7.0233e-05	0.11403	liquid
287.80	3500.0	59.876	0.016701	7.1766	8.2840	31.491	39.979	80.472	2308.3	0.00026631	7.0190e-05	0.11397	liquid
287.87	3500.0	59.862	0.016705	7.1817	8.2893	31.509	39.979	80.482	2307.3	0.00027202	7.0147e-05	0.11392	liquid
287.93	3500.0	59.847	0.016709	7.1868	8.2947	31.528	39.978	80.493	2306.2	0.00027773	7.0104e-05	0.11386	liquid
288.00	3500.0	59.833	0.016713	7.1919	8.3000	31.546	39.978	80.504	2305.2	0.00028346	7.0062e-05	0.11381	liquid
288.07	3500.0	59.819	0.016717	7.1970	8.3054	31.565	39.977	80.515	2304.2	0.00028919	7.0019e-05	0.11375	liquid
288.13	3500.0	59.804	0.016721	7.2021	8.3108	31.584	39.977	80.526	2303.1	0.00029493	6.9977e-05	0.11369	liquid
288.20	3500.0	59.790	0.016725	7.2072	8.3162	31.602	39.977	80.537	2302.1	0.00030068	6.9934e-05	0.11364	liquid
288.27	3500.0	59.775	0.016729	7.2123	8.3215	31.621	39.976	80.548	2301.1	0.00030644	6.9891e-05	0.11358	liquid
288.33	3500.0	59.761	0.016733	7.2174	8.3269	31.640	39.976	80.558	2300.0	0.00031220	6.9849e-05	0.11353	liquid
288.40	3500.0	59.747	0.016737	7.2225	8.3323	31.658	39.975	80.569	2299.0	0.00031797	6.9806e-05	0.11347	liquid
288.47	3500.0	59.732	0.016741	7.2276	8.3376	31.677	39.975	80.580	2298.0	0.00032375	6.9764e-05	0.11342	liquid
288.53	3500.0	59.718	0.016745	7.2327	8.3430	31.695	39.975	80.591	2297.0	0.00032953	6.9722e-05	0.11336	liquid
288.60	3500.0	59.703	0.016750	7.2378	8.3484	31.714	39.974	80.602	2295.9	0.00033532	6.9679e-05	0.11331	liquid
288.67	3500.0	59.689	0.016754	7.2429	8.3538	31.733	39.974	80.613	2294.9	0.00034112	6.9637e-05	0.11325	liquid
288.73	3500.0	59.674	0.016758	7.2480	8.3591	31.751	39.974	80.624	2293.9	0.00034693	6.9594e-05	0.11320	liquid
288.80	3500.0	59.660	0.016762	7.2531	8.3645	31.770	39.973	80.635	2292.8	0.00035274	6.9552e-05	0.11314	liquid
288.87	3500.0	59.645	0.016766	7.2582	8.3699	31.789	39.973	80.646	2291.8	0.00035857	6.9510e-05	0.11308	liquid
288.93	3500.0	59.631	0.016770	7.2633	8.3753	31.807	39.972	80.657	2290.8	0.00036439	6.9467e-05	0.11303	liquid
289.00	3500.0	59.616	0.016774	7.2684	8.3806	31.826	39.972	80.668	2289.7	0.00037023	6.9425e-05	0.11297	liquid
289.07	3500.0	59.602	0.016778	7.2736	8.3860	31.844	39.972	80.679	2288.7	0.00037608	6.9383e-05	0.11292	liquid
289.13	3500.0	59.588	0.016782	7.2787	8.3914	31.863	39.971	80.690	2287.7	0.00038193	6.9341e-05	0.11286	liquid
289.20	3500.0	59.573	0.016786	7.2838	8.3968	31.882	39.971	80.701	2286.7	0.00038779	6.9299e-05	0.11281	liquid
289.27	3500.0	59.559	0.016790	7.2889	8.4022	31.900	39.971	80.712	2285.6	0.00039365	6.9256e-05	0.11275	liquid
289.33	3500.0	59.544	0.016794	7.2940	8.4075	31.919	39.970	80.723	2284.6	0.00039953	6.9214e-05	0.11270	liquid
289.40	3500.0	59.530	0.016798	7.2991	8.4129	31.937	39.970	80.734	2283.6	0.00040541	6.9172e-05	0.11264	liquid
289.47	3500.0	59.515	0.016802	7.3042	8.4183	31.956	39.969	80.745	2282.5	0.00041130	6.9130e-05	0.11259	liquid
289.53	3500.0	59.501	0.016807	7.3093	8.4237	31.975	39.969	80.756	2281.5	0.00041720	6.9088e-05	0.11253	liquid
289.60	3500.0	59.486	0.016811	7.3144	8.4291	31.993	39.969	80.767	2280.5	0.00042310	6.9046e-05	0.11248	liquid
289.67	3500.0	59.472	0.016815	7.3196	8.4345	32.012	39.968	80.778	2279.5	0.00042902	6.9004e-05	0.11242	liquid
289.73	3500.0	59.457	0.016819	7.3247	8.4398	32.030	39.968	80.789	2278.4	0.00043494	6.8962e-05	0.11237	liquid
289.80	3500.0	59.443	0.016823	7.3298	8.4452	32.049	39.968	80.801	2277.4	0.00044086	6.8920e-05	0.11231	liquid
