Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.47	2400.0	60.453	0.016542	6.6259	7.3780	29.507	39.953	82.960	2280.1	0.00052813	7.2166e-05	0.11589	liquid
276.53	2400.0	60.437	0.016546	6.6313	7.3836	29.527	39.953	82.977	2279.0	0.00053509	7.2117e-05	0.11583	liquid
276.60	2400.0	60.421	0.016550	6.6366	7.3891	29.547	39.952	82.993	2277.8	0.00054206	7.2067e-05	0.11577	liquid
276.67	2400.0	60.405	0.016555	6.6419	7.3946	29.567	39.952	83.010	2276.6	0.00054904	7.2018e-05	0.11571	liquid
276.73	2400.0	60.390	0.016559	6.6473	7.4002	29.587	39.951	83.027	2275.4	0.00055604	7.1969e-05	0.11564	liquid
276.80	2400.0	60.374	0.016563	6.6526	7.4057	29.607	39.951	83.043	2274.2	0.00056304	7.1920e-05	0.11558	liquid
276.87	2400.0	60.358	0.016568	6.6580	7.4112	29.627	39.950	83.060	2273.0	0.00057006	7.1871e-05	0.11552	liquid
276.93	2400.0	60.342	0.016572	6.6633	7.4168	29.647	39.950	83.077	2271.8	0.00057709	7.1822e-05	0.11546	liquid
277.00	2400.0	60.327	0.016576	6.6686	7.4223	29.667	39.950	83.093	2270.6	0.00058413	7.1773e-05	0.11539	liquid
277.07	2400.0	60.311	0.016581	6.6740	7.4279	29.687	39.949	83.110	2269.4	0.00059118	7.1724e-05	0.11533	liquid
277.13	2400.0	60.295	0.016585	6.6793	7.4334	29.707	39.949	83.127	2268.2	0.00059825	7.1675e-05	0.11527	liquid
277.20	2400.0	60.279	0.016589	6.6847	7.4389	29.727	39.948	83.143	2267.0	0.00060533	7.1627e-05	0.11521	liquid
277.27	2400.0	60.264	0.016594	6.6900	7.4445	29.747	39.948	83.160	2265.8	0.00061241	7.1578e-05	0.11514	liquid
277.33	2400.0	60.248	0.016598	6.6954	7.4500	29.767	39.948	83.177	2264.7	0.00061951	7.1529e-05	0.11508	liquid
277.40	2400.0	60.232	0.016602	6.7007	7.4556	29.787	39.947	83.194	2263.5	0.00062663	7.1480e-05	0.11502	liquid
277.47	2400.0	60.216	0.016607	6.7061	7.4611	29.807	39.947	83.211	2262.3	0.00063375	7.1431e-05	0.11496	liquid
277.53	2400.0	60.200	0.016611	6.7114	7.4667	29.827	39.946	83.228	2261.1	0.00064089	7.1383e-05	0.11489	liquid
277.60	2400.0	60.185	0.016616	6.7168	7.4722	29.847	39.946	83.245	2259.9	0.00064803	7.1334e-05	0.11483	liquid
277.67	2400.0	60.169	0.016620	6.7221	7.4778	29.867	39.945	83.262	2258.7	0.00065519	7.1285e-05	0.11477	liquid
277.73	2400.0	60.153	0.016624	6.7275	7.4833	29.887	39.945	83.278	2257.5	0.00066237	7.1237e-05	0.11471	liquid
277.80	2400.0	60.137	0.016629	6.7328	7.4889	29.907	39.945	83.295	2256.3	0.00066955	7.1188e-05	0.11464	liquid
277.87	2400.0	60.121	0.016633	6.7382	7.4944	29.927	39.944	83.313	2255.1	0.00067674	7.1139e-05	0.11458	liquid
277.93	2400.0	60.105	0.016637	6.7435	7.5000	29.947	39.944	83.330	2253.9	0.00068395	7.1091e-05	0.11452	liquid
278.00	2400.0	60.089	0.016642	6.7489	7.5055	29.967	39.944	83.347	2252.7	0.00069117	7.1042e-05	0.11446	liquid
278.07	2400.0	60.074	0.016646	6.7542	7.5111	29.987	39.943	83.364	2251.5	0.00069841	7.0994e-05	0.11439	liquid
278.13	2400.0	60.058	0.016651	6.7596	7.5166	30.007	39.943	83.381	2250.3	0.00070565	7.0945e-05	0.11433	liquid
278.20	2400.0	60.042	0.016655	6.7650	7.5222	30.027	39.942	83.398	2249.2	0.00071291	7.0897e-05	0.11427	liquid
278.27	2400.0	60.026	0.016659	6.7703	7.5278	30.047	39.942	83.415	2248.0	0.00072018	7.0849e-05	0.11421	liquid
278.33	2400.0	60.010	0.016664	6.7757	7.5333	30.067	39.942	83.432	2246.8	0.00072746	7.0800e-05	0.11414	liquid
278.40	2400.0	59.994	0.016668	6.7810	7.5389	30.087	39.941	83.450	2245.6	0.00073475	7.0752e-05	0.11408	liquid
278.47	2400.0	59.978	0.016673	6.7864	7.5445	30.107	39.941	83.467	2244.4	0.00074206	7.0704e-05	0.11402	liquid
278.53	2400.0	59.962	0.016677	6.7918	7.5500	30.127	39.940	83.484	2243.2	0.00074937	7.0655e-05	0.11396	liquid
278.60	2400.0	59.946	0.016682	6.7971	7.5556	30.147	39.940	83.502	2242.0	0.00075670	7.0607e-05	0.11390	liquid
278.67	2400.0	59.930	0.016686	6.8025	7.5612	30.167	39.940	83.519	2240.8	0.00076405	7.0559e-05	0.11383	liquid
278.73	2400.0	59.914	0.016690	6.8079	7.5667	30.187	39.939	83.536	2239.6	0.00077140	7.0511e-05	0.11377	liquid
278.80	2400.0	59.898	0.016695	6.8132	7.5723	30.207	39.939	83.554	2238.4	0.00077877	7.0462e-05	0.11371	liquid
278.87	2400.0	59.882	0.016699	6.8186	7.5779	30.227	39.939	83.571	2237.2	0.00078615	7.0414e-05	0.11365	liquid
278.93	2400.0	59.866	0.016704	6.8240	7.5834	30.247	39.938	83.589	2236.0	0.00079354	7.0366e-05	0.11358	liquid
279.00	2400.0	59.851	0.016708	6.8293	7.5890	30.267	39.938	83.606	2234.8	0.00080095	7.0318e-05	0.11352	liquid
279.07	2400.0	59.835	0.016713	6.8347	7.5946	30.287	39.937	83.624	2233.7	0.00080837	7.0270e-05	0.11346	liquid
279.13	2400.0	59.819	0.016717	6.8401	7.6002	30.307	39.937	83.641	2232.5	0.00081580	7.0222e-05	0.11340	liquid
279.20	2400.0	59.803	0.016722	6.8455	7.6057	30.327	39.937	83.659	2231.3	0.00082324	7.0174e-05	0.11334	liquid
279.27	2400.0	59.787	0.016726	6.8508	7.6113	30.346	39.936	83.676	2230.1	0.00083069	7.0126e-05	0.11327	liquid
279.33	2400.0	59.771	0.016731	6.8562	7.6169	30.366	39.936	83.694	2228.9	0.00083816	7.0078e-05	0.11321	liquid
279.40	2400.0	59.754	0.016735	6.8616	7.6225	30.386	39.936	83.712	2227.7	0.00084564	7.0030e-05	0.11315	liquid
279.47	2400.0	59.738	0.016740	6.8670	7.6281	30.406	39.935	83.729	2226.5	0.00085314	6.9982e-05	0.11309	liquid
279.53	2400.0	59.722	0.016744	6.8723	7.6336	30.426	39.935	83.747	2225.3	0.00086064	6.9934e-05	0.11303	liquid
279.60	2400.0	59.706	0.016749	6.8777	7.6392	30.446	39.935	83.765	2224.1	0.00086816	6.9887e-05	0.11296	liquid
279.67	2400.0	59.690	0.016753	6.8831	7.6448	30.466	39.934	83.783	2222.9	0.00087570	6.9839e-05	0.11290	liquid
279.73	2400.0	59.674	0.016758	6.8885	7.6504	30.486	39.934	83.800	2221.7	0.00088324	6.9791e-05	0.11284	liquid
279.80	2400.0	59.658	0.016762	6.8939	7.6560	30.506	39.934	83.818	2220.5	0.00089080	6.9743e-05	0.11278	liquid
279.87	2400.0	59.642	0.016767	6.8992	7.6616	30.526	39.933	83.836	2219.3	0.00089837	6.9696e-05	0.11272	liquid
279.93	2400.0	59.626	0.016771	6.9046	7.6672	30.546	39.933	83.854	2218.1	0.00090595	6.9648e-05	0.11265	liquid
280.00	2400.0	59.610	0.016776	6.9100	7.6727	30.566	39.933	83.872	2216.9	0.00091355	6.9600e-05	0.11259	liquid
280.07	2400.0	59.594	0.016780	6.9154	7.6783	30.586	39.932	83.890	2215.8	0.00092116	6.9553e-05	0.11253	liquid
280.13	2400.0	59.578	0.016785	6.9208	7.6839	30.606	39.932	83.908	2214.6	0.00092878	6.9505e-05	0.11247	liquid
280.20	2400.0	59.562	0.016789	6.9262	7.6895	30.626	39.932	83.926	2213.4	0.00093642	6.9457e-05	0.11241	liquid
280.27	2400.0	59.546	0.016794	6.9316	7.6951	30.646	39.931	83.944	2212.2	0.00094407	6.9410e-05	0.11234	liquid
280.33	2400.0	59.529	0.016798	6.9370	7.7007	30.666	39.931	83.962	2211.0	0.00095173	6.9362e-05	0.11228	liquid
280.40	2400.0	59.513	0.016803	6.9423	7.7063	30.686	39.931	83.980	2209.8	0.00095940	6.9315e-05	0.11222	liquid
280.47	2400.0	59.497	0.016808	6.9477	7.7119	30.706	39.930	83.998	2208.6	0.00096709	6.9267e-05	0.11216	liquid
280.53	2400.0	59.481	0.016812	6.9531	7.7175	30.726	39.930	84.016	2207.4	0.00097479	6.9220e-05	0.11210	liquid
280.60	2400.0	59.465	0.016817	6.9585	7.7231	30.746	39.930	84.034	2206.2	0.00098251	6.9172e-05	0.11203	liquid
280.67	2400.0	59.449	0.016821	6.9639	7.7287	30.766	39.929	84.053	2205.0	0.00099024	6.9125e-05	0.11197	liquid
280.73	2400.0	59.432	0.016826	6.9693	7.7343	30.786	39.929	84.071	2203.8	0.00099798	6.9078e-05	0.11191	liquid
280.80	2400.0	59.416	0.016830	6.9747	7.7399	30.806	39.929	84.089	2202.6	0.0010057	6.9030e-05	0.11185	liquid
280.87	2400.0	59.400	0.016835	6.9801	7.7455	30.826	39.928	84.107	2201.4	0.0010135	6.8983e-05	0.11179	liquid
280.93	2400.0	59.384	0.016840	6.9855	7.7511	30.846	39.928	84.126	2200.2	0.0010213	6.8936e-05	0.11173	liquid
281.00	2400.0	59.368	0.016844	6.9909	7.7568	30.866	39.928	84.144	2199.0	0.0010291	6.8889e-05	0.11166	liquid
281.07	2400.0	59.351	0.016849	6.9963	7.7624	30.886	39.927	84.162	2197.8	0.0010369	6.8841e-05	0.11160	liquid
281.13	2400.0	59.335	0.016853	7.0017	7.7680	30.906	39.927	84.181	2196.6	0.0010447	6.8794e-05	0.11154	liquid
281.20	2400.0	59.319	0.016858	7.0071	7.7736	30.926	39.927	84.199	2195.5	0.0010525	6.8747e-05	0.11148	liquid
281.27	2400.0	59.303	0.016863	7.0125	7.7792	30.946	39.926	84.218	2194.3	0.0010604	6.8700e-05	0.11142	liquid
281.33	2400.0	59.287	0.016867	7.0179	7.7848	30.965	39.926	84.236	2193.1	0.0010683	6.8653e-05	0.11136	liquid
281.40	2400.0	59.270	0.016872	7.0233	7.7904	30.985	39.926	84.255	2191.9	0.0010761	6.8606e-05	0.11129	liquid
281.47	2400.0	59.254	0.016876	7.0287	7.7961	31.005	39.926	84.273	2190.7	0.0010840	6.8558e-05	0.11123	liquid
281.53	2400.0	59.238	0.016881	7.0341	7.8017	31.025	39.925	84.292	2189.5	0.0010919	6.8511e-05	0.11117	liquid
281.60	2400.0	59.221	0.016886	7.0396	7.8073	31.045	39.925	84.310	2188.3	0.0010998	6.8464e-05	0.11111	liquid
281.67	2400.0	59.205	0.016890	7.0450	7.8129	31.065	39.925	84.329	2187.1	0.0011078	6.8417e-05	0.11105	liquid
281.73	2400.0	59.189	0.016895	7.0504	7.8185	31.085	39.924	84.348	2185.9	0.0011157	6.8370e-05	0.11099	liquid
281.80	2400.0	59.173	0.016900	7.0558	7.8242	31.105	39.924	84.367	2184.7	0.0011237	6.8324e-05	0.11092	liquid
281.87	2400.0	59.156	0.016904	7.0612	7.8298	31.125	39.924	84.385	2183.5	0.0011316	6.8277e-05	0.11086	liquid
281.93	2400.0	59.140	0.016909	7.0666	7.8354	31.145	39.924	84.404	2182.3	0.0011396	6.8230e-05	0.11080	liquid
282.00	2400.0	59.124	0.016914	7.0720	7.8410	31.165	39.923	84.423	2181.1	0.0011476	6.8183e-05	0.11074	liquid
282.07	2400.0	59.107	0.016918	7.0775	7.8467	31.185	39.923	84.442	2179.9	0.0011556	6.8136e-05	0.11068	liquid
282.13	2400.0	59.091	0.016923	7.0829	7.8523	31.205	39.923	84.461	2178.7	0.0011637	6.8089e-05	0.11062	liquid
282.20	2400.0	59.075	0.016928	7.0883	7.8579	31.225	39.922	84.479	2177.5	0.0011717	6.8043e-05	0.11055	liquid
282.27	2400.0	59.058	0.016932	7.0937	7.8636	31.245	39.922	84.498	2176.3	0.0011798	6.7996e-05	0.11049	liquid
282.33	2400.0	59.042	0.016937	7.0991	7.8692	31.265	39.922	84.517	2175.1	0.0011878	6.7949e-05	0.11043	liquid
282.40	2400.0	59.026	0.016942	7.1045	7.8748	31.285	39.922	84.536	2173.9	0.0011959	6.7902e-05	0.11037	liquid
282.47	2400.0	59.009	0.016947	7.1100	7.8805	31.305	39.921	84.555	2172.7	0.0012040	6.7856e-05	0.11031	liquid
282.53	2400.0	58.993	0.016951	7.1154	7.8861	31.325	39.921	84.574	2171.5	0.0012121	6.7809e-05	0.11025	liquid
282.60	2400.0	58.976	0.016956	7.1208	7.8917	31.345	39.921	84.593	2170.3	0.0012203	6.7762e-05	0.11019	liquid
282.67	2400.0	58.960	0.016961	7.1262	7.8974	31.365	39.921	84.612	2169.2	0.0012284	6.7716e-05	0.11012	liquid
282.73	2400.0	58.944	0.016965	7.1317	7.9030	31.385	39.920	84.632	2168.0	0.0012366	6.7669e-05	0.11006	liquid
282.80	2400.0	58.927	0.016970	7.1371	7.9087	31.405	39.920	84.651	2166.8	0.0012447	6.7623e-05	0.11000	liquid
282.87	2400.0	58.911	0.016975	7.1425	7.9143	31.425	39.920	84.670	2165.6	0.0012529	6.7576e-05	0.10994	liquid
282.93	2400.0	58.894	0.016980	7.1480	7.9200	31.444	39.919	84.689	2164.4	0.0012611	6.7530e-05	0.10988	liquid
283.00	2400.0	58.878	0.016984	7.1534	7.9256	31.464	39.919	84.708	2163.2	0.0012693	6.7483e-05	0.10982	liquid
283.07	2400.0	58.861	0.016989	7.1588	7.9312	31.484	39.919	84.728	2162.0	0.0012775	6.7437e-05	0.10976	liquid
283.13	2400.0	58.845	0.016994	7.1643	7.9369	31.504	39.919	84.747	2160.8	0.0012858	6.7390e-05	0.10970	liquid
283.20	2400.0	58.829	0.016999	7.1697	7.9425	31.524	39.918	84.766	2159.6	0.0012940	6.7344e-05	0.10963	liquid
283.27	2400.0	58.812	0.017003	7.1751	7.9482	31.544	39.918	84.786	2158.4	0.0013023	6.7298e-05	0.10957	liquid
283.33	2400.0	58.796	0.017008	7.1806	7.9539	31.564	39.918	84.805	2157.2	0.0013106	6.7251e-05	0.10951	liquid
283.40	2400.0	58.779	0.017013	7.1860	7.9595	31.584	39.918	84.825	2156.0	0.0013189	6.7205e-05	0.10945	liquid
283.47	2400.0	58.763	0.017018	7.1914	7.9652	31.604	39.918	84.844	2154.8	0.0013272	6.7159e-05	0.10939	liquid
283.53	2400.0	58.746	0.017022	7.1969	7.9708	31.624	39.917	84.864	2153.6	0.0013355	6.7112e-05	0.10933	liquid
283.60	2400.0	58.730	0.017027	7.2023	7.9765	31.644	39.917	84.883	2152.4	0.0013439	6.7066e-05	0.10927	liquid
283.67	2400.0	58.713	0.017032	7.2078	7.9821	31.664	39.917	84.903	2151.2	0.0013522	6.7020e-05	0.10921	liquid
283.73	2400.0	58.697	0.017037	7.2132	7.9878	31.684	39.917	84.922	2150.0	0.0013606	6.6974e-05	0.10914	liquid
283.80	2400.0	58.680	0.017042	7.2186	7.9935	31.704	39.916	84.942	2148.8	0.0013690	6.6927e-05	0.10908	liquid
283.87	2400.0	58.663	0.017046	7.2241	7.9991	31.724	39.916	84.962	2147.6	0.0013774	6.6881e-05	0.10902	liquid
283.93	2400.0	58.647	0.017051	7.2295	8.0048	31.744	39.916	84.982	2146.4	0.0013858	6.6835e-05	0.10896	liquid
284.00	2400.0	58.630	0.017056	7.2350	8.0105	31.764	39.916	85.001	2145.2	0.0013942	6.6789e-05	0.10890	liquid
284.07	2400.0	58.614	0.017061	7.2404	8.0161	31.784	39.915	85.021	2144.0	0.0014027	6.6743e-05	0.10884	liquid
284.13	2400.0	58.597	0.017066	7.2459	8.0218	31.804	39.915	85.041	2142.8	0.0014111	6.6697e-05	0.10878	liquid
284.20	2400.0	58.581	0.017071	7.2513	8.0275	31.824	39.915	85.061	2141.6	0.0014196	6.6651e-05	0.10872	liquid
284.27	2400.0	58.564	0.017075	7.2568	8.0331	31.844	39.915	85.081	2140.4	0.0014281	6.6605e-05	0.10866	liquid
284.33	2400.0	58.547	0.017080	7.2622	8.0388	31.864	39.915	85.100	2139.2	0.0014366	6.6559e-05	0.10859	liquid
284.40	2400.0	58.531	0.017085	7.2677	8.0445	31.883	39.914	85.120	2138.0	0.0014451	6.6513e-05	0.10853	liquid
284.47	2400.0	58.514	0.017090	7.2731	8.0502	31.903	39.914	85.140	2136.8	0.0014537	6.6467e-05	0.10847	liquid
284.53	2400.0	58.498	0.017095	7.2786	8.0558	31.923	39.914	85.160	2135.6	0.0014622	6.6421e-05	0.10841	liquid
284.60	2400.0	58.481	0.017100	7.2841	8.0615	31.943	39.914	85.180	2134.4	0.0014708	6.6375e-05	0.10835	liquid
284.67	2400.0	58.464	0.017104	7.2895	8.0672	31.963	39.914	85.200	2133.2	0.0014794	6.6329e-05	0.10829	liquid
284.73	2400.0	58.448	0.017109	7.2950	8.0729	31.983	39.913	85.221	2132.0	0.0014880	6.6284e-05	0.10823	liquid
284.80	2400.0	58.431	0.017114	7.3004	8.0786	32.003	39.913	85.241	2130.8	0.0014966	6.6238e-05	0.10817	liquid
284.87	2400.0	58.414	0.017119	7.3059	8.0842	32.023	39.913	85.261	2129.6	0.0015052	6.6192e-05	0.10811	liquid
284.93	2400.0	58.398	0.017124	7.3114	8.0899	32.043	39.913	85.281	2128.5	0.0015139	6.6146e-05	0.10805	liquid
285.00	2400.0	58.381	0.017129	7.3168	8.0956	32.063	39.913	85.301	2127.3	0.0015225	6.6101e-05	0.10799	liquid
285.07	2400.0	58.364	0.017134	7.3223	8.1013	32.083	39.912	85.322	2126.1	0.0015312	6.6055e-05	0.10792	liquid
285.13	2400.0	58.347	0.017139	7.3278	8.1070	32.103	39.912	85.342	2124.9	0.0015399	6.6009e-05	0.10786	liquid
285.20	2400.0	58.331	0.017144	7.3332	8.1127	32.123	39.912	85.362	2123.7	0.0015486	6.5963e-05	0.10780	liquid
285.27	2400.0	58.314	0.017149	7.3387	8.1184	32.143	39.912	85.383	2122.5	0.0015573	6.5918e-05	0.10774	liquid
285.33	2400.0	58.297	0.017153	7.3442	8.1241	32.163	39.912	85.403	2121.3	0.0015661	6.5872e-05	0.10768	liquid
285.40	2400.0	58.281	0.017158	7.3496	8.1298	32.183	39.911	85.423	2120.1	0.0015748	6.5827e-05	0.10762	liquid
285.47	2400.0	58.264	0.017163	7.3551	8.1354	32.203	39.911	85.444	2118.9	0.0015836	6.5781e-05	0.10756	liquid
285.53	2400.0	58.247	0.017168	7.3606	8.1411	32.223	39.911	85.464	2117.7	0.0015924	6.5735e-05	0.10750	liquid
285.60	2400.0	58.230	0.017173	7.3660	8.1468	32.243	39.911	85.485	2116.5	0.0016012	6.5690e-05	0.10744	liquid
285.67	2400.0	58.214	0.017178	7.3715	8.1525	32.263	39.911	85.506	2115.3	0.0016100	6.5644e-05	0.10738	liquid
285.73	2400.0	58.197	0.017183	7.3770	8.1582	32.283	39.911	85.526	2114.1	0.0016188	6.5599e-05	0.10732	liquid
285.80	2400.0	58.180	0.017188	7.3825	8.1639	32.302	39.910	85.547	2112.9	0.0016277	6.5553e-05	0.10726	liquid
285.87	2400.0	58.163	0.017193	7.3879	8.1696	32.322	39.910	85.568	2111.7	0.0016365	6.5508e-05	0.10720	liquid
285.93	2400.0	58.146	0.017198	7.3934	8.1754	32.342	39.910	85.588	2110.5	0.0016454	6.5463e-05	0.10713	liquid
286.00	2400.0	58.130	0.017203	7.3989	8.1811	32.362	39.910	85.609	2109.3	0.0016543	6.5417e-05	0.10707	liquid
286.07	2400.0	58.113	0.017208	7.4044	8.1868	32.382	39.910	85.630	2108.1	0.0016632	6.5372e-05	0.10701	liquid
286.13	2400.0	58.096	0.017213	7.4099	8.1925	32.402	39.910	85.651	2106.9	0.0016721	6.5327e-05	0.10695	liquid
286.20	2400.0	58.079	0.017218	7.4154	8.1982	32.422	39.909	85.671	2105.7	0.0016811	6.5281e-05	0.10689	liquid
286.27	2400.0	58.062	0.017223	7.4208	8.2039	32.442	39.909	85.692	2104.5	0.0016900	6.5236e-05	0.10683	liquid
286.33	2400.0	58.045	0.017228	7.4263	8.2096	32.462	39.909	85.713	2103.3	0.0016990	6.5191e-05	0.10677	liquid
286.40	2400.0	58.028	0.017233	7.4318	8.2153	32.482	39.909	85.734	2102.1	0.0017080	6.5145e-05	0.10671	liquid
286.47	2400.0	58.012	0.017238	7.4373	8.2210	32.502	39.909	85.755	2100.9	0.0017170	6.5100e-05	0.10665	liquid
286.53	2400.0	57.995	0.017243	7.4428	8.2268	32.522	39.909	85.776	2099.7	0.0017260	6.5055e-05	0.10659	liquid
286.60	2400.0	57.978	0.017248	7.4483	8.2325	32.542	39.908	85.797	2098.5	0.0017351	6.5010e-05	0.10653	liquid
286.67	2400.0	57.961	0.017253	7.4538	8.2382	32.562	39.908	85.818	2097.3	0.0017441	6.4965e-05	0.10647	liquid
286.73	2400.0	57.944	0.017258	7.4593	8.2439	32.582	39.908	85.840	2096.1	0.0017532	6.4919e-05	0.10641	liquid
286.80	2400.0	57.927	0.017263	7.4648	8.2496	32.602	39.908	85.861	2094.9	0.0017623	6.4874e-05	0.10635	liquid
286.87	2400.0	57.910	0.017268	7.4703	8.2554	32.622	39.908	85.882	2093.7	0.0017714	6.4829e-05	0.10629	liquid
286.93	2400.0	57.893	0.017273	7.4758	8.2611	32.642	39.908	85.903	2092.5	0.0017805	6.4784e-05	0.10623	liquid
287.00	2400.0	57.876	0.017278	7.4813	8.2668	32.662	39.908	85.924	2091.3	0.0017897	6.4739e-05	0.10617	liquid
287.07	2400.0	57.859	0.017283	7.4867	8.2726	32.682	39.908	85.946	2090.1	0.0017988	6.4694e-05	0.10611	liquid
287.13	2400.0	57.842	0.017288	7.4922	8.2783	32.702	39.907	85.967	2088.9	0.0018080	6.4649e-05	0.10605	liquid
287.20	2400.0	57.825	0.017293	7.4977	8.2840	32.722	39.907	85.989	2087.7	0.0018172	6.4604e-05	0.10599	liquid
287.27	2400.0	57.808	0.017299	7.5033	8.2898	32.742	39.907	86.010	2086.5	0.0018264	6.4559e-05	0.10593	liquid
287.33	2400.0	57.791	0.017304	7.5088	8.2955	32.762	39.907	86.031	2085.3	0.0018356	6.4514e-05	0.10586	liquid
287.40	2400.0	57.774	0.017309	7.5143	8.3012	32.781	39.907	86.053	2084.1	0.0018449	6.4469e-05	0.10580	liquid
287.47	2400.0	57.757	0.017314	7.5198	8.3070	32.801	39.907	86.074	2082.9	0.0018541	6.4424e-05	0.10574	liquid
287.53	2400.0	57.740	0.017319	7.5253	8.3127	32.821	39.907	86.096	2081.7	0.0018634	6.4379e-05	0.10568	liquid
287.60	2400.0	57.723	0.017324	7.5308	8.3184	32.841	39.907	86.118	2080.5	0.0018727	6.4335e-05	0.10562	liquid
287.67	2400.0	57.706	0.017329	7.5363	8.3242	32.861	39.906	86.139	2079.3	0.0018820	6.4290e-05	0.10556	liquid
287.73	2400.0	57.689	0.017334	7.5418	8.3299	32.881	39.906	86.161	2078.1	0.0018913	6.4245e-05	0.10550	liquid
287.80	2400.0	57.672	0.017339	7.5473	8.3357	32.901	39.906	86.183	2076.9	0.0019007	6.4200e-05	0.10544	liquid
287.87	2400.0	57.655	0.017345	7.5528	8.3414	32.921	39.906	86.204	2075.7	0.0019100	6.4155e-05	0.10538	liquid
287.93	2400.0	57.638	0.017350	7.5583	8.3472	32.941	39.906	86.226	2074.5	0.0019194	6.4111e-05	0.10532	liquid
288.00	2400.0	57.621	0.017355	7.5639	8.3529	32.961	39.906	86.248	2073.3	0.0019288	6.4066e-05	0.10526	liquid
288.07	2400.0	57.604	0.017360	7.5694	8.3587	32.981	39.906	86.270	2072.0	0.0019382	6.4021e-05	0.10520	liquid
288.13	2400.0	57.587	0.017365	7.5749	8.3644	33.001	39.906	86.292	2070.8	0.0019476	6.3977e-05	0.10514	liquid
288.20	2400.0	57.570	0.017370	7.5804	8.3702	33.021	39.906	86.314	2069.6	0.0019571	6.3932e-05	0.10508	liquid
288.27	2400.0	57.552	0.017375	7.5859	8.3759	33.041	39.906	86.336	2068.4	0.0019665	6.3887e-05	0.10502	liquid
288.33	2400.0	57.535	0.017381	7.5914	8.3817	33.061	39.905	86.358	2067.2	0.0019760	6.3843e-05	0.10496	liquid
288.40	2400.0	57.518	0.017386	7.5970	8.3874	33.081	39.905	86.380	2066.0	0.0019855	6.3798e-05	0.10490	liquid
288.47	2400.0	57.501	0.017391	7.6025	8.3932	33.101	39.905	86.402	2064.8	0.0019950	6.3753e-05	0.10484	liquid
288.53	2400.0	57.484	0.017396	7.6080	8.3990	33.121	39.905	86.424	2063.6	0.0020046	6.3709e-05	0.10478	liquid
288.60	2400.0	57.467	0.017401	7.6135	8.4047	33.141	39.905	86.446	2062.4	0.0020141	6.3664e-05	0.10472	liquid
288.67	2400.0	57.450	0.017407	7.6191	8.4105	33.161	39.905	86.468	2061.2	0.0020237	6.3620e-05	0.10466	liquid
288.73	2400.0	57.432	0.017412	7.6246	8.4162	33.181	39.905	86.491	2060.0	0.0020333	6.3575e-05	0.10460	liquid
288.80	2400.0	57.415	0.017417	7.6301	8.4220	33.201	39.905	86.513	2058.8	0.0020429	6.3531e-05	0.10454	liquid
288.87	2400.0	57.398	0.017422	7.6357	8.4278	33.221	39.905	86.535	2057.6	0.0020525	6.3486e-05	0.10448	liquid
288.93	2400.0	57.381	0.017427	7.6412	8.4336	33.241	39.905	86.558	2056.4	0.0020621	6.3442e-05	0.10442	liquid
289.00	2400.0	57.364	0.017433	7.6467	8.4393	33.261	39.905	86.580	2055.2	0.0020718	6.3398e-05	0.10436	liquid
289.07	2400.0	57.346	0.017438	7.6523	8.4451	33.281	39.905	86.602	2054.0	0.0020815	6.3353e-05	0.10430	liquid
289.13	2400.0	57.329	0.017443	7.6578	8.4509	33.301	39.904	86.625	2052.8	0.0020912	6.3309e-05	0.10424	liquid
289.20	2400.0	57.312	0.017448	7.6633	8.4566	33.321	39.904	86.647	2051.6	0.0021009	6.3265e-05	0.10418	liquid
289.27	2400.0	57.295	0.017454	7.6689	8.4624	33.341	39.904	86.670	2050.4	0.0021106	6.3220e-05	0.10412	liquid
289.33	2400.0	57.277	0.017459	7.6744	8.4682	33.361	39.904	86.693	2049.2	0.0021204	6.3176e-05	0.10406	liquid
289.40	2400.0	57.260	0.017464	7.6800	8.4740	33.381	39.904	86.715	2048.0	0.0021301	6.3132e-05	0.10400	liquid
289.47	2400.0	57.243	0.017469	7.6855	8.4798	33.400	39.904	86.738	2046.8	0.0021399	6.3087e-05	0.10394	liquid
289.53	2400.0	57.225	0.017475	7.6910	8.4855	33.420	39.904	86.761	2045.6	0.0021497	6.3043e-05	0.10388	liquid
289.60	2400.0	57.208	0.017480	7.6966	8.4913	33.440	39.904	86.783	2044.4	0.0021595	6.2999e-05	0.10382	liquid
289.67	2400.0	57.191	0.017485	7.7021	8.4971	33.460	39.904	86.806	2043.2	0.0021694	6.2955e-05	0.10376	liquid
289.73	2400.0	57.174	0.017491	7.7077	8.5029	33.480	39.904	86.829	2042.0	0.0021792	6.2910e-05	0.10370	liquid
289.80	2400.0	57.156	0.017496	7.7132	8.5087	33.500	39.904	86.852	2040.8	0.0021891	6.2866e-05	0.10364	liquid
289.87	2400.0	57.139	0.017501	7.7188	8.5145	33.520	39.904	86.875	2039.6	0.0021990	6.2822e-05	0.10358	liquid
289.93	2400.0	57.121	0.017507	7.7243	8.5203	33.540	39.904	86.898	2038.4	0.0022089	6.2778e-05	0.10352	liquid
