Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.53	2100.0	59.860	0.016706	6.7293	7.3939	29.906	39.936	84.572	2214.9	0.00095335	7.0410e-05	0.11348	liquid
276.60	2100.0	59.843	0.016710	6.7347	7.3995	29.926	39.936	84.592	2213.6	0.00096133	7.0360e-05	0.11341	liquid
276.67	2100.0	59.827	0.016715	6.7402	7.4052	29.947	39.935	84.612	2212.4	0.00096933	7.0311e-05	0.11335	liquid
276.73	2100.0	59.810	0.016720	6.7457	7.4108	29.967	39.935	84.632	2211.2	0.00097735	7.0261e-05	0.11328	liquid
276.80	2100.0	59.794	0.016724	6.7511	7.4165	29.988	39.935	84.652	2209.9	0.00098538	7.0211e-05	0.11322	liquid
276.87	2100.0	59.777	0.016729	6.7566	7.4221	30.008	39.934	84.672	2208.7	0.00099342	7.0162e-05	0.11316	liquid
276.93	2100.0	59.761	0.016733	6.7620	7.4277	30.028	39.934	84.692	2207.4	0.0010015	7.0112e-05	0.11309	liquid
277.00	2100.0	59.744	0.016738	6.7675	7.4334	30.049	39.934	84.712	2206.2	0.0010096	7.0062e-05	0.11303	liquid
277.07	2100.0	59.728	0.016743	6.7730	7.4390	30.069	39.933	84.732	2204.9	0.0010176	7.0013e-05	0.11296	liquid
277.13	2100.0	59.711	0.016747	6.7784	7.4447	30.089	39.933	84.753	2203.7	0.0010257	6.9963e-05	0.11290	liquid
277.20	2100.0	59.694	0.016752	6.7839	7.4503	30.110	39.933	84.773	2202.4	0.0010339	6.9914e-05	0.11284	liquid
277.27	2100.0	59.678	0.016757	6.7894	7.4560	30.130	39.932	84.793	2201.2	0.0010420	6.9864e-05	0.11277	liquid
277.33	2100.0	59.661	0.016761	6.7948	7.4616	30.151	39.932	84.814	2199.9	0.0010501	6.9815e-05	0.11271	liquid
277.40	2100.0	59.645	0.016766	6.8003	7.4673	30.171	39.932	84.834	2198.7	0.0010583	6.9765e-05	0.11264	liquid
277.47	2100.0	59.628	0.016771	6.8058	7.4730	30.191	39.931	84.855	2197.4	0.0010665	6.9716e-05	0.11258	liquid
277.53	2100.0	59.612	0.016775	6.8112	7.4786	30.212	39.931	84.875	2196.2	0.0010747	6.9667e-05	0.11252	liquid
277.60	2100.0	59.595	0.016780	6.8167	7.4843	30.232	39.931	84.896	2194.9	0.0010829	6.9617e-05	0.11245	liquid
277.67	2100.0	59.578	0.016785	6.8222	7.4899	30.253	39.930	84.916	2193.7	0.0010911	6.9568e-05	0.11239	liquid
277.73	2100.0	59.562	0.016789	6.8277	7.4956	30.273	39.930	84.937	2192.5	0.0010994	6.9519e-05	0.11232	liquid
277.80	2100.0	59.545	0.016794	6.8331	7.5013	30.293	39.930	84.958	2191.2	0.0011076	6.9469e-05	0.11226	liquid
277.87	2100.0	59.528	0.016799	6.8386	7.5069	30.314	39.929	84.978	2190.0	0.0011159	6.9420e-05	0.11220	liquid
277.93	2100.0	59.512	0.016803	6.8441	7.5126	30.334	39.929	84.999	2188.7	0.0011242	6.9371e-05	0.11213	liquid
278.00	2100.0	59.495	0.016808	6.8496	7.5183	30.354	39.929	85.020	2187.5	0.0011325	6.9322e-05	0.11207	liquid
278.07	2100.0	59.478	0.016813	6.8551	7.5239	30.375	39.929	85.041	2186.2	0.0011408	6.9273e-05	0.11200	liquid
278.13	2100.0	59.462	0.016818	6.8605	7.5296	30.395	39.928	85.061	2185.0	0.0011491	6.9224e-05	0.11194	liquid
278.20	2100.0	59.445	0.016822	6.8660	7.5353	30.416	39.928	85.082	2183.7	0.0011575	6.9174e-05	0.11188	liquid
278.27	2100.0	59.428	0.016827	6.8715	7.5409	30.436	39.928	85.103	2182.5	0.0011658	6.9125e-05	0.11181	liquid
278.33	2100.0	59.412	0.016832	6.8770	7.5466	30.456	39.927	85.124	2181.2	0.0011742	6.9076e-05	0.11175	liquid
278.40	2100.0	59.395	0.016836	6.8825	7.5523	30.477	39.927	85.145	2180.0	0.0011826	6.9027e-05	0.11168	liquid
278.47	2100.0	59.378	0.016841	6.8880	7.5580	30.497	39.927	85.166	2178.7	0.0011910	6.8978e-05	0.11162	liquid
278.53	2100.0	59.362	0.016846	6.8935	7.5636	30.518	39.927	85.187	2177.5	0.0011994	6.8929e-05	0.11156	liquid
278.60	2100.0	59.345	0.016851	6.8990	7.5693	30.538	39.926	85.208	2176.2	0.0012079	6.8880e-05	0.11149	liquid
278.67	2100.0	59.328	0.016855	6.9044	7.5750	30.558	39.926	85.230	2175.0	0.0012163	6.8831e-05	0.11143	liquid
278.73	2100.0	59.311	0.016860	6.9099	7.5807	30.579	39.926	85.251	2173.7	0.0012248	6.8783e-05	0.11136	liquid
278.80	2100.0	59.295	0.016865	6.9154	7.5864	30.599	39.926	85.272	2172.5	0.0012333	6.8734e-05	0.11130	liquid
278.87	2100.0	59.278	0.016870	6.9209	7.5921	30.620	39.925	85.293	2171.2	0.0012418	6.8685e-05	0.11124	liquid
278.93	2100.0	59.261	0.016875	6.9264	7.5977	30.640	39.925	85.315	2170.0	0.0012503	6.8636e-05	0.11117	liquid
279.00	2100.0	59.244	0.016879	6.9319	7.6034	30.660	39.925	85.336	2168.7	0.0012589	6.8587e-05	0.11111	liquid
279.07	2100.0	59.227	0.016884	6.9374	7.6091	30.681	39.924	85.357	2167.5	0.0012674	6.8539e-05	0.11105	liquid
279.13	2100.0	59.211	0.016889	6.9429	7.6148	30.701	39.924	85.379	2166.2	0.0012760	6.8490e-05	0.11098	liquid
279.20	2100.0	59.194	0.016894	6.9484	7.6205	30.722	39.924	85.400	2165.0	0.0012846	6.8441e-05	0.11092	liquid
279.27	2100.0	59.177	0.016898	6.9539	7.6262	30.742	39.924	85.422	2163.7	0.0012932	6.8392e-05	0.11085	liquid
279.33	2100.0	59.160	0.016903	6.9594	7.6319	30.762	39.923	85.443	2162.5	0.0013018	6.8344e-05	0.11079	liquid
279.40	2100.0	59.143	0.016908	6.9649	7.6376	30.783	39.923	85.465	2161.2	0.0013104	6.8295e-05	0.11073	liquid
279.47	2100.0	59.126	0.016913	6.9704	7.6433	30.803	39.923	85.486	2160.0	0.0013191	6.8247e-05	0.11066	liquid
279.53	2100.0	59.110	0.016918	6.9760	7.6490	30.823	39.923	85.508	2158.7	0.0013278	6.8198e-05	0.11060	liquid
279.60	2100.0	59.093	0.016923	6.9815	7.6547	30.844	39.923	85.530	2157.5	0.0013364	6.8149e-05	0.11054	liquid
279.67	2100.0	59.076	0.016927	6.9870	7.6604	30.864	39.922	85.552	2156.2	0.0013451	6.8101e-05	0.11047	liquid
279.73	2100.0	59.059	0.016932	6.9925	7.6661	30.885	39.922	85.573	2155.0	0.0013539	6.8052e-05	0.11041	liquid
279.80	2100.0	59.042	0.016937	6.9980	7.6718	30.905	39.922	85.595	2153.7	0.0013626	6.8004e-05	0.11034	liquid
279.87	2100.0	59.025	0.016942	7.0035	7.6775	30.925	39.922	85.617	2152.5	0.0013713	6.7955e-05	0.11028	liquid
279.93	2100.0	59.008	0.016947	7.0090	7.6832	30.946	39.921	85.639	2151.2	0.0013801	6.7907e-05	0.11022	liquid
280.00	2100.0	58.991	0.016952	7.0145	7.6889	30.966	39.921	85.661	2150.0	0.0013889	6.7859e-05	0.11015	liquid
280.07	2100.0	58.974	0.016957	7.0201	7.6946	30.987	39.921	85.683	2148.7	0.0013977	6.7810e-05	0.11009	liquid
280.13	2100.0	58.957	0.016961	7.0256	7.7004	31.007	39.921	85.705	2147.4	0.0014065	6.7762e-05	0.11003	liquid
280.20	2100.0	58.940	0.016966	7.0311	7.7061	31.027	39.920	85.727	2146.2	0.0014153	6.7714e-05	0.10996	liquid
280.27	2100.0	58.923	0.016971	7.0366	7.7118	31.048	39.920	85.749	2144.9	0.0014242	6.7665e-05	0.10990	liquid
280.33	2100.0	58.906	0.016976	7.0421	7.7175	31.068	39.920	85.771	2143.7	0.0014331	6.7617e-05	0.10984	liquid
280.40	2100.0	58.889	0.016981	7.0477	7.7232	31.089	39.920	85.793	2142.4	0.0014419	6.7569e-05	0.10977	liquid
280.47	2100.0	58.872	0.016986	7.0532	7.7289	31.109	39.920	85.816	2141.2	0.0014508	6.7521e-05	0.10971	liquid
280.53	2100.0	58.855	0.016991	7.0587	7.7347	31.129	39.919	85.838	2139.9	0.0014598	6.7472e-05	0.10965	liquid
280.60	2100.0	58.838	0.016996	7.0642	7.7404	31.150	39.919	85.860	2138.7	0.0014687	6.7424e-05	0.10958	liquid
280.67	2100.0	58.821	0.017001	7.0698	7.7461	31.170	39.919	85.883	2137.4	0.0014776	6.7376e-05	0.10952	liquid
280.73	2100.0	58.804	0.017006	7.0753	7.7518	31.191	39.919	85.905	2136.2	0.0014866	6.7328e-05	0.10946	liquid
280.80	2100.0	58.787	0.017010	7.0808	7.7576	31.211	39.919	85.927	2134.9	0.0014956	6.7280e-05	0.10939	liquid
280.87	2100.0	58.770	0.017015	7.0864	7.7633	31.231	39.918	85.950	2133.7	0.0015046	6.7232e-05	0.10933	liquid
280.93	2100.0	58.753	0.017020	7.0919	7.7690	31.252	39.918	85.972	2132.4	0.0015136	6.7184e-05	0.10926	liquid
281.00	2100.0	58.736	0.017025	7.0974	7.7748	31.272	39.918	85.995	2131.2	0.0015227	6.7136e-05	0.10920	liquid
281.07	2100.0	58.719	0.017030	7.1030	7.7805	31.293	39.918	86.018	2129.9	0.0015317	6.7088e-05	0.10914	liquid
281.13	2100.0	58.702	0.017035	7.1085	7.7862	31.313	39.918	86.040	2128.6	0.0015408	6.7040e-05	0.10907	liquid
281.20	2100.0	58.685	0.017040	7.1141	7.7920	31.333	39.917	86.063	2127.4	0.0015499	6.6992e-05	0.10901	liquid
281.27	2100.0	58.668	0.017045	7.1196	7.7977	31.354	39.917	86.086	2126.1	0.0015590	6.6944e-05	0.10895	liquid
281.33	2100.0	58.651	0.017050	7.1251	7.8034	31.374	39.917	86.109	2124.9	0.0015681	6.6896e-05	0.10888	liquid
281.40	2100.0	58.633	0.017055	7.1307	7.8092	31.395	39.917	86.131	2123.6	0.0015773	6.6848e-05	0.10882	liquid
281.47	2100.0	58.616	0.017060	7.1362	7.8149	31.415	39.917	86.154	2122.4	0.0015864	6.6800e-05	0.10876	liquid
281.53	2100.0	58.599	0.017065	7.1418	7.8207	31.435	39.916	86.177	2121.1	0.0015956	6.6752e-05	0.10869	liquid
281.60	2100.0	58.582	0.017070	7.1473	7.8264	31.456	39.916	86.200	2119.9	0.0016048	6.6704e-05	0.10863	liquid
281.67	2100.0	58.565	0.017075	7.1529	7.8322	31.476	39.916	86.223	2118.6	0.0016140	6.6657e-05	0.10857	liquid
281.73	2100.0	58.548	0.017080	7.1584	7.8379	31.497	39.916	86.246	2117.3	0.0016233	6.6609e-05	0.10850	liquid
281.80	2100.0	58.530	0.017085	7.1640	7.8437	31.517	39.916	86.269	2116.1	0.0016325	6.6561e-05	0.10844	liquid
281.87	2100.0	58.513	0.017090	7.1695	7.8494	31.537	39.916	86.292	2114.8	0.0016418	6.6513e-05	0.10838	liquid
281.93	2100.0	58.496	0.017095	7.1751	7.8552	31.558	39.915	86.315	2113.6	0.0016511	6.6466e-05	0.10831	liquid
282.00	2100.0	58.479	0.017100	7.1806	7.8609	31.578	39.915	86.339	2112.3	0.0016604	6.6418e-05	0.10825	liquid
282.07	2100.0	58.462	0.017105	7.1862	7.8667	31.599	39.915	86.362	2111.1	0.0016697	6.6370e-05	0.10819	liquid
282.13	2100.0	58.444	0.017110	7.1917	7.8724	31.619	39.915	86.385	2109.8	0.0016790	6.6323e-05	0.10813	liquid
282.20	2100.0	58.427	0.017115	7.1973	7.8782	31.640	39.915	86.409	2108.5	0.0016884	6.6275e-05	0.10806	liquid
282.27	2100.0	58.410	0.017120	7.2029	7.8840	31.660	39.915	86.432	2107.3	0.0016978	6.6228e-05	0.10800	liquid
282.33	2100.0	58.393	0.017125	7.2084	7.8897	31.680	39.915	86.455	2106.0	0.0017072	6.6180e-05	0.10794	liquid
282.40	2100.0	58.375	0.017131	7.2140	7.8955	31.701	39.914	86.479	2104.8	0.0017166	6.6133e-05	0.10787	liquid
282.47	2100.0	58.358	0.017136	7.2195	7.9013	31.721	39.914	86.502	2103.5	0.0017260	6.6085e-05	0.10781	liquid
282.53	2100.0	58.341	0.017141	7.2251	7.9070	31.742	39.914	86.526	2102.3	0.0017355	6.6038e-05	0.10775	liquid
282.60	2100.0	58.323	0.017146	7.2307	7.9128	31.762	39.914	86.550	2101.0	0.0017449	6.5990e-05	0.10768	liquid
282.67	2100.0	58.306	0.017151	7.2362	7.9186	31.782	39.914	86.573	2099.7	0.0017544	6.5943e-05	0.10762	liquid
282.73	2100.0	58.289	0.017156	7.2418	7.9243	31.803	39.914	86.597	2098.5	0.0017639	6.5895e-05	0.10756	liquid
282.80	2100.0	58.271	0.017161	7.2474	7.9301	31.823	39.914	86.621	2097.2	0.0017734	6.5848e-05	0.10749	liquid
282.87	2100.0	58.254	0.017166	7.2530	7.9359	31.844	39.913	86.645	2096.0	0.0017830	6.5801e-05	0.10743	liquid
282.93	2100.0	58.237	0.017171	7.2585	7.9417	31.864	39.913	86.668	2094.7	0.0017925	6.5753e-05	0.10737	liquid
283.00	2100.0	58.219	0.017176	7.2641	7.9474	31.885	39.913	86.692	2093.4	0.0018021	6.5706e-05	0.10731	liquid
283.07	2100.0	58.202	0.017182	7.2697	7.9532	31.905	39.913	86.716	2092.2	0.0018117	6.5659e-05	0.10724	liquid
283.13	2100.0	58.185	0.017187	7.2753	7.9590	31.925	39.913	86.740	2090.9	0.0018213	6.5611e-05	0.10718	liquid
283.20	2100.0	58.167	0.017192	7.2808	7.9648	31.946	39.913	86.764	2089.7	0.0018310	6.5564e-05	0.10712	liquid
283.27	2100.0	58.150	0.017197	7.2864	7.9706	31.966	39.913	86.788	2088.4	0.0018406	6.5517e-05	0.10705	liquid
283.33	2100.0	58.132	0.017202	7.2920	7.9764	31.987	39.913	86.812	2087.1	0.0018503	6.5470e-05	0.10699	liquid
283.40	2100.0	58.115	0.017207	7.2976	7.9821	32.007	39.913	86.837	2085.9	0.0018600	6.5422e-05	0.10693	liquid
283.47	2100.0	58.097	0.017212	7.3032	7.9879	32.028	39.912	86.861	2084.6	0.0018697	6.5375e-05	0.10686	liquid
283.53	2100.0	58.080	0.017218	7.3088	7.9937	32.048	39.912	86.885	2083.4	0.0018795	6.5328e-05	0.10680	liquid
283.60	2100.0	58.063	0.017223	7.3143	7.9995	32.068	39.912	86.909	2082.1	0.0018892	6.5281e-05	0.10674	liquid
283.67	2100.0	58.045	0.017228	7.3199	8.0053	32.089	39.912	86.934	2080.8	0.0018990	6.5234e-05	0.10668	liquid
283.73	2100.0	58.028	0.017233	7.3255	8.0111	32.109	39.912	86.958	2079.6	0.0019088	6.5187e-05	0.10661	liquid
283.80	2100.0	58.010	0.017238	7.3311	8.0169	32.130	39.912	86.983	2078.3	0.0019186	6.5140e-05	0.10655	liquid
283.87	2100.0	57.993	0.017244	7.3367	8.0227	32.150	39.912	87.007	2077.0	0.0019284	6.5093e-05	0.10649	liquid
283.93	2100.0	57.975	0.017249	7.3423	8.0285	32.171	39.912	87.032	2075.8	0.0019383	6.5046e-05	0.10642	liquid
284.00	2100.0	57.958	0.017254	7.3479	8.0343	32.191	39.912	87.056	2074.5	0.0019481	6.4999e-05	0.10636	liquid
284.07	2100.0	57.940	0.017259	7.3535	8.0401	32.211	39.912	87.081	2073.3	0.0019580	6.4952e-05	0.10630	liquid
284.13	2100.0	57.923	0.017264	7.3591	8.0459	32.232	39.911	87.106	2072.0	0.0019679	6.4905e-05	0.10624	liquid
284.20	2100.0	57.905	0.017270	7.3647	8.0517	32.252	39.911	87.130	2070.7	0.0019779	6.4858e-05	0.10617	liquid
284.27	2100.0	57.887	0.017275	7.3703	8.0575	32.273	39.911	87.155	2069.5	0.0019878	6.4811e-05	0.10611	liquid
284.33	2100.0	57.870	0.017280	7.3759	8.0633	32.293	39.911	87.180	2068.2	0.0019978	6.4764e-05	0.10605	liquid
284.40	2100.0	57.852	0.017285	7.3815	8.0692	32.314	39.911	87.205	2066.9	0.0020078	6.4717e-05	0.10598	liquid
284.47	2100.0	57.835	0.017291	7.3871	8.0750	32.334	39.911	87.230	2065.7	0.0020178	6.4670e-05	0.10592	liquid
284.53	2100.0	57.817	0.017296	7.3927	8.0808	32.355	39.911	87.255	2064.4	0.0020278	6.4624e-05	0.10586	liquid
284.60	2100.0	57.799	0.017301	7.3983	8.0866	32.375	39.911	87.280	2063.2	0.0020379	6.4577e-05	0.10580	liquid
284.67	2100.0	57.782	0.017306	7.4039	8.0924	32.395	39.911	87.305	2061.9	0.0020479	6.4530e-05	0.10573	liquid
284.73	2100.0	57.764	0.017312	7.4095	8.0982	32.416	39.911	87.330	2060.6	0.0020580	6.4483e-05	0.10567	liquid
284.80	2100.0	57.747	0.017317	7.4151	8.1041	32.436	39.911	87.355	2059.4	0.0020681	6.4436e-05	0.10561	liquid
284.87	2100.0	57.729	0.017322	7.4208	8.1099	32.457	39.911	87.380	2058.1	0.0020783	6.4390e-05	0.10555	liquid
284.93	2100.0	57.711	0.017328	7.4264	8.1157	32.477	39.911	87.406	2056.8	0.0020884	6.4343e-05	0.10548	liquid
285.00	2100.0	57.694	0.017333	7.4320	8.1216	32.498	39.911	87.431	2055.6	0.0020986	6.4296e-05	0.10542	liquid
285.07	2100.0	57.676	0.017338	7.4376	8.1274	32.518	39.911	87.456	2054.3	0.0021088	6.4250e-05	0.10536	liquid
285.13	2100.0	57.658	0.017344	7.4432	8.1332	32.539	39.911	87.482	2053.0	0.0021190	6.4203e-05	0.10530	liquid
285.20	2100.0	57.640	0.017349	7.4489	8.1390	32.559	39.911	87.507	2051.8	0.0021292	6.4156e-05	0.10523	liquid
285.27	2100.0	57.623	0.017354	7.4545	8.1449	32.579	39.910	87.533	2050.5	0.0021395	6.4110e-05	0.10517	liquid
285.33	2100.0	57.605	0.017360	7.4601	8.1507	32.600	39.910	87.558	2049.2	0.0021497	6.4063e-05	0.10511	liquid
285.40	2100.0	57.587	0.017365	7.4657	8.1566	32.620	39.910	87.584	2048.0	0.0021600	6.4017e-05	0.10505	liquid
285.47	2100.0	57.569	0.017370	7.4714	8.1624	32.641	39.910	87.610	2046.7	0.0021703	6.3970e-05	0.10498	liquid
285.53	2100.0	57.552	0.017376	7.4770	8.1682	32.661	39.910	87.636	2045.4	0.0021807	6.3924e-05	0.10492	liquid
285.60	2100.0	57.534	0.017381	7.4826	8.1741	32.682	39.910	87.661	2044.2	0.0021910	6.3877e-05	0.10486	liquid
285.67	2100.0	57.516	0.017386	7.4882	8.1799	32.702	39.910	87.687	2042.9	0.0022014	6.3831e-05	0.10480	liquid
285.73	2100.0	57.498	0.017392	7.4939	8.1858	32.723	39.910	87.713	2041.6	0.0022118	6.3784e-05	0.10473	liquid
285.80	2100.0	57.481	0.017397	7.4995	8.1916	32.743	39.910	87.739	2040.4	0.0022222	6.3738e-05	0.10467	liquid
285.87	2100.0	57.463	0.017403	7.5051	8.1975	32.764	39.910	87.765	2039.1	0.0022327	6.3691e-05	0.10461	liquid
285.93	2100.0	57.445	0.017408	7.5108	8.2033	32.784	39.910	87.791	2037.8	0.0022431	6.3645e-05	0.10455	liquid
286.00	2100.0	57.427	0.017413	7.5164	8.2092	32.805	39.910	87.817	2036.6	0.0022536	6.3599e-05	0.10448	liquid
286.07	2100.0	57.409	0.017419	7.5221	8.2150	32.825	39.910	87.843	2035.3	0.0022641	6.3552e-05	0.10442	liquid
286.13	2100.0	57.391	0.017424	7.5277	8.2209	32.845	39.910	87.869	2034.0	0.0022747	6.3506e-05	0.10436	liquid
286.20	2100.0	57.373	0.017430	7.5333	8.2267	32.866	39.910	87.896	2032.8	0.0022852	6.3460e-05	0.10430	liquid
286.27	2100.0	57.356	0.017435	7.5390	8.2326	32.886	39.910	87.922	2031.5	0.0022958	6.3413e-05	0.10423	liquid
286.33	2100.0	57.338	0.017441	7.5446	8.2385	32.907	39.910	87.948	2030.2	0.0023064	6.3367e-05	0.10417	liquid
286.40	2100.0	57.320	0.017446	7.5503	8.2443	32.927	39.910	87.975	2029.0	0.0023170	6.3321e-05	0.10411	liquid
286.47	2100.0	57.302	0.017451	7.5559	8.2502	32.948	39.910	88.001	2027.7	0.0023276	6.3275e-05	0.10405	liquid
286.53	2100.0	57.284	0.017457	7.5616	8.2561	32.968	39.910	88.028	2026.4	0.0023383	6.3228e-05	0.10398	liquid
286.60	2100.0	57.266	0.017462	7.5672	8.2619	32.989	39.910	88.054	2025.2	0.0023489	6.3182e-05	0.10392	liquid
286.67	2100.0	57.248	0.017468	7.5729	8.2678	33.009	39.910	88.081	2023.9	0.0023596	6.3136e-05	0.10386	liquid
286.73	2100.0	57.230	0.017473	7.5785	8.2737	33.030	39.910	88.108	2022.6	0.0023704	6.3090e-05	0.10380	liquid
286.80	2100.0	57.212	0.017479	7.5842	8.2796	33.050	39.910	88.134	2021.3	0.0023811	6.3044e-05	0.10373	liquid
286.87	2100.0	57.194	0.017484	7.5899	8.2854	33.071	39.910	88.161	2020.1	0.0023919	6.2998e-05	0.10367	liquid
286.93	2100.0	57.176	0.017490	7.5955	8.2913	33.091	39.910	88.188	2018.8	0.0024027	6.2952e-05	0.10361	liquid
287.00	2100.0	57.158	0.017495	7.6012	8.2972	33.112	39.910	88.215	2017.5	0.0024135	6.2906e-05	0.10355	liquid
287.07	2100.0	57.140	0.017501	7.6068	8.3031	33.132	39.910	88.242	2016.3	0.0024243	6.2859e-05	0.10349	liquid
287.13	2100.0	57.122	0.017506	7.6125	8.3090	33.153	39.910	88.269	2015.0	0.0024352	6.2813e-05	0.10342	liquid
287.20	2100.0	57.104	0.017512	7.6182	8.3148	33.173	39.910	88.296	2013.7	0.0024460	6.2767e-05	0.10336	liquid
287.27	2100.0	57.086	0.017517	7.6238	8.3207	33.194	39.910	88.323	2012.4	0.0024569	6.2721e-05	0.10330	liquid
287.33	2100.0	57.068	0.017523	7.6295	8.3266	33.214	39.911	88.350	2011.2	0.0024679	6.2675e-05	0.10324	liquid
287.40	2100.0	57.050	0.017529	7.6352	8.3325	33.235	39.911	88.377	2009.9	0.0024788	6.2629e-05	0.10318	liquid
287.47	2100.0	57.032	0.017534	7.6408	8.3384	33.255	39.911	88.405	2008.6	0.0024898	6.2584e-05	0.10311	liquid
287.53	2100.0	57.014	0.017540	7.6465	8.3443	33.276	39.911	88.432	2007.4	0.0025008	6.2538e-05	0.10305	liquid
287.60	2100.0	56.995	0.017545	7.6522	8.3502	33.296	39.911	88.459	2006.1	0.0025118	6.2492e-05	0.10299	liquid
287.67	2100.0	56.977	0.017551	7.6579	8.3561	33.317	39.911	88.487	2004.8	0.0025228	6.2446e-05	0.10293	liquid
287.73	2100.0	56.959	0.017556	7.6635	8.3620	33.337	39.911	88.514	2003.5	0.0025339	6.2400e-05	0.10286	liquid
287.80	2100.0	56.941	0.017562	7.6692	8.3679	33.358	39.911	88.542	2002.3	0.0025450	6.2354e-05	0.10280	liquid
287.87	2100.0	56.923	0.017568	7.6749	8.3738	33.378	39.911	88.570	2001.0	0.0025561	6.2308e-05	0.10274	liquid
287.93	2100.0	56.905	0.017573	7.6806	8.3797	33.399	39.911	88.597	1999.7	0.0025672	6.2262e-05	0.10268	liquid
288.00	2100.0	56.887	0.017579	7.6863	8.3856	33.419	39.911	88.625	1998.4	0.0025783	6.2217e-05	0.10262	liquid
288.07	2100.0	56.868	0.017584	7.6920	8.3915	33.440	39.911	88.653	1997.2	0.0025895	6.2171e-05	0.10255	liquid
288.13	2100.0	56.850	0.017590	7.6976	8.3974	33.460	39.911	88.681	1995.9	0.0026007	6.2125e-05	0.10249	liquid
288.20	2100.0	56.832	0.017596	7.7033	8.4033	33.481	39.911	88.708	1994.6	0.0026119	6.2079e-05	0.10243	liquid
288.27	2100.0	56.814	0.017601	7.7090	8.4093	33.501	39.911	88.736	1993.3	0.0026232	6.2034e-05	0.10237	liquid
288.33	2100.0	56.795	0.017607	7.7147	8.4152	33.522	39.911	88.764	1992.1	0.0026345	6.1988e-05	0.10231	liquid
288.40	2100.0	56.777	0.017613	7.7204	8.4211	33.542	39.912	88.792	1990.8	0.0026457	6.1942e-05	0.10225	liquid
288.47	2100.0	56.759	0.017618	7.7261	8.4270	33.563	39.912	88.821	1989.5	0.0026571	6.1897e-05	0.10218	liquid
288.53	2100.0	56.741	0.017624	7.7318	8.4329	33.583	39.912	88.849	1988.2	0.0026684	6.1851e-05	0.10212	liquid
288.60	2100.0	56.722	0.017630	7.7375	8.4389	33.604	39.912	88.877	1987.0	0.0026798	6.1805e-05	0.10206	liquid
288.67	2100.0	56.704	0.017635	7.7432	8.4448	33.625	39.912	88.905	1985.7	0.0026912	6.1760e-05	0.10200	liquid
288.73	2100.0	56.686	0.017641	7.7489	8.4507	33.645	39.912	88.934	1984.4	0.0027026	6.1714e-05	0.10194	liquid
288.80	2100.0	56.667	0.017647	7.7546	8.4566	33.666	39.912	88.962	1983.1	0.0027140	6.1668e-05	0.10187	liquid
288.87	2100.0	56.649	0.017653	7.7603	8.4626	33.686	39.912	88.991	1981.9	0.0027255	6.1623e-05	0.10181	liquid
288.93	2100.0	56.631	0.017658	7.7660	8.4685	33.707	39.912	89.019	1980.6	0.0027369	6.1577e-05	0.10175	liquid
289.00	2100.0	56.612	0.017664	7.7717	8.4744	33.727	39.912	89.048	1979.3	0.0027485	6.1532e-05	0.10169	liquid
289.07	2100.0	56.594	0.017670	7.7774	8.4804	33.748	39.913	89.076	1978.0	0.0027600	6.1486e-05	0.10163	liquid
289.13	2100.0	56.576	0.017675	7.7831	8.4863	33.768	39.913	89.105	1976.8	0.0027715	6.1441e-05	0.10157	liquid
289.20	2100.0	56.557	0.017681	7.7889	8.4923	33.789	39.913	89.134	1975.5	0.0027831	6.1395e-05	0.10150	liquid
289.27	2100.0	56.539	0.017687	7.7946	8.4982	33.809	39.913	89.163	1974.2	0.0027947	6.1350e-05	0.10144	liquid
289.33	2100.0	56.520	0.017693	7.8003	8.5042	33.830	39.913	89.192	1972.9	0.0028064	6.1304e-05	0.10138	liquid
289.40	2100.0	56.502	0.017698	7.8060	8.5101	33.851	39.913	89.221	1971.6	0.0028180	6.1259e-05	0.10132	liquid
289.47	2100.0	56.484	0.017704	7.8117	8.5160	33.871	39.913	89.250	1970.4	0.0028297	6.1214e-05	0.10126	liquid
289.53	2100.0	56.465	0.017710	7.8174	8.5220	33.892	39.913	89.279	1969.1	0.0028414	6.1168e-05	0.10119	liquid
289.60	2100.0	56.447	0.017716	7.8232	8.5280	33.912	39.914	89.308	1967.8	0.0028531	6.1123e-05	0.10113	liquid
289.67	2100.0	56.428	0.017722	7.8289	8.5339	33.933	39.914	89.337	1966.5	0.0028649	6.1077e-05	0.10107	liquid
289.73	2100.0	56.410	0.017727	7.8346	8.5399	33.953	39.914	89.366	1965.2	0.0028767	6.1032e-05	0.10101	liquid
289.80	2100.0	56.391	0.017733	7.8403	8.5458	33.974	39.914	89.396	1964.0	0.0028885	6.0987e-05	0.10095	liquid
289.87	2100.0	56.373	0.017739	7.8461	8.5518	33.994	39.914	89.425	1962.7	0.0029003	6.0941e-05	0.10089	liquid
289.93	2100.0	56.354	0.017745	7.8518	8.5577	34.015	39.914	89.455	1961.4	0.0029122	6.0896e-05	0.10083	liquid
290.00	2100.0	56.336	0.017751	7.8575	8.5637	34.036	39.915	89.484	1960.1	0.0029240	6.0851e-05	0.10076	liquid
