Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.47	3100.0	61.651	0.016220	6.4216	7.3742	28.707	40.017	80.070	2415.3	-0.00025026	7.5889e-05	0.12098	liquid
276.53	3100.0	61.637	0.016224	6.4267	7.3795	28.727	40.017	80.082	2414.2	-0.00024497	7.5840e-05	0.12092	liquid
276.60	3100.0	61.622	0.016228	6.4318	7.3848	28.746	40.016	80.093	2413.1	-0.00023968	7.5792e-05	0.12086	liquid
276.67	3100.0	61.608	0.016232	6.4369	7.3902	28.765	40.016	80.104	2412.0	-0.00023438	7.5744e-05	0.12080	liquid
276.73	3100.0	61.594	0.016235	6.4421	7.3955	28.785	40.015	80.115	2410.9	-0.00022907	7.5696e-05	0.12074	liquid
276.80	3100.0	61.579	0.016239	6.4472	7.4009	28.804	40.014	80.126	2409.8	-0.00022375	7.5647e-05	0.12068	liquid
276.87	3100.0	61.565	0.016243	6.4523	7.4062	28.823	40.014	80.138	2408.7	-0.00021843	7.5599e-05	0.12062	liquid
276.93	3100.0	61.551	0.016247	6.4574	7.4116	28.843	40.013	80.149	2407.7	-0.00021310	7.5551e-05	0.12056	liquid
277.00	3100.0	61.536	0.016251	6.4625	7.4169	28.862	40.013	80.160	2406.6	-0.00020776	7.5503e-05	0.12050	liquid
277.07	3100.0	61.522	0.016254	6.4677	7.4222	28.881	40.012	80.171	2405.5	-0.00020242	7.5455e-05	0.12044	liquid
277.13	3100.0	61.507	0.016258	6.4728	7.4276	28.900	40.012	80.183	2404.4	-0.00019707	7.5407e-05	0.12038	liquid
277.20	3100.0	61.493	0.016262	6.4779	7.4329	28.920	40.011	80.194	2403.3	-0.00019171	7.5359e-05	0.12032	liquid
277.27	3100.0	61.479	0.016266	6.4830	7.4383	28.939	40.011	80.205	2402.2	-0.00018634	7.5311e-05	0.12026	liquid
277.33	3100.0	61.464	0.016270	6.4882	7.4436	28.958	40.010	80.217	2401.1	-0.00018097	7.5263e-05	0.12020	liquid
277.40	3100.0	61.450	0.016273	6.4933	7.4490	28.978	40.009	80.228	2400.0	-0.00017559	7.5215e-05	0.12014	liquid
277.47	3100.0	61.436	0.016277	6.4984	7.4543	28.997	40.009	80.239	2398.9	-0.00017020	7.5167e-05	0.12008	liquid
277.53	3100.0	61.421	0.016281	6.5035	7.4597	29.016	40.008	80.251	2397.8	-0.00016480	7.5120e-05	0.12002	liquid
277.60	3100.0	61.407	0.016285	6.5087	7.4650	29.035	40.008	80.262	2396.7	-0.00015940	7.5072e-05	0.11996	liquid
277.67	3100.0	61.392	0.016289	6.5138	7.4704	29.055	40.007	80.273	2395.6	-0.00015399	7.5024e-05	0.11990	liquid
277.73	3100.0	61.378	0.016293	6.5189	7.4757	29.074	40.007	80.285	2394.5	-0.00014857	7.4976e-05	0.11984	liquid
277.80	3100.0	61.363	0.016296	6.5240	7.4811	29.093	40.006	80.296	2393.4	-0.00014314	7.4929e-05	0.11978	liquid
277.87	3100.0	61.349	0.016300	6.5292	7.4864	29.113	40.006	80.308	2392.3	-0.00013771	7.4881e-05	0.11972	liquid
277.93	3100.0	61.335	0.016304	6.5343	7.4918	29.132	40.005	80.319	2391.2	-0.00013227	7.4834e-05	0.11966	liquid
278.00	3100.0	61.320	0.016308	6.5394	7.4971	29.151	40.005	80.331	2390.2	-0.00012682	7.4786e-05	0.11960	liquid
278.07	3100.0	61.306	0.016312	6.5446	7.5025	29.170	40.004	80.342	2389.1	-0.00012136	7.4738e-05	0.11954	liquid
278.13	3100.0	61.291	0.016316	6.5497	7.5079	29.190	40.004	80.353	2388.0	-0.00011590	7.4691e-05	0.11949	liquid
278.20	3100.0	61.277	0.016319	6.5548	7.5132	29.209	40.003	80.365	2386.9	-0.00011043	7.4643e-05	0.11943	liquid
278.27	3100.0	61.262	0.016323	6.5600	7.5186	29.228	40.002	80.376	2385.8	-0.00010495	7.4596e-05	0.11937	liquid
278.33	3100.0	61.248	0.016327	6.5651	7.5239	29.247	40.002	80.388	2384.7	-9.9466e-05	7.4549e-05	0.11931	liquid
278.40	3100.0	61.233	0.016331	6.5702	7.5293	29.267	40.001	80.400	2383.6	-9.3973e-05	7.4501e-05	0.11925	liquid
278.47	3100.0	61.219	0.016335	6.5754	7.5346	29.286	40.001	80.411	2382.5	-8.8472e-05	7.4454e-05	0.11919	liquid
278.53	3100.0	61.205	0.016339	6.5805	7.5400	29.305	40.000	80.423	2381.4	-8.2963e-05	7.4407e-05	0.11913	liquid
278.60	3100.0	61.190	0.016343	6.5856	7.5454	29.324	40.000	80.434	2380.3	-7.7447e-05	7.4359e-05	0.11907	liquid
278.67	3100.0	61.176	0.016346	6.5908	7.5507	29.344	39.999	80.446	2379.2	-7.1923e-05	7.4312e-05	0.11901	liquid
278.73	3100.0	61.161	0.016350	6.5959	7.5561	29.363	39.999	80.457	2378.1	-6.6392e-05	7.4265e-05	0.11895	liquid
278.80	3100.0	61.147	0.016354	6.6010	7.5615	29.382	39.998	80.469	2377.0	-6.0852e-05	7.4218e-05	0.11889	liquid
278.87	3100.0	61.132	0.016358	6.6062	7.5668	29.401	39.998	80.481	2375.9	-5.5306e-05	7.4170e-05	0.11883	liquid
278.93	3100.0	61.118	0.016362	6.6113	7.5722	29.421	39.997	80.492	2374.9	-4.9751e-05	7.4123e-05	0.11877	liquid
279.00	3100.0	61.103	0.016366	6.6164	7.5776	29.440	39.997	80.504	2373.8	-4.4189e-05	7.4076e-05	0.11871	liquid
279.07	3100.0	61.089	0.016370	6.6216	7.5829	29.459	39.996	80.516	2372.7	-3.8619e-05	7.4029e-05	0.11866	liquid
279.13	3100.0	61.074	0.016374	6.6267	7.5883	29.478	39.996	80.527	2371.6	-3.3042e-05	7.3982e-05	0.11860	liquid
279.20	3100.0	61.060	0.016377	6.6319	7.5937	29.498	39.995	80.539	2370.5	-2.7457e-05	7.3935e-05	0.11854	liquid
279.27	3100.0	61.045	0.016381	6.6370	7.5990	29.517	39.995	80.551	2369.4	-2.1864e-05	7.3888e-05	0.11848	liquid
279.33	3100.0	61.031	0.016385	6.6421	7.6044	29.536	39.994	80.562	2368.3	-1.6263e-05	7.3841e-05	0.11842	liquid
279.40	3100.0	61.016	0.016389	6.6473	7.6098	29.555	39.994	80.574	2367.2	-1.0654e-05	7.3794e-05	0.11836	liquid
279.47	3100.0	61.001	0.016393	6.6524	7.6151	29.574	39.993	80.586	2366.1	-5.0383e-06	7.3748e-05	0.11830	liquid
279.53	3100.0	60.987	0.016397	6.6576	7.6205	29.594	39.993	80.598	2365.0	5.8574e-07	7.3701e-05	0.11824	liquid
279.60	3100.0	60.972	0.016401	6.6627	7.6259	29.613	39.992	80.609	2363.9	6.2176e-06	7.3654e-05	0.11818	liquid
279.67	3100.0	60.958	0.016405	6.6679	7.6313	29.632	39.992	80.621	2362.8	1.1857e-05	7.3607e-05	0.11812	liquid
279.73	3100.0	60.943	0.016409	6.6730	7.6366	29.651	39.991	80.633	2361.8	1.7505e-05	7.3560e-05	0.11806	liquid
279.80	3100.0	60.929	0.016413	6.6782	7.6420	29.671	39.991	80.645	2360.7	2.3160e-05	7.3514e-05	0.11801	liquid
279.87	3100.0	60.914	0.016417	6.6833	7.6474	29.690	39.990	80.657	2359.6	2.8823e-05	7.3467e-05	0.11795	liquid
279.93	3100.0	60.900	0.016420	6.6884	7.6528	29.709	39.990	80.669	2358.5	3.4494e-05	7.3420e-05	0.11789	liquid
280.00	3100.0	60.885	0.016424	6.6936	7.6582	29.728	39.989	80.680	2357.4	4.0173e-05	7.3374e-05	0.11783	liquid
280.07	3100.0	60.870	0.016428	6.6987	7.6635	29.747	39.989	80.692	2356.3	4.5860e-05	7.3327e-05	0.11777	liquid
280.13	3100.0	60.856	0.016432	6.7039	7.6689	29.767	39.988	80.704	2355.2	5.1554e-05	7.3281e-05	0.11771	liquid
280.20	3100.0	60.841	0.016436	6.7090	7.6743	29.786	39.988	80.716	2354.1	5.7257e-05	7.3234e-05	0.11765	liquid
280.27	3100.0	60.827	0.016440	6.7142	7.6797	29.805	39.987	80.728	2353.0	6.2967e-05	7.3188e-05	0.11759	liquid
280.33	3100.0	60.812	0.016444	6.7193	7.6851	29.824	39.987	80.740	2351.9	6.8686e-05	7.3141e-05	0.11753	liquid
280.40	3100.0	60.797	0.016448	6.7245	7.6904	29.843	39.986	80.752	2350.8	7.4412e-05	7.3095e-05	0.11747	liquid
280.47	3100.0	60.783	0.016452	6.7296	7.6958	29.863	39.986	80.764	2349.8	8.0146e-05	7.3049e-05	0.11742	liquid
280.53	3100.0	60.768	0.016456	6.7348	7.7012	29.882	39.985	80.776	2348.7	8.5889e-05	7.3002e-05	0.11736	liquid
280.60	3100.0	60.754	0.016460	6.7399	7.7066	29.901	39.985	80.788	2347.6	9.1639e-05	7.2956e-05	0.11730	liquid
280.67	3100.0	60.739	0.016464	6.7451	7.7120	29.920	39.984	80.800	2346.5	9.7398e-05	7.2910e-05	0.11724	liquid
280.73	3100.0	60.724	0.016468	6.7503	7.7174	29.939	39.984	80.812	2345.4	0.00010316	7.2863e-05	0.11718	liquid
280.80	3100.0	60.710	0.016472	6.7554	7.7228	29.959	39.983	80.824	2344.3	0.00010894	7.2817e-05	0.11712	liquid
280.87	3100.0	60.695	0.016476	6.7606	7.7281	29.978	39.983	80.836	2343.2	0.00011472	7.2771e-05	0.11706	liquid
280.93	3100.0	60.680	0.016480	6.7657	7.7335	29.997	39.982	80.848	2342.1	0.00012051	7.2725e-05	0.11700	liquid
281.00	3100.0	60.666	0.016484	6.7709	7.7389	30.016	39.982	80.860	2341.0	0.00012631	7.2679e-05	0.11695	liquid
281.07	3100.0	60.651	0.016488	6.7760	7.7443	30.035	39.981	80.872	2339.9	0.00013212	7.2632e-05	0.11689	liquid
281.13	3100.0	60.636	0.016492	6.7812	7.7497	30.054	39.981	80.884	2338.9	0.00013793	7.2586e-05	0.11683	liquid
281.20	3100.0	60.622	0.016496	6.7864	7.7551	30.074	39.981	80.896	2337.8	0.00014375	7.2540e-05	0.11677	liquid
281.27	3100.0	60.607	0.016500	6.7915	7.7605	30.093	39.980	80.908	2336.7	0.00014959	7.2494e-05	0.11671	liquid
281.33	3100.0	60.592	0.016504	6.7967	7.7659	30.112	39.980	80.921	2335.6	0.00015542	7.2448e-05	0.11665	liquid
281.40	3100.0	60.578	0.016508	6.8018	7.7713	30.131	39.979	80.933	2334.5	0.00016127	7.2402e-05	0.11659	liquid
281.47	3100.0	60.563	0.016512	6.8070	7.7767	30.150	39.979	80.945	2333.4	0.00016713	7.2356e-05	0.11654	liquid
281.53	3100.0	60.548	0.016516	6.8122	7.7821	30.170	39.978	80.957	2332.3	0.00017299	7.2311e-05	0.11648	liquid
281.60	3100.0	60.534	0.016520	6.8173	7.7875	30.189	39.978	80.969	2331.2	0.00017886	7.2265e-05	0.11642	liquid
281.67	3100.0	60.519	0.016524	6.8225	7.7929	30.208	39.977	80.982	2330.1	0.00018474	7.2219e-05	0.11636	liquid
281.73	3100.0	60.504	0.016528	6.8276	7.7983	30.227	39.977	80.994	2329.1	0.00019063	7.2173e-05	0.11630	liquid
281.80	3100.0	60.489	0.016532	6.8328	7.8037	30.246	39.976	81.006	2328.0	0.00019653	7.2127e-05	0.11624	liquid
281.87	3100.0	60.475	0.016536	6.8380	7.8091	30.265	39.976	81.018	2326.9	0.00020243	7.2082e-05	0.11618	liquid
281.93	3100.0	60.460	0.016540	6.8431	7.8145	30.285	39.975	81.031	2325.8	0.00020835	7.2036e-05	0.11613	liquid
282.00	3100.0	60.445	0.016544	6.8483	7.8199	30.304	39.975	81.043	2324.7	0.00021427	7.1990e-05	0.11607	liquid
282.07	3100.0	60.431	0.016548	6.8535	7.8253	30.323	39.975	81.055	2323.6	0.00022020	7.1945e-05	0.11601	liquid
282.13	3100.0	60.416	0.016552	6.8586	7.8307	30.342	39.974	81.067	2322.5	0.00022613	7.1899e-05	0.11595	liquid
282.20	3100.0	60.401	0.016556	6.8638	7.8361	30.361	39.974	81.080	2321.4	0.00023208	7.1853e-05	0.11589	liquid
282.27	3100.0	60.386	0.016560	6.8690	7.8415	30.380	39.973	81.092	2320.3	0.00023804	7.1808e-05	0.11583	liquid
282.33	3100.0	60.372	0.016564	6.8741	7.8469	30.399	39.973	81.104	2319.3	0.00024400	7.1762e-05	0.11577	liquid
282.40	3100.0	60.357	0.016568	6.8793	7.8523	30.419	39.972	81.117	2318.2	0.00024997	7.1717e-05	0.11572	liquid
282.47	3100.0	60.342	0.016572	6.8845	7.8577	30.438	39.972	81.129	2317.1	0.00025595	7.1671e-05	0.11566	liquid
282.53	3100.0	60.327	0.016576	6.8896	7.8631	30.457	39.971	81.142	2316.0	0.00026194	7.1626e-05	0.11560	liquid
282.60	3100.0	60.313	0.016580	6.8948	7.8685	30.476	39.971	81.154	2314.9	0.00026793	7.1580e-05	0.11554	liquid
282.67	3100.0	60.298	0.016584	6.9000	7.8739	30.495	39.971	81.166	2313.8	0.00027394	7.1535e-05	0.11548	liquid
282.73	3100.0	60.283	0.016588	6.9052	7.8794	30.514	39.970	81.179	2312.7	0.00027995	7.1490e-05	0.11542	liquid
282.80	3100.0	60.268	0.016592	6.9103	7.8848	30.533	39.970	81.191	2311.6	0.00028598	7.1444e-05	0.11537	liquid
282.87	3100.0	60.253	0.016597	6.9155	7.8902	30.553	39.969	81.204	2310.6	0.00029201	7.1399e-05	0.11531	liquid
282.93	3100.0	60.239	0.016601	6.9207	7.8956	30.572	39.969	81.216	2309.5	0.00029804	7.1354e-05	0.11525	liquid
283.00	3100.0	60.224	0.016605	6.9259	7.9010	30.591	39.968	81.229	2308.4	0.00030409	7.1308e-05	0.11519	liquid
283.07	3100.0	60.209	0.016609	6.9310	7.9064	30.610	39.968	81.241	2307.3	0.00031015	7.1263e-05	0.11513	liquid
283.13	3100.0	60.194	0.016613	6.9362	7.9118	30.629	39.968	81.254	2306.2	0.00031621	7.1218e-05	0.11508	liquid
283.20	3100.0	60.179	0.016617	6.9414	7.9173	30.648	39.967	81.266	2305.1	0.00032229	7.1173e-05	0.11502	liquid
283.27	3100.0	60.165	0.016621	6.9466	7.9227	30.667	39.967	81.279	2304.0	0.00032837	7.1128e-05	0.11496	liquid
283.33	3100.0	60.150	0.016625	6.9517	7.9281	30.687	39.966	81.292	2302.9	0.00033446	7.1083e-05	0.11490	liquid
283.40	3100.0	60.135	0.016629	6.9569	7.9335	30.706	39.966	81.304	2301.9	0.00034056	7.1038e-05	0.11484	liquid
283.47	3100.0	60.120	0.016633	6.9621	7.9389	30.725	39.965	81.317	2300.8	0.00034666	7.0993e-05	0.11478	liquid
283.53	3100.0	60.105	0.016637	6.9673	7.9444	30.744	39.965	81.329	2299.7	0.00035278	7.0948e-05	0.11473	liquid
283.60	3100.0	60.090	0.016642	6.9725	7.9498	30.763	39.965	81.342	2298.6	0.00035890	7.0903e-05	0.11467	liquid
283.67	3100.0	60.075	0.016646	6.9776	7.9552	30.782	39.964	81.355	2297.5	0.00036504	7.0858e-05	0.11461	liquid
283.73	3100.0	60.061	0.016650	6.9828	7.9606	30.801	39.964	81.367	2296.4	0.00037118	7.0813e-05	0.11455	liquid
283.80	3100.0	60.046	0.016654	6.9880	7.9661	30.820	39.963	81.380	2295.3	0.00037733	7.0768e-05	0.11449	liquid
283.87	3100.0	60.031	0.016658	6.9932	7.9715	30.840	39.963	81.393	2294.3	0.00038349	7.0723e-05	0.11444	liquid
283.93	3100.0	60.016	0.016662	6.9984	7.9769	30.859	39.963	81.405	2293.2	0.00038966	7.0678e-05	0.11438	liquid
284.00	3100.0	60.001	0.016666	7.0036	7.9823	30.878	39.962	81.418	2292.1	0.00039583	7.0633e-05	0.11432	liquid
284.07	3100.0	59.986	0.016670	7.0088	7.9878	30.897	39.962	81.431	2291.0	0.00040202	7.0589e-05	0.11426	liquid
284.13	3100.0	59.971	0.016675	7.0139	7.9932	30.916	39.961	81.444	2289.9	0.00040821	7.0544e-05	0.11420	liquid
284.20	3100.0	59.956	0.016679	7.0191	7.9986	30.935	39.961	81.456	2288.8	0.00041441	7.0499e-05	0.11415	liquid
284.27	3100.0	59.942	0.016683	7.0243	8.0041	30.954	39.961	81.469	2287.7	0.00042063	7.0454e-05	0.11409	liquid
284.33	3100.0	59.927	0.016687	7.0295	8.0095	30.973	39.960	81.482	2286.6	0.00042685	7.0410e-05	0.11403	liquid
284.40	3100.0	59.912	0.016691	7.0347	8.0149	30.992	39.960	81.495	2285.6	0.00043308	7.0365e-05	0.11397	liquid
284.47	3100.0	59.897	0.016695	7.0399	8.0203	31.011	39.959	81.508	2284.5	0.00043931	7.0321e-05	0.11391	liquid
284.53	3100.0	59.882	0.016700	7.0451	8.0258	31.031	39.959	81.520	2283.4	0.00044556	7.0276e-05	0.11386	liquid
284.60	3100.0	59.867	0.016704	7.0503	8.0312	31.050	39.959	81.533	2282.3	0.00045182	7.0231e-05	0.11380	liquid
284.67	3100.0	59.852	0.016708	7.0554	8.0367	31.069	39.958	81.546	2281.2	0.00045808	7.0187e-05	0.11374	liquid
284.73	3100.0	59.837	0.016712	7.0606	8.0421	31.088	39.958	81.559	2280.1	0.00046435	7.0142e-05	0.11368	liquid
284.80	3100.0	59.822	0.016716	7.0658	8.0475	31.107	39.957	81.572	2279.1	0.00047064	7.0098e-05	0.11363	liquid
284.87	3100.0	59.807	0.016720	7.0710	8.0530	31.126	39.957	81.585	2278.0	0.00047693	7.0054e-05	0.11357	liquid
284.93	3100.0	59.792	0.016725	7.0762	8.0584	31.145	39.957	81.598	2276.9	0.00048323	7.0009e-05	0.11351	liquid
285.00	3100.0	59.777	0.016729	7.0814	8.0638	31.164	39.956	81.611	2275.8	0.00048954	6.9965e-05	0.11345	liquid
285.07	3100.0	59.762	0.016733	7.0866	8.0693	31.183	39.956	81.624	2274.7	0.00049586	6.9920e-05	0.11339	liquid
285.13	3100.0	59.747	0.016737	7.0918	8.0747	31.202	39.955	81.637	2273.6	0.00050218	6.9876e-05	0.11334	liquid
285.20	3100.0	59.732	0.016741	7.0970	8.0802	31.222	39.955	81.650	2272.5	0.00050852	6.9832e-05	0.11328	liquid
285.27	3100.0	59.717	0.016746	7.1022	8.0856	31.241	39.955	81.663	2271.5	0.00051486	6.9787e-05	0.11322	liquid
285.33	3100.0	59.702	0.016750	7.1074	8.0911	31.260	39.954	81.676	2270.4	0.00052122	6.9743e-05	0.11316	liquid
285.40	3100.0	59.687	0.016754	7.1126	8.0965	31.279	39.954	81.689	2269.3	0.00052758	6.9699e-05	0.11311	liquid
285.47	3100.0	59.672	0.016758	7.1178	8.1020	31.298	39.953	81.702	2268.2	0.00053395	6.9655e-05	0.11305	liquid
285.53	3100.0	59.657	0.016762	7.1230	8.1074	31.317	39.953	81.715	2267.1	0.00054033	6.9611e-05	0.11299	liquid
285.60	3100.0	59.642	0.016767	7.1282	8.1128	31.336	39.953	81.728	2266.0	0.00054672	6.9567e-05	0.11293	liquid
285.67	3100.0	59.627	0.016771	7.1334	8.1183	31.355	39.952	81.741	2264.9	0.00055312	6.9522e-05	0.11288	liquid
285.73	3100.0	59.612	0.016775	7.1386	8.1237	31.374	39.952	81.754	2263.9	0.00055953	6.9478e-05	0.11282	liquid
285.80	3100.0	59.597	0.016779	7.1438	8.1292	31.393	39.952	81.767	2262.8	0.00056595	6.9434e-05	0.11276	liquid
285.87	3100.0	59.582	0.016783	7.1490	8.1346	31.412	39.951	81.781	2261.7	0.00057238	6.9390e-05	0.11270	liquid
285.93	3100.0	59.567	0.016788	7.1542	8.1401	31.431	39.951	81.794	2260.6	0.00057881	6.9346e-05	0.11265	liquid
286.00	3100.0	59.552	0.016792	7.1594	8.1456	31.450	39.951	81.807	2259.5	0.00058526	6.9302e-05	0.11259	liquid
286.07	3100.0	59.537	0.016796	7.1646	8.1510	31.470	39.950	81.820	2258.4	0.00059171	6.9258e-05	0.11253	liquid
286.13	3100.0	59.522	0.016800	7.1698	8.1565	31.489	39.950	81.833	2257.4	0.00059818	6.9214e-05	0.11247	liquid
286.20	3100.0	59.507	0.016805	7.1750	8.1619	31.508	39.949	81.846	2256.3	0.00060465	6.9171e-05	0.11242	liquid
286.27	3100.0	59.492	0.016809	7.1802	8.1674	31.527	39.949	81.860	2255.2	0.00061113	6.9127e-05	0.11236	liquid
286.33	3100.0	59.477	0.016813	7.1854	8.1728	31.546	39.949	81.873	2254.1	0.00061762	6.9083e-05	0.11230	liquid
286.40	3100.0	59.462	0.016817	7.1907	8.1783	31.565	39.948	81.886	2253.0	0.00062412	6.9039e-05	0.11224	liquid
286.47	3100.0	59.447	0.016822	7.1959	8.1838	31.584	39.948	81.900	2251.9	0.00063063	6.8995e-05	0.11219	liquid
286.53	3100.0	59.432	0.016826	7.2011	8.1892	31.603	39.948	81.913	2250.9	0.00063715	6.8952e-05	0.11213	liquid
286.60	3100.0	59.417	0.016830	7.2063	8.1947	31.622	39.947	81.926	2249.8	0.00064368	6.8908e-05	0.11207	liquid
286.67	3100.0	59.402	0.016835	7.2115	8.2001	31.641	39.947	81.939	2248.7	0.00065022	6.8864e-05	0.11202	liquid
286.73	3100.0	59.386	0.016839	7.2167	8.2056	31.660	39.947	81.953	2247.6	0.00065677	6.8820e-05	0.11196	liquid
286.80	3100.0	59.371	0.016843	7.2219	8.2111	31.679	39.946	81.966	2246.5	0.00066332	6.8777e-05	0.11190	liquid
286.87	3100.0	59.356	0.016847	7.2271	8.2165	31.698	39.946	81.980	2245.4	0.00066989	6.8733e-05	0.11184	liquid
286.93	3100.0	59.341	0.016852	7.2323	8.2220	31.717	39.946	81.993	2244.4	0.00067646	6.8690e-05	0.11179	liquid
287.00	3100.0	59.326	0.016856	7.2376	8.2275	31.736	39.945	82.006	2243.3	0.00068305	6.8646e-05	0.11173	liquid
287.07	3100.0	59.311	0.016860	7.2428	8.2329	31.755	39.945	82.020	2242.2	0.00068964	6.8603e-05	0.11167	liquid
287.13	3100.0	59.296	0.016865	7.2480	8.2384	31.774	39.944	82.033	2241.1	0.00069625	6.8559e-05	0.11161	liquid
287.20	3100.0	59.281	0.016869	7.2532	8.2439	31.793	39.944	82.047	2240.0	0.00070286	6.8516e-05	0.11156	liquid
287.27	3100.0	59.265	0.016873	7.2584	8.2493	31.813	39.944	82.060	2238.9	0.00070948	6.8472e-05	0.11150	liquid
287.33	3100.0	59.250	0.016878	7.2636	8.2548	31.832	39.943	82.074	2237.9	0.00071612	6.8429e-05	0.11144	liquid
287.40	3100.0	59.235	0.016882	7.2689	8.2603	31.851	39.943	82.087	2236.8	0.00072276	6.8385e-05	0.11139	liquid
287.47	3100.0	59.220	0.016886	7.2741	8.2658	31.870	39.943	82.101	2235.7	0.00072941	6.8342e-05	0.11133	liquid
287.53	3100.0	59.205	0.016891	7.2793	8.2712	31.889	39.942	82.114	2234.6	0.00073607	6.8298e-05	0.11127	liquid
287.60	3100.0	59.190	0.016895	7.2845	8.2767	31.908	39.942	82.128	2233.5	0.00074274	6.8255e-05	0.11121	liquid
287.67	3100.0	59.175	0.016899	7.2897	8.2822	31.927	39.942	82.141	2232.5	0.00074942	6.8212e-05	0.11116	liquid
287.73	3100.0	59.159	0.016904	7.2950	8.2877	31.946	39.941	82.155	2231.4	0.00075611	6.8169e-05	0.11110	liquid
287.80	3100.0	59.144	0.016908	7.3002	8.2931	31.965	39.941	82.169	2230.3	0.00076281	6.8125e-05	0.11104	liquid
287.87	3100.0	59.129	0.016912	7.3054	8.2986	31.984	39.941	82.182	2229.2	0.00076952	6.8082e-05	0.11099	liquid
287.93	3100.0	59.114	0.016917	7.3106	8.3041	32.003	39.940	82.196	2228.1	0.00077624	6.8039e-05	0.11093	liquid
288.00	3100.0	59.099	0.016921	7.3159	8.3096	32.022	39.940	82.209	2227.0	0.00078296	6.7996e-05	0.11087	liquid
288.07	3100.0	59.083	0.016925	7.3211	8.3150	32.041	39.940	82.223	2226.0	0.00078970	6.7953e-05	0.11082	liquid
288.13	3100.0	59.068	0.016930	7.3263	8.3205	32.060	39.940	82.237	2224.9	0.00079645	6.7909e-05	0.11076	liquid
288.20	3100.0	59.053	0.016934	7.3315	8.3260	32.079	39.939	82.250	2223.8	0.00080321	6.7866e-05	0.11070	liquid
288.27	3100.0	59.038	0.016938	7.3368	8.3315	32.098	39.939	82.264	2222.7	0.00080997	6.7823e-05	0.11065	liquid
288.33	3100.0	59.022	0.016943	7.3420	8.3370	32.117	39.939	82.278	2221.6	0.00081675	6.7780e-05	0.11059	liquid
288.40	3100.0	59.007	0.016947	7.3472	8.3425	32.136	39.938	82.292	2220.6	0.00082354	6.7737e-05	0.11053	liquid
288.47	3100.0	58.992	0.016951	7.3524	8.3480	32.155	39.938	82.305	2219.5	0.00083033	6.7694e-05	0.11047	liquid
288.53	3100.0	58.977	0.016956	7.3577	8.3534	32.174	39.938	82.319	2218.4	0.00083714	6.7651e-05	0.11042	liquid
288.60	3100.0	58.961	0.016960	7.3629	8.3589	32.193	39.937	82.333	2217.3	0.00084395	6.7608e-05	0.11036	liquid
288.67	3100.0	58.946	0.016965	7.3681	8.3644	32.212	39.937	82.347	2216.2	0.00085078	6.7565e-05	0.11030	liquid
288.73	3100.0	58.931	0.016969	7.3734	8.3699	32.231	39.937	82.361	2215.2	0.00085762	6.7523e-05	0.11025	liquid
288.80	3100.0	58.916	0.016973	7.3786	8.3754	32.250	39.936	82.374	2214.1	0.00086446	6.7480e-05	0.11019	liquid
288.87	3100.0	58.900	0.016978	7.3838	8.3809	32.269	39.936	82.388	2213.0	0.00087132	6.7437e-05	0.11013	liquid
288.93	3100.0	58.885	0.016982	7.3891	8.3864	32.288	39.936	82.402	2211.9	0.00087818	6.7394e-05	0.11008	liquid
289.00	3100.0	58.870	0.016987	7.3943	8.3919	32.307	39.935	82.416	2210.8	0.00088506	6.7351e-05	0.11002	liquid
289.07	3100.0	58.855	0.016991	7.3995	8.3974	32.326	39.935	82.430	2209.8	0.00089194	6.7308e-05	0.10996	liquid
289.13	3100.0	58.839	0.016995	7.4048	8.4029	32.345	39.935	82.444	2208.7	0.00089884	6.7266e-05	0.10991	liquid
289.20	3100.0	58.824	0.017000	7.4100	8.4084	32.364	39.935	82.458	2207.6	0.00090574	6.7223e-05	0.10985	liquid
289.27	3100.0	58.809	0.017004	7.4153	8.4139	32.383	39.934	82.472	2206.5	0.00091266	6.7180e-05	0.10979	liquid
289.33	3100.0	58.793	0.017009	7.4205	8.4194	32.402	39.934	82.486	2205.4	0.00091958	6.7138e-05	0.10974	liquid
289.40	3100.0	58.778	0.017013	7.4257	8.4249	32.421	39.934	82.500	2204.4	0.00092652	6.7095e-05	0.10968	liquid
289.47	3100.0	58.763	0.017018	7.4310	8.4304	32.440	39.933	82.514	2203.3	0.00093346	6.7052e-05	0.10962	liquid
289.53	3100.0	58.747	0.017022	7.4362	8.4359	32.459	39.933	82.528	2202.2	0.00094042	6.7010e-05	0.10957	liquid
289.60	3100.0	58.732	0.017027	7.4415	8.4414	32.478	39.933	82.542	2201.1	0.00094738	6.6967e-05	0.10951	liquid
289.67	3100.0	58.717	0.017031	7.4467	8.4469	32.497	39.932	82.556	2200.0	0.00095436	6.6925e-05	0.10946	liquid
289.73	3100.0	58.701	0.017035	7.4519	8.4524	32.516	39.932	82.570	2199.0	0.00096135	6.6882e-05	0.10940	liquid
289.80	3100.0	58.686	0.017040	7.4572	8.4579	32.535	39.932	82.584	2197.9	0.00096834	6.6840e-05	0.10934	liquid
