Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.40	2700.0	61.004	0.016392	6.5294	7.3679	29.132	39.977	81.589	2341.4	0.00015970	7.3849e-05	0.11820	liquid
276.47	2700.0	60.989	0.016396	6.5347	7.3733	29.151	39.977	81.603	2340.3	0.00016584	7.3801e-05	0.11814	liquid
276.53	2700.0	60.974	0.016401	6.5399	7.3788	29.171	39.976	81.617	2339.1	0.00017199	7.3752e-05	0.11807	liquid
276.60	2700.0	60.959	0.016405	6.5451	7.3842	29.191	39.976	81.631	2338.0	0.00017815	7.3703e-05	0.11801	liquid
276.67	2700.0	60.943	0.016409	6.5504	7.3896	29.210	39.975	81.645	2336.8	0.00018431	7.3655e-05	0.11795	liquid
276.73	2700.0	60.928	0.016413	6.5556	7.3951	29.230	39.975	81.659	2335.7	0.00019049	7.3606e-05	0.11789	liquid
276.80	2700.0	60.913	0.016417	6.5608	7.4005	29.250	39.974	81.673	2334.5	0.00019667	7.3557e-05	0.11783	liquid
276.87	2700.0	60.898	0.016421	6.5661	7.4060	29.269	39.974	81.687	2333.4	0.00020287	7.3509e-05	0.11777	liquid
276.93	2700.0	60.883	0.016425	6.5713	7.4114	29.289	39.974	81.701	2332.2	0.00020907	7.3460e-05	0.11771	liquid
277.00	2700.0	60.868	0.016429	6.5765	7.4169	29.309	39.973	81.715	2331.1	0.00021528	7.3412e-05	0.11765	liquid
277.07	2700.0	60.853	0.016433	6.5818	7.4223	29.328	39.973	81.729	2329.9	0.00022151	7.3363e-05	0.11758	liquid
277.13	2700.0	60.838	0.016437	6.5870	7.4278	29.348	39.972	81.743	2328.8	0.00022774	7.3315e-05	0.11752	liquid
277.20	2700.0	60.823	0.016441	6.5923	7.4332	29.368	39.972	81.757	2327.6	0.00023398	7.3266e-05	0.11746	liquid
277.27	2700.0	60.808	0.016445	6.5975	7.4387	29.387	39.971	81.771	2326.5	0.00024023	7.3218e-05	0.11740	liquid
277.33	2700.0	60.792	0.016449	6.6027	7.4441	29.407	39.971	81.785	2325.4	0.00024649	7.3170e-05	0.11734	liquid
277.40	2700.0	60.777	0.016454	6.6080	7.4496	29.427	39.970	81.799	2324.2	0.00025276	7.3121e-05	0.11728	liquid
277.47	2700.0	60.762	0.016458	6.6132	7.4550	29.446	39.970	81.813	2323.1	0.00025904	7.3073e-05	0.11722	liquid
277.53	2700.0	60.747	0.016462	6.6185	7.4605	29.466	39.969	81.827	2321.9	0.00026533	7.3025e-05	0.11716	liquid
277.60	2700.0	60.732	0.016466	6.6237	7.4659	29.486	39.969	81.841	2320.8	0.00027163	7.2977e-05	0.11710	liquid
277.67	2700.0	60.717	0.016470	6.6290	7.4714	29.505	39.968	81.855	2319.6	0.00027794	7.2928e-05	0.11703	liquid
277.73	2700.0	60.701	0.016474	6.6342	7.4769	29.525	39.968	81.870	2318.5	0.00028426	7.2880e-05	0.11697	liquid
277.80	2700.0	60.686	0.016478	6.6395	7.4823	29.545	39.967	81.884	2317.3	0.00029059	7.2832e-05	0.11691	liquid
277.87	2700.0	60.671	0.016482	6.6447	7.4878	29.564	39.967	81.898	2316.2	0.00029693	7.2784e-05	0.11685	liquid
277.93	2700.0	60.656	0.016486	6.6500	7.4932	29.584	39.966	81.912	2315.0	0.00030327	7.2736e-05	0.11679	liquid
278.00	2700.0	60.641	0.016491	6.6552	7.4987	29.604	39.966	81.927	2313.9	0.00030963	7.2688e-05	0.11673	liquid
278.07	2700.0	60.625	0.016495	6.6605	7.5042	29.623	39.965	81.941	2312.8	0.00031600	7.2640e-05	0.11667	liquid
278.13	2700.0	60.610	0.016499	6.6657	7.5096	29.643	39.965	81.955	2311.6	0.00032238	7.2592e-05	0.11661	liquid
278.20	2700.0	60.595	0.016503	6.6710	7.5151	29.663	39.964	81.970	2310.5	0.00032876	7.2544e-05	0.11655	liquid
278.27	2700.0	60.580	0.016507	6.6762	7.5205	29.682	39.964	81.984	2309.3	0.00033516	7.2496e-05	0.11648	liquid
278.33	2700.0	60.565	0.016511	6.6815	7.5260	29.702	39.964	81.998	2308.2	0.00034157	7.2448e-05	0.11642	liquid
278.40	2700.0	60.549	0.016515	6.6867	7.5315	29.721	39.963	82.013	2307.0	0.00034798	7.2401e-05	0.11636	liquid
278.47	2700.0	60.534	0.016520	6.6920	7.5369	29.741	39.963	82.027	2305.9	0.00035441	7.2353e-05	0.11630	liquid
278.53	2700.0	60.519	0.016524	6.6972	7.5424	29.761	39.962	82.042	2304.7	0.00036085	7.2305e-05	0.11624	liquid
278.60	2700.0	60.504	0.016528	6.7025	7.5479	29.780	39.962	82.056	2303.6	0.00036729	7.2257e-05	0.11618	liquid
278.67	2700.0	60.488	0.016532	6.7078	7.5534	29.800	39.961	82.070	2302.5	0.00037375	7.2209e-05	0.11612	liquid
278.73	2700.0	60.473	0.016536	6.7130	7.5588	29.820	39.961	82.085	2301.3	0.00038021	7.2162e-05	0.11606	liquid
278.80	2700.0	60.458	0.016540	6.7183	7.5643	29.839	39.960	82.099	2300.2	0.00038669	7.2114e-05	0.11600	liquid
278.87	2700.0	60.443	0.016545	6.7235	7.5698	29.859	39.960	82.114	2299.0	0.00039317	7.2066e-05	0.11594	liquid
278.93	2700.0	60.427	0.016549	6.7288	7.5753	29.879	39.959	82.129	2297.9	0.00039967	7.2019e-05	0.11588	liquid
279.00	2700.0	60.412	0.016553	6.7341	7.5807	29.898	39.959	82.143	2296.7	0.00040618	7.1971e-05	0.11582	liquid
279.07	2700.0	60.397	0.016557	6.7393	7.5862	29.918	39.959	82.158	2295.6	0.00041269	7.1924e-05	0.11575	liquid
279.13	2700.0	60.381	0.016561	6.7446	7.5917	29.937	39.958	82.172	2294.4	0.00041922	7.1876e-05	0.11569	liquid
279.20	2700.0	60.366	0.016566	6.7498	7.5972	29.957	39.958	82.187	2293.3	0.00042576	7.1829e-05	0.11563	liquid
279.27	2700.0	60.351	0.016570	6.7551	7.6026	29.977	39.957	82.202	2292.1	0.00043230	7.1781e-05	0.11557	liquid
279.33	2700.0	60.336	0.016574	6.7604	7.6081	29.996	39.957	82.216	2291.0	0.00043886	7.1734e-05	0.11551	liquid
279.40	2700.0	60.320	0.016578	6.7656	7.6136	30.016	39.956	82.231	2289.9	0.00044542	7.1687e-05	0.11545	liquid
279.47	2700.0	60.305	0.016582	6.7709	7.6191	30.036	39.956	82.246	2288.7	0.00045200	7.1639e-05	0.11539	liquid
279.53	2700.0	60.290	0.016587	6.7762	7.6246	30.055	39.956	82.260	2287.6	0.00045859	7.1592e-05	0.11533	liquid
279.60	2700.0	60.274	0.016591	6.7814	7.6301	30.075	39.955	82.275	2286.4	0.00046519	7.1545e-05	0.11527	liquid
279.67	2700.0	60.259	0.016595	6.7867	7.6355	30.094	39.955	82.290	2285.3	0.00047179	7.1497e-05	0.11521	liquid
279.73	2700.0	60.243	0.016599	6.7920	7.6410	30.114	39.954	82.305	2284.1	0.00047841	7.1450e-05	0.11515	liquid
279.80	2700.0	60.228	0.016604	6.7973	7.6465	30.134	39.954	82.320	2283.0	0.00048504	7.1403e-05	0.11509	liquid
279.87	2700.0	60.213	0.016608	6.8025	7.6520	30.153	39.953	82.334	2281.8	0.00049168	7.1356e-05	0.11503	liquid
279.93	2700.0	60.197	0.016612	6.8078	7.6575	30.173	39.953	82.349	2280.7	0.00049832	7.1309e-05	0.11497	liquid
280.00	2700.0	60.182	0.016616	6.8131	7.6630	30.192	39.953	82.364	2279.6	0.00050498	7.1261e-05	0.11491	liquid
280.07	2700.0	60.167	0.016621	6.8183	7.6685	30.212	39.952	82.379	2278.4	0.00051165	7.1214e-05	0.11484	liquid
280.13	2700.0	60.151	0.016625	6.8236	7.6740	30.232	39.952	82.394	2277.3	0.00051833	7.1167e-05	0.11478	liquid
280.20	2700.0	60.136	0.016629	6.8289	7.6795	30.251	39.951	82.409	2276.1	0.00052502	7.1120e-05	0.11472	liquid
280.27	2700.0	60.120	0.016633	6.8342	7.6850	30.271	39.951	82.424	2275.0	0.00053172	7.1073e-05	0.11466	liquid
280.33	2700.0	60.105	0.016638	6.8394	7.6904	30.290	39.951	82.439	2273.8	0.00053843	7.1026e-05	0.11460	liquid
280.40	2700.0	60.090	0.016642	6.8447	7.6959	30.310	39.950	82.454	2272.7	0.00054515	7.0979e-05	0.11454	liquid
280.47	2700.0	60.074	0.016646	6.8500	7.7014	30.330	39.950	82.469	2271.5	0.00055189	7.0932e-05	0.11448	liquid
280.53	2700.0	60.059	0.016650	6.8553	7.7069	30.349	39.949	82.484	2270.4	0.00055863	7.0886e-05	0.11442	liquid
280.60	2700.0	60.043	0.016655	6.8606	7.7124	30.369	39.949	82.499	2269.2	0.00056538	7.0839e-05	0.11436	liquid
280.67	2700.0	60.028	0.016659	6.8658	7.7179	30.389	39.949	82.514	2268.1	0.00057214	7.0792e-05	0.11430	liquid
280.73	2700.0	60.012	0.016663	6.8711	7.7234	30.408	39.948	82.529	2267.0	0.00057892	7.0745e-05	0.11424	liquid
280.80	2700.0	59.997	0.016668	6.8764	7.7289	30.428	39.948	82.544	2265.8	0.00058570	7.0698e-05	0.11418	liquid
280.87	2700.0	59.982	0.016672	6.8817	7.7344	30.447	39.947	82.560	2264.7	0.00059250	7.0652e-05	0.11412	liquid
280.93	2700.0	59.966	0.016676	6.8870	7.7400	30.467	39.947	82.575	2263.5	0.00059930	7.0605e-05	0.11406	liquid
281.00	2700.0	59.951	0.016680	6.8923	7.7455	30.486	39.947	82.590	2262.4	0.00060612	7.0558e-05	0.11400	liquid
281.07	2700.0	59.935	0.016685	6.8976	7.7510	30.506	39.946	82.605	2261.2	0.00061295	7.0512e-05	0.11394	liquid
281.13	2700.0	59.920	0.016689	6.9028	7.7565	30.526	39.946	82.620	2260.1	0.00061978	7.0465e-05	0.11388	liquid
281.20	2700.0	59.904	0.016693	6.9081	7.7620	30.545	39.945	82.636	2258.9	0.00062663	7.0418e-05	0.11382	liquid
281.27	2700.0	59.889	0.016698	6.9134	7.7675	30.565	39.945	82.651	2257.8	0.00063349	7.0372e-05	0.11376	liquid
281.33	2700.0	59.873	0.016702	6.9187	7.7730	30.584	39.945	82.666	2256.7	0.00064036	7.0325e-05	0.11370	liquid
281.40	2700.0	59.858	0.016706	6.9240	7.7785	30.604	39.944	82.681	2255.5	0.00064724	7.0279e-05	0.11364	liquid
281.47	2700.0	59.842	0.016711	6.9293	7.7840	30.624	39.944	82.697	2254.4	0.00065413	7.0232e-05	0.11358	liquid
281.53	2700.0	59.827	0.016715	6.9346	7.7895	30.643	39.943	82.712	2253.2	0.00066104	7.0186e-05	0.11352	liquid
281.60	2700.0	59.811	0.016719	6.9399	7.7951	30.663	39.943	82.728	2252.1	0.00066795	7.0139e-05	0.11346	liquid
281.67	2700.0	59.796	0.016724	6.9452	7.8006	30.682	39.943	82.743	2250.9	0.00067487	7.0093e-05	0.11340	liquid
281.73	2700.0	59.780	0.016728	6.9505	7.8061	30.702	39.942	82.758	2249.8	0.00068181	7.0047e-05	0.11334	liquid
281.80	2700.0	59.764	0.016732	6.9558	7.8116	30.722	39.942	82.774	2248.6	0.00068875	7.0000e-05	0.11328	liquid
281.87	2700.0	59.749	0.016737	6.9610	7.8171	30.741	39.942	82.789	2247.5	0.00069571	6.9954e-05	0.11322	liquid
281.93	2700.0	59.733	0.016741	6.9663	7.8226	30.761	39.941	82.805	2246.4	0.00070268	6.9908e-05	0.11316	liquid
282.00	2700.0	59.718	0.016745	6.9716	7.8282	30.780	39.941	82.820	2245.2	0.00070966	6.9861e-05	0.11310	liquid
282.07	2700.0	59.702	0.016750	6.9769	7.8337	30.800	39.940	82.836	2244.1	0.00071665	6.9815e-05	0.11304	liquid
282.13	2700.0	59.687	0.016754	6.9822	7.8392	30.819	39.940	82.851	2242.9	0.00072365	6.9769e-05	0.11298	liquid
282.20	2700.0	59.671	0.016759	6.9875	7.8447	30.839	39.940	82.867	2241.8	0.00073066	6.9723e-05	0.11292	liquid
282.27	2700.0	59.655	0.016763	6.9928	7.8503	30.859	39.939	82.883	2240.6	0.00073768	6.9677e-05	0.11286	liquid
282.33	2700.0	59.640	0.016767	6.9981	7.8558	30.878	39.939	82.898	2239.5	0.00074472	6.9631e-05	0.11280	liquid
282.40	2700.0	59.624	0.016772	7.0034	7.8613	30.898	39.939	82.914	2238.3	0.00075176	6.9585e-05	0.11274	liquid
282.47	2700.0	59.609	0.016776	7.0087	7.8668	30.917	39.938	82.930	2237.2	0.00075882	6.9539e-05	0.11268	liquid
282.53	2700.0	59.593	0.016780	7.0141	7.8724	30.937	39.938	82.945	2236.1	0.00076588	6.9492e-05	0.11262	liquid
282.60	2700.0	59.577	0.016785	7.0194	7.8779	30.956	39.938	82.961	2234.9	0.00077296	6.9446e-05	0.11256	liquid
282.67	2700.0	59.562	0.016789	7.0247	7.8834	30.976	39.937	82.977	2233.8	0.00078005	6.9400e-05	0.11250	liquid
282.73	2700.0	59.546	0.016794	7.0300	7.8890	30.996	39.937	82.992	2232.6	0.00078715	6.9355e-05	0.11244	liquid
282.80	2700.0	59.530	0.016798	7.0353	7.8945	31.015	39.936	83.008	2231.5	0.00079427	6.9309e-05	0.11238	liquid
282.87	2700.0	59.515	0.016803	7.0406	7.9000	31.035	39.936	83.024	2230.3	0.00080139	6.9263e-05	0.11232	liquid
282.93	2700.0	59.499	0.016807	7.0459	7.9056	31.054	39.936	83.040	2229.2	0.00080852	6.9217e-05	0.11226	liquid
283.00	2700.0	59.483	0.016811	7.0512	7.9111	31.074	39.935	83.056	2228.0	0.00081567	6.9171e-05	0.11220	liquid
283.07	2700.0	59.468	0.016816	7.0565	7.9166	31.093	39.935	83.072	2226.9	0.00082283	6.9125e-05	0.11214	liquid
283.13	2700.0	59.452	0.016820	7.0618	7.9222	31.113	39.935	83.087	2225.8	0.00083000	6.9079e-05	0.11208	liquid
283.20	2700.0	59.436	0.016825	7.0671	7.9277	31.133	39.934	83.103	2224.6	0.00083718	6.9034e-05	0.11202	liquid
283.27	2700.0	59.421	0.016829	7.0725	7.9333	31.152	39.934	83.119	2223.5	0.00084437	6.8988e-05	0.11196	liquid
283.33	2700.0	59.405	0.016834	7.0778	7.9388	31.172	39.934	83.135	2222.3	0.00085157	6.8942e-05	0.11190	liquid
283.40	2700.0	59.389	0.016838	7.0831	7.9443	31.191	39.933	83.151	2221.2	0.00085878	6.8897e-05	0.11184	liquid
283.47	2700.0	59.374	0.016842	7.0884	7.9499	31.211	39.933	83.167	2220.0	0.00086601	6.8851e-05	0.11178	liquid
283.53	2700.0	59.358	0.016847	7.0937	7.9554	31.230	39.933	83.183	2218.9	0.00087325	6.8805e-05	0.11172	liquid
283.60	2700.0	59.342	0.016851	7.0990	7.9610	31.250	39.932	83.199	2217.7	0.00088050	6.8760e-05	0.11166	liquid
283.67	2700.0	59.326	0.016856	7.1044	7.9665	31.269	39.932	83.215	2216.6	0.00088776	6.8714e-05	0.11160	liquid
283.73	2700.0	59.311	0.016860	7.1097	7.9721	31.289	39.932	83.231	2215.5	0.00089503	6.8669e-05	0.11154	liquid
283.80	2700.0	59.295	0.016865	7.1150	7.9776	31.309	39.931	83.248	2214.3	0.00090231	6.8623e-05	0.11148	liquid
283.87	2700.0	59.279	0.016869	7.1203	7.9832	31.328	39.931	83.264	2213.2	0.00090961	6.8578e-05	0.11142	liquid
283.93	2700.0	59.263	0.016874	7.1256	7.9887	31.348	39.931	83.280	2212.0	0.00091691	6.8532e-05	0.11136	liquid
284.00	2700.0	59.248	0.016878	7.1310	7.9943	31.367	39.930	83.296	2210.9	0.00092423	6.8487e-05	0.11130	liquid
284.07	2700.0	59.232	0.016883	7.1363	7.9998	31.387	39.930	83.312	2209.7	0.00093156	6.8441e-05	0.11124	liquid
284.13	2700.0	59.216	0.016887	7.1416	8.0054	31.406	39.930	83.328	2208.6	0.00093890	6.8396e-05	0.11118	liquid
284.20	2700.0	59.200	0.016892	7.1469	8.0109	31.426	39.930	83.345	2207.5	0.00094626	6.8351e-05	0.11112	liquid
284.27	2700.0	59.185	0.016896	7.1523	8.0165	31.445	39.929	83.361	2206.3	0.00095362	6.8305e-05	0.11106	liquid
284.33	2700.0	59.169	0.016901	7.1576	8.0221	31.465	39.929	83.377	2205.2	0.00096100	6.8260e-05	0.11100	liquid
284.40	2700.0	59.153	0.016905	7.1629	8.0276	31.485	39.929	83.394	2204.0	0.00096839	6.8215e-05	0.11094	liquid
284.47	2700.0	59.137	0.016910	7.1682	8.0332	31.504	39.928	83.410	2202.9	0.00097579	6.8169e-05	0.11088	liquid
284.53	2700.0	59.121	0.016914	7.1736	8.0387	31.524	39.928	83.426	2201.7	0.00098320	6.8124e-05	0.11082	liquid
284.60	2700.0	59.106	0.016919	7.1789	8.0443	31.543	39.928	83.443	2200.6	0.00099063	6.8079e-05	0.11076	liquid
284.67	2700.0	59.090	0.016923	7.1842	8.0499	31.563	39.927	83.459	2199.4	0.00099806	6.8034e-05	0.11070	liquid
284.73	2700.0	59.074	0.016928	7.1896	8.0554	31.582	39.927	83.476	2198.3	0.0010055	6.7989e-05	0.11065	liquid
284.80	2700.0	59.058	0.016933	7.1949	8.0610	31.602	39.927	83.492	2197.2	0.0010130	6.7944e-05	0.11059	liquid
284.87	2700.0	59.042	0.016937	7.2002	8.0666	31.621	39.926	83.509	2196.0	0.0010204	6.7898e-05	0.11053	liquid
284.93	2700.0	59.026	0.016942	7.2056	8.0721	31.641	39.926	83.525	2194.9	0.0010279	6.7853e-05	0.11047	liquid
285.00	2700.0	59.010	0.016946	7.2109	8.0777	31.660	39.926	83.542	2193.7	0.0010354	6.7808e-05	0.11041	liquid
285.07	2700.0	58.995	0.016951	7.2162	8.0833	31.680	39.926	83.558	2192.6	0.0010429	6.7763e-05	0.11035	liquid
285.13	2700.0	58.979	0.016955	7.2216	8.0888	31.700	39.925	83.575	2191.4	0.0010505	6.7718e-05	0.11029	liquid
285.20	2700.0	58.963	0.016960	7.2269	8.0944	31.719	39.925	83.591	2190.3	0.0010580	6.7673e-05	0.11023	liquid
285.27	2700.0	58.947	0.016964	7.2323	8.1000	31.739	39.925	83.608	2189.1	0.0010655	6.7628e-05	0.11017	liquid
285.33	2700.0	58.931	0.016969	7.2376	8.1056	31.758	39.924	83.625	2188.0	0.0010731	6.7584e-05	0.11011	liquid
285.40	2700.0	58.915	0.016974	7.2429	8.1111	31.778	39.924	83.641	2186.9	0.0010807	6.7539e-05	0.11005	liquid
285.47	2700.0	58.899	0.016978	7.2483	8.1167	31.797	39.924	83.658	2185.7	0.0010882	6.7494e-05	0.10999	liquid
285.53	2700.0	58.883	0.016983	7.2536	8.1223	31.817	39.924	83.675	2184.6	0.0010958	6.7449e-05	0.10993	liquid
285.60	2700.0	58.867	0.016987	7.2590	8.1279	31.836	39.923	83.691	2183.4	0.0011034	6.7404e-05	0.10987	liquid
285.67	2700.0	58.851	0.016992	7.2643	8.1334	31.856	39.923	83.708	2182.3	0.0011111	6.7359e-05	0.10981	liquid
285.73	2700.0	58.835	0.016997	7.2697	8.1390	31.875	39.923	83.725	2181.1	0.0011187	6.7315e-05	0.10976	liquid
285.80	2700.0	58.819	0.017001	7.2750	8.1446	31.895	39.922	83.742	2180.0	0.0011263	6.7270e-05	0.10970	liquid
285.87	2700.0	58.804	0.017006	7.2804	8.1502	31.914	39.922	83.759	2178.9	0.0011340	6.7225e-05	0.10964	liquid
285.93	2700.0	58.788	0.017010	7.2857	8.1558	31.934	39.922	83.775	2177.7	0.0011416	6.7180e-05	0.10958	liquid
286.00	2700.0	58.772	0.017015	7.2911	8.1614	31.954	39.922	83.792	2176.6	0.0011493	6.7136e-05	0.10952	liquid
286.07	2700.0	58.756	0.017020	7.2964	8.1669	31.973	39.921	83.809	2175.4	0.0011570	6.7091e-05	0.10946	liquid
286.13	2700.0	58.740	0.017024	7.3018	8.1725	31.993	39.921	83.826	2174.3	0.0011647	6.7047e-05	0.10940	liquid
286.20	2700.0	58.724	0.017029	7.3071	8.1781	32.012	39.921	83.843	2173.1	0.0011724	6.7002e-05	0.10934	liquid
286.27	2700.0	58.708	0.017034	7.3125	8.1837	32.032	39.921	83.860	2172.0	0.0011802	6.6957e-05	0.10928	liquid
286.33	2700.0	58.692	0.017038	7.3178	8.1893	32.051	39.920	83.877	2170.8	0.0011879	6.6913e-05	0.10922	liquid
286.40	2700.0	58.676	0.017043	7.3232	8.1949	32.071	39.920	83.894	2169.7	0.0011957	6.6868e-05	0.10916	liquid
286.47	2700.0	58.660	0.017048	7.3285	8.2005	32.090	39.920	83.911	2168.6	0.0012034	6.6824e-05	0.10911	liquid
286.53	2700.0	58.644	0.017052	7.3339	8.2061	32.110	39.919	83.928	2167.4	0.0012112	6.6779e-05	0.10905	liquid
286.60	2700.0	58.628	0.017057	7.3392	8.2117	32.129	39.919	83.945	2166.3	0.0012190	6.6735e-05	0.10899	liquid
286.67	2700.0	58.612	0.017061	7.3446	8.2173	32.149	39.919	83.963	2165.1	0.0012268	6.6691e-05	0.10893	liquid
286.73	2700.0	58.595	0.017066	7.3500	8.2229	32.168	39.919	83.980	2164.0	0.0012346	6.6646e-05	0.10887	liquid
286.80	2700.0	58.579	0.017071	7.3553	8.2285	32.188	39.918	83.997	2162.8	0.0012425	6.6602e-05	0.10881	liquid
286.87	2700.0	58.563	0.017076	7.3607	8.2341	32.207	39.918	84.014	2161.7	0.0012503	6.6557e-05	0.10875	liquid
286.93	2700.0	58.547	0.017080	7.3660	8.2397	32.227	39.918	84.031	2160.6	0.0012582	6.6513e-05	0.10869	liquid
287.00	2700.0	58.531	0.017085	7.3714	8.2453	32.246	39.918	84.049	2159.4	0.0012660	6.6469e-05	0.10863	liquid
287.07	2700.0	58.515	0.017090	7.3768	8.2509	32.266	39.918	84.066	2158.3	0.0012739	6.6425e-05	0.10857	liquid
287.13	2700.0	58.499	0.017094	7.3821	8.2565	32.285	39.917	84.083	2157.1	0.0012818	6.6380e-05	0.10852	liquid
287.20	2700.0	58.483	0.017099	7.3875	8.2621	32.305	39.917	84.100	2156.0	0.0012897	6.6336e-05	0.10846	liquid
287.27	2700.0	58.467	0.017104	7.3929	8.2677	32.325	39.917	84.118	2154.8	0.0012976	6.6292e-05	0.10840	liquid
287.33	2700.0	58.451	0.017108	7.3982	8.2733	32.344	39.917	84.135	2153.7	0.0013056	6.6248e-05	0.10834	liquid
287.40	2700.0	58.435	0.017113	7.4036	8.2789	32.364	39.916	84.153	2152.5	0.0013135	6.6204e-05	0.10828	liquid
287.47	2700.0	58.418	0.017118	7.4090	8.2845	32.383	39.916	84.170	2151.4	0.0013215	6.6159e-05	0.10822	liquid
287.53	2700.0	58.402	0.017123	7.4143	8.2901	32.403	39.916	84.187	2150.3	0.0013294	6.6115e-05	0.10816	liquid
287.60	2700.0	58.386	0.017127	7.4197	8.2958	32.422	39.916	84.205	2149.1	0.0013374	6.6071e-05	0.10810	liquid
287.67	2700.0	58.370	0.017132	7.4251	8.3014	32.442	39.915	84.222	2148.0	0.0013454	6.6027e-05	0.10805	liquid
287.73	2700.0	58.354	0.017137	7.4304	8.3070	32.461	39.915	84.240	2146.8	0.0013534	6.5983e-05	0.10799	liquid
287.80	2700.0	58.338	0.017142	7.4358	8.3126	32.481	39.915	84.258	2145.7	0.0013615	6.5939e-05	0.10793	liquid
287.87	2700.0	58.322	0.017146	7.4412	8.3182	32.500	39.915	84.275	2144.5	0.0013695	6.5895e-05	0.10787	liquid
287.93	2700.0	58.305	0.017151	7.4466	8.3238	32.520	39.914	84.293	2143.4	0.0013775	6.5851e-05	0.10781	liquid
288.00	2700.0	58.289	0.017156	7.4519	8.3295	32.539	39.914	84.310	2142.3	0.0013856	6.5807e-05	0.10775	liquid
288.07	2700.0	58.273	0.017161	7.4573	8.3351	32.559	39.914	84.328	2141.1	0.0013937	6.5763e-05	0.10769	liquid
288.13	2700.0	58.257	0.017165	7.4627	8.3407	32.578	39.914	84.346	2140.0	0.0014018	6.5720e-05	0.10764	liquid
288.20	2700.0	58.241	0.017170	7.4681	8.3463	32.598	39.914	84.363	2138.8	0.0014099	6.5676e-05	0.10758	liquid
288.27	2700.0	58.224	0.017175	7.4735	8.3520	32.617	39.913	84.381	2137.7	0.0014180	6.5632e-05	0.10752	liquid
288.33	2700.0	58.208	0.017180	7.4788	8.3576	32.637	39.913	84.399	2136.5	0.0014261	6.5588e-05	0.10746	liquid
288.40	2700.0	58.192	0.017185	7.4842	8.3632	32.656	39.913	84.417	2135.4	0.0014343	6.5544e-05	0.10740	liquid
288.47	2700.0	58.176	0.017189	7.4896	8.3688	32.676	39.913	84.434	2134.2	0.0014424	6.5501e-05	0.10734	liquid
288.53	2700.0	58.159	0.017194	7.4950	8.3745	32.695	39.913	84.452	2133.1	0.0014506	6.5457e-05	0.10728	liquid
288.60	2700.0	58.143	0.017199	7.5004	8.3801	32.715	39.912	84.470	2132.0	0.0014588	6.5413e-05	0.10723	liquid
288.67	2700.0	58.127	0.017204	7.5058	8.3857	32.734	39.912	84.488	2130.8	0.0014670	6.5369e-05	0.10717	liquid
288.73	2700.0	58.111	0.017209	7.5112	8.3914	32.754	39.912	84.506	2129.7	0.0014752	6.5326e-05	0.10711	liquid
288.80	2700.0	58.094	0.017213	7.5165	8.3970	32.773	39.912	84.524	2128.5	0.0014834	6.5282e-05	0.10705	liquid
288.87	2700.0	58.078	0.017218	7.5219	8.4026	32.793	39.912	84.542	2127.4	0.0014917	6.5238e-05	0.10699	liquid
288.93	2700.0	58.062	0.017223	7.5273	8.4083	32.812	39.911	84.560	2126.2	0.0014999	6.5195e-05	0.10693	liquid
289.00	2700.0	58.046	0.017228	7.5327	8.4139	32.832	39.911	84.578	2125.1	0.0015082	6.5151e-05	0.10687	liquid
289.07	2700.0	58.029	0.017233	7.5381	8.4195	32.851	39.911	84.596	2124.0	0.0015165	6.5108e-05	0.10682	liquid
289.13	2700.0	58.013	0.017238	7.5435	8.4252	32.871	39.911	84.614	2122.8	0.0015247	6.5064e-05	0.10676	liquid
289.20	2700.0	57.997	0.017242	7.5489	8.4308	32.890	39.911	84.632	2121.7	0.0015331	6.5021e-05	0.10670	liquid
289.27	2700.0	57.980	0.017247	7.5543	8.4365	32.910	39.910	84.650	2120.5	0.0015414	6.4977e-05	0.10664	liquid
289.33	2700.0	57.964	0.017252	7.5597	8.4421	32.929	39.910	84.668	2119.4	0.0015497	6.4934e-05	0.10658	liquid
289.40	2700.0	57.948	0.017257	7.5651	8.4478	32.949	39.910	84.686	2118.2	0.0015581	6.4890e-05	0.10652	liquid
289.47	2700.0	57.931	0.017262	7.5705	8.4534	32.968	39.910	84.705	2117.1	0.0015664	6.4847e-05	0.10647	liquid
289.53	2700.0	57.915	0.017267	7.5759	8.4591	32.988	39.910	84.723	2115.9	0.0015748	6.4803e-05	0.10641	liquid
289.60	2700.0	57.899	0.017272	7.5813	8.4647	33.008	39.910	84.741	2114.8	0.0015832	6.4760e-05	0.10635	liquid
289.67	2700.0	57.882	0.017276	7.5867	8.4703	33.027	39.909	84.759	2113.7	0.0015916	6.4717e-05	0.10629	liquid
289.73	2700.0	57.866	0.017281	7.5921	8.4760	33.047	39.909	84.778	2112.5	0.0016000	6.4673e-05	0.10623	liquid
289.80	2700.0	57.849	0.017286	7.5975	8.4817	33.066	39.909	84.796	2111.4	0.0016084	6.4630e-05	0.10618	liquid
289.87	2700.0	57.833	0.017291	7.6029	8.4873	33.086	39.909	84.814	2110.2	0.0016169	6.4587e-05	0.10612	liquid
