Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.47	3300.0	61.963	0.016139	6.3683	7.3772	28.497	40.040	79.399	2451.0	-0.00043489	7.6899e-05	0.12234	liquid
276.53	3300.0	61.949	0.016142	6.3734	7.3825	28.516	40.040	79.409	2449.9	-0.00042996	7.6851e-05	0.12228	liquid
276.60	3300.0	61.935	0.016146	6.3784	7.3878	28.535	40.039	79.419	2448.8	-0.00042503	7.6802e-05	0.12222	liquid
276.67	3300.0	61.921	0.016150	6.3835	7.3931	28.554	40.038	79.429	2447.7	-0.00042009	7.6754e-05	0.12216	liquid
276.73	3300.0	61.907	0.016153	6.3885	7.3984	28.573	40.038	79.439	2446.7	-0.00041514	7.6706e-05	0.12210	liquid
276.80	3300.0	61.893	0.016157	6.3936	7.4037	28.592	40.037	79.449	2445.6	-0.00041019	7.6658e-05	0.12204	liquid
276.87	3300.0	61.879	0.016161	6.3987	7.4090	28.612	40.037	79.459	2444.5	-0.00040523	7.6610e-05	0.12199	liquid
276.93	3300.0	61.865	0.016164	6.4038	7.4143	28.631	40.036	79.470	2443.5	-0.00040026	7.6562e-05	0.12193	liquid
277.00	3300.0	61.851	0.016168	6.4088	7.4196	28.650	40.035	79.480	2442.4	-0.00039529	7.6514e-05	0.12187	liquid
277.07	3300.0	61.837	0.016172	6.4139	7.4249	28.669	40.035	79.490	2441.3	-0.00039031	7.6466e-05	0.12181	liquid
277.13	3300.0	61.822	0.016175	6.4190	7.4302	28.688	40.034	79.500	2440.2	-0.00038532	7.6419e-05	0.12175	liquid
277.20	3300.0	61.808	0.016179	6.4240	7.4355	28.707	40.034	79.510	2439.2	-0.00038033	7.6371e-05	0.12169	liquid
277.27	3300.0	61.794	0.016183	6.4291	7.4408	28.726	40.033	79.520	2438.1	-0.00037533	7.6323e-05	0.12163	liquid
277.33	3300.0	61.780	0.016186	6.4342	7.4461	28.745	40.033	79.531	2437.0	-0.00037033	7.6275e-05	0.12157	liquid
277.40	3300.0	61.766	0.016190	6.4392	7.4514	28.765	40.032	79.541	2436.0	-0.00036531	7.6228e-05	0.12151	liquid
277.47	3300.0	61.752	0.016194	6.4443	7.4567	28.784	40.031	79.551	2434.9	-0.00036030	7.6180e-05	0.12145	liquid
277.53	3300.0	61.738	0.016197	6.4494	7.4620	28.803	40.031	79.561	2433.8	-0.00035527	7.6132e-05	0.12140	liquid
277.60	3300.0	61.724	0.016201	6.4545	7.4673	28.822	40.030	79.572	2432.7	-0.00035024	7.6085e-05	0.12134	liquid
277.67	3300.0	61.710	0.016205	6.4595	7.4726	28.841	40.030	79.582	2431.7	-0.00034520	7.6037e-05	0.12128	liquid
277.73	3300.0	61.696	0.016209	6.4646	7.4779	28.860	40.029	79.592	2430.6	-0.00034016	7.5989e-05	0.12122	liquid
277.80	3300.0	61.682	0.016212	6.4697	7.4832	28.879	40.029	79.603	2429.5	-0.00033510	7.5942e-05	0.12116	liquid
277.87	3300.0	61.668	0.016216	6.4748	7.4885	28.898	40.028	79.613	2428.5	-0.00033005	7.5894e-05	0.12110	liquid
277.93	3300.0	61.654	0.016220	6.4798	7.4938	28.917	40.027	79.623	2427.4	-0.00032498	7.5847e-05	0.12104	liquid
278.00	3300.0	61.640	0.016223	6.4849	7.4991	28.937	40.027	79.633	2426.3	-0.00031991	7.5800e-05	0.12098	liquid
278.07	3300.0	61.625	0.016227	6.4900	7.5044	28.956	40.026	79.644	2425.2	-0.00031483	7.5752e-05	0.12093	liquid
278.13	3300.0	61.611	0.016231	6.4951	7.5098	28.975	40.026	79.654	2424.2	-0.00030975	7.5705e-05	0.12087	liquid
278.20	3300.0	61.597	0.016235	6.5002	7.5151	28.994	40.025	79.665	2423.1	-0.00030466	7.5658e-05	0.12081	liquid
278.27	3300.0	61.583	0.016238	6.5052	7.5204	29.013	40.025	79.675	2422.0	-0.00029956	7.5610e-05	0.12075	liquid
278.33	3300.0	61.569	0.016242	6.5103	7.5257	29.032	40.024	79.685	2421.0	-0.00029445	7.5563e-05	0.12069	liquid
278.40	3300.0	61.555	0.016246	6.5154	7.5310	29.051	40.024	79.696	2419.9	-0.00028934	7.5516e-05	0.12063	liquid
278.47	3300.0	61.541	0.016249	6.5205	7.5363	29.070	40.023	79.706	2418.8	-0.00028423	7.5469e-05	0.12057	liquid
278.53	3300.0	61.527	0.016253	6.5256	7.5416	29.089	40.022	79.716	2417.8	-0.00027910	7.5421e-05	0.12051	liquid
278.60	3300.0	61.512	0.016257	6.5306	7.5469	29.108	40.022	79.727	2416.7	-0.00027397	7.5374e-05	0.12046	liquid
278.67	3300.0	61.498	0.016261	6.5357	7.5523	29.127	40.021	79.737	2415.6	-0.00026883	7.5327e-05	0.12040	liquid
278.73	3300.0	61.484	0.016264	6.5408	7.5576	29.147	40.021	79.748	2414.5	-0.00026369	7.5280e-05	0.12034	liquid
278.80	3300.0	61.470	0.016268	6.5459	7.5629	29.166	40.020	79.758	2413.5	-0.00025853	7.5233e-05	0.12028	liquid
278.87	3300.0	61.456	0.016272	6.5510	7.5682	29.185	40.020	79.769	2412.4	-0.00025338	7.5186e-05	0.12022	liquid
278.93	3300.0	61.442	0.016276	6.5560	7.5735	29.204	40.019	79.779	2411.3	-0.00024821	7.5139e-05	0.12016	liquid
279.00	3300.0	61.428	0.016279	6.5611	7.5788	29.223	40.019	79.790	2410.3	-0.00024304	7.5092e-05	0.12011	liquid
279.07	3300.0	61.413	0.016283	6.5662	7.5842	29.242	40.018	79.800	2409.2	-0.00023786	7.5046e-05	0.12005	liquid
279.13	3300.0	61.399	0.016287	6.5713	7.5895	29.261	40.018	79.811	2408.1	-0.00023267	7.4999e-05	0.11999	liquid
279.20	3300.0	61.385	0.016291	6.5764	7.5948	29.280	40.017	79.821	2407.1	-0.00022748	7.4952e-05	0.11993	liquid
279.27	3300.0	61.371	0.016294	6.5815	7.6001	29.299	40.017	79.832	2406.0	-0.00022228	7.4905e-05	0.11987	liquid
279.33	3300.0	61.357	0.016298	6.5866	7.6055	29.318	40.016	79.842	2404.9	-0.00021708	7.4858e-05	0.11981	liquid
279.40	3300.0	61.342	0.016302	6.5916	7.6108	29.337	40.015	79.853	2403.9	-0.00021186	7.4812e-05	0.11975	liquid
279.47	3300.0	61.328	0.016306	6.5967	7.6161	29.356	40.015	79.864	2402.8	-0.00020664	7.4765e-05	0.11970	liquid
279.53	3300.0	61.314	0.016309	6.6018	7.6214	29.375	40.014	79.874	2401.7	-0.00020142	7.4718e-05	0.11964	liquid
279.60	3300.0	61.300	0.016313	6.6069	7.6268	29.394	40.014	79.885	2400.7	-0.00019618	7.4672e-05	0.11958	liquid
279.67	3300.0	61.286	0.016317	6.6120	7.6321	29.413	40.013	79.895	2399.6	-0.00019094	7.4625e-05	0.11952	liquid
279.73	3300.0	61.271	0.016321	6.6171	7.6374	29.432	40.013	79.906	2398.5	-0.00018570	7.4579e-05	0.11946	liquid
279.80	3300.0	61.257	0.016325	6.6222	7.6427	29.451	40.012	79.917	2397.5	-0.00018044	7.4532e-05	0.11940	liquid
279.87	3300.0	61.243	0.016328	6.6273	7.6481	29.470	40.012	79.927	2396.4	-0.00017518	7.4486e-05	0.11935	liquid
279.93	3300.0	61.229	0.016332	6.6324	7.6534	29.489	40.011	79.938	2395.3	-0.00016991	7.4439e-05	0.11929	liquid
280.00	3300.0	61.215	0.016336	6.6375	7.6587	29.509	40.011	79.949	2394.2	-0.00016464	7.4393e-05	0.11923	liquid
280.07	3300.0	61.200	0.016340	6.6426	7.6640	29.528	40.010	79.959	2393.2	-0.00015936	7.4346e-05	0.11917	liquid
280.13	3300.0	61.186	0.016344	6.6476	7.6694	29.547	40.010	79.970	2392.1	-0.00015407	7.4300e-05	0.11911	liquid
280.20	3300.0	61.172	0.016347	6.6527	7.6747	29.566	40.009	79.981	2391.0	-0.00014877	7.4254e-05	0.11905	liquid
280.27	3300.0	61.158	0.016351	6.6578	7.6800	29.585	40.009	79.991	2390.0	-0.00014347	7.4207e-05	0.11900	liquid
280.33	3300.0	61.143	0.016355	6.6629	7.6854	29.604	40.008	80.002	2388.9	-0.00013816	7.4161e-05	0.11894	liquid
280.40	3300.0	61.129	0.016359	6.6680	7.6907	29.623	40.008	80.013	2387.8	-0.00013284	7.4115e-05	0.11888	liquid
280.47	3300.0	61.115	0.016363	6.6731	7.6960	29.642	40.007	80.024	2386.8	-0.00012752	7.4069e-05	0.11882	liquid
280.53	3300.0	61.101	0.016366	6.6782	7.7014	29.661	40.007	80.034	2385.7	-0.00012218	7.4022e-05	0.11876	liquid
280.60	3300.0	61.086	0.016370	6.6833	7.7067	29.680	40.006	80.045	2384.6	-0.00011685	7.3976e-05	0.11871	liquid
280.67	3300.0	61.072	0.016374	6.6884	7.7121	29.699	40.006	80.056	2383.6	-0.00011150	7.3930e-05	0.11865	liquid
280.73	3300.0	61.058	0.016378	6.6935	7.7174	29.718	40.005	80.067	2382.5	-0.00010615	7.3884e-05	0.11859	liquid
280.80	3300.0	61.043	0.016382	6.6986	7.7227	29.737	40.005	80.077	2381.4	-0.00010079	7.3838e-05	0.11853	liquid
280.87	3300.0	61.029	0.016386	6.7037	7.7281	29.756	40.004	80.088	2380.4	-9.5423e-05	7.3792e-05	0.11847	liquid
280.93	3300.0	61.015	0.016389	6.7088	7.7334	29.775	40.004	80.099	2379.3	-9.0050e-05	7.3746e-05	0.11842	liquid
281.00	3300.0	61.001	0.016393	6.7139	7.7387	29.794	40.003	80.110	2378.2	-8.4669e-05	7.3700e-05	0.11836	liquid
281.07	3300.0	60.986	0.016397	6.7190	7.7441	29.813	40.003	80.121	2377.2	-7.9281e-05	7.3654e-05	0.11830	liquid
281.13	3300.0	60.972	0.016401	6.7241	7.7494	29.832	40.002	80.132	2376.1	-7.3887e-05	7.3608e-05	0.11824	liquid
281.20	3300.0	60.958	0.016405	6.7292	7.7548	29.851	40.002	80.142	2375.0	-6.8485e-05	7.3563e-05	0.11818	liquid
281.27	3300.0	60.943	0.016409	6.7343	7.7601	29.870	40.001	80.153	2374.0	-6.3075e-05	7.3517e-05	0.11813	liquid
281.33	3300.0	60.929	0.016413	6.7394	7.7655	29.889	40.001	80.164	2372.9	-5.7659e-05	7.3471e-05	0.11807	liquid
281.40	3300.0	60.915	0.016416	6.7445	7.7708	29.908	40.000	80.175	2371.9	-5.2235e-05	7.3425e-05	0.11801	liquid
281.47	3300.0	60.900	0.016420	6.7496	7.7761	29.927	40.000	80.186	2370.8	-4.6805e-05	7.3379e-05	0.11795	liquid
281.53	3300.0	60.886	0.016424	6.7547	7.7815	29.946	39.999	80.197	2369.7	-4.1367e-05	7.3334e-05	0.11789	liquid
281.60	3300.0	60.872	0.016428	6.7598	7.7868	29.965	39.999	80.208	2368.7	-3.5921e-05	7.3288e-05	0.11784	liquid
281.67	3300.0	60.857	0.016432	6.7649	7.7922	29.984	39.998	80.219	2367.6	-3.0469e-05	7.3243e-05	0.11778	liquid
281.73	3300.0	60.843	0.016436	6.7700	7.7975	30.003	39.998	80.230	2366.5	-2.5009e-05	7.3197e-05	0.11772	liquid
281.80	3300.0	60.829	0.016440	6.7751	7.8029	30.022	39.997	80.241	2365.5	-1.9543e-05	7.3151e-05	0.11766	liquid
281.87	3300.0	60.814	0.016443	6.7803	7.8082	30.041	39.997	80.252	2364.4	-1.4068e-05	7.3106e-05	0.11760	liquid
281.93	3300.0	60.800	0.016447	6.7854	7.8136	30.060	39.996	80.263	2363.3	-8.5870e-06	7.3060e-05	0.11755	liquid
282.00	3300.0	60.786	0.016451	6.7905	7.8189	30.079	39.996	80.274	2362.3	-3.0983e-06	7.3015e-05	0.11749	liquid
282.07	3300.0	60.771	0.016455	6.7956	7.8243	30.098	39.995	80.285	2361.2	2.3976e-06	7.2969e-05	0.11743	liquid
282.13	3300.0	60.757	0.016459	6.8007	7.8296	30.117	39.995	80.296	2360.1	7.9009e-06	7.2924e-05	0.11737	liquid
282.20	3300.0	60.743	0.016463	6.8058	7.8350	30.136	39.994	80.307	2359.1	1.3412e-05	7.2879e-05	0.11732	liquid
282.27	3300.0	60.728	0.016467	6.8109	7.8404	30.155	39.994	80.318	2358.0	1.8929e-05	7.2833e-05	0.11726	liquid
282.33	3300.0	60.714	0.016471	6.8160	7.8457	30.174	39.993	80.329	2356.9	2.4455e-05	7.2788e-05	0.11720	liquid
282.40	3300.0	60.699	0.016475	6.8211	7.8511	30.193	39.993	80.340	2355.9	2.9987e-05	7.2743e-05	0.11714	liquid
282.47	3300.0	60.685	0.016479	6.8262	7.8564	30.212	39.992	80.351	2354.8	3.5527e-05	7.2697e-05	0.11709	liquid
282.53	3300.0	60.671	0.016482	6.8314	7.8618	30.230	39.992	80.362	2353.8	4.1075e-05	7.2652e-05	0.11703	liquid
282.60	3300.0	60.656	0.016486	6.8365	7.8671	30.249	39.991	80.374	2352.7	4.6629e-05	7.2607e-05	0.11697	liquid
282.67	3300.0	60.642	0.016490	6.8416	7.8725	30.268	39.991	80.385	2351.6	5.2192e-05	7.2562e-05	0.11691	liquid
282.73	3300.0	60.627	0.016494	6.8467	7.8779	30.287	39.990	80.396	2350.6	5.7761e-05	7.2517e-05	0.11685	liquid
282.80	3300.0	60.613	0.016498	6.8518	7.8832	30.306	39.990	80.407	2349.5	6.3338e-05	7.2472e-05	0.11680	liquid
282.87	3300.0	60.599	0.016502	6.8569	7.8886	30.325	39.990	80.418	2348.4	6.8922e-05	7.2426e-05	0.11674	liquid
282.93	3300.0	60.584	0.016506	6.8620	7.8939	30.344	39.989	80.429	2347.4	7.4514e-05	7.2381e-05	0.11668	liquid
283.00	3300.0	60.570	0.016510	6.8672	7.8993	30.363	39.989	80.441	2346.3	8.0114e-05	7.2336e-05	0.11662	liquid
283.07	3300.0	60.555	0.016514	6.8723	7.9047	30.382	39.988	80.452	2345.2	8.5720e-05	7.2291e-05	0.11657	liquid
283.13	3300.0	60.541	0.016518	6.8774	7.9100	30.401	39.988	80.463	2344.2	9.1335e-05	7.2246e-05	0.11651	liquid
283.20	3300.0	60.526	0.016522	6.8825	7.9154	30.420	39.987	80.474	2343.1	9.6956e-05	7.2201e-05	0.11645	liquid
283.27	3300.0	60.512	0.016526	6.8876	7.9208	30.439	39.987	80.486	2342.1	0.00010259	7.2157e-05	0.11639	liquid
283.33	3300.0	60.497	0.016530	6.8928	7.9261	30.458	39.986	80.497	2341.0	0.00010822	7.2112e-05	0.11634	liquid
283.40	3300.0	60.483	0.016534	6.8979	7.9315	30.477	39.986	80.508	2339.9	0.00011387	7.2067e-05	0.11628	liquid
283.47	3300.0	60.469	0.016538	6.9030	7.9369	30.496	39.985	80.519	2338.9	0.00011952	7.2022e-05	0.11622	liquid
283.53	3300.0	60.454	0.016541	6.9081	7.9422	30.515	39.985	80.531	2337.8	0.00012518	7.1977e-05	0.11617	liquid
283.60	3300.0	60.440	0.016545	6.9132	7.9476	30.534	39.985	80.542	2336.7	0.00013084	7.1933e-05	0.11611	liquid
283.67	3300.0	60.425	0.016549	6.9184	7.9530	30.553	39.984	80.553	2335.7	0.00013652	7.1888e-05	0.11605	liquid
283.73	3300.0	60.411	0.016553	6.9235	7.9583	30.572	39.984	80.565	2334.6	0.00014220	7.1843e-05	0.11599	liquid
283.80	3300.0	60.396	0.016557	6.9286	7.9637	30.590	39.983	80.576	2333.6	0.00014789	7.1798e-05	0.11594	liquid
283.87	3300.0	60.382	0.016561	6.9337	7.9691	30.609	39.983	80.587	2332.5	0.00015359	7.1754e-05	0.11588	liquid
283.93	3300.0	60.367	0.016565	6.9389	7.9744	30.628	39.982	80.599	2331.4	0.00015929	7.1709e-05	0.11582	liquid
284.00	3300.0	60.353	0.016569	6.9440	7.9798	30.647	39.982	80.610	2330.4	0.00016501	7.1665e-05	0.11576	liquid
284.07	3300.0	60.338	0.016573	6.9491	7.9852	30.666	39.981	80.621	2329.3	0.00017073	7.1620e-05	0.11571	liquid
284.13	3300.0	60.324	0.016577	6.9542	7.9906	30.685	39.981	80.633	2328.3	0.00017645	7.1576e-05	0.11565	liquid
284.20	3300.0	60.309	0.016581	6.9594	7.9959	30.704	39.981	80.644	2327.2	0.00018219	7.1531e-05	0.11559	liquid
284.27	3300.0	60.295	0.016585	6.9645	8.0013	30.723	39.980	80.656	2326.1	0.00018793	7.1487e-05	0.11554	liquid
284.33	3300.0	60.280	0.016589	6.9696	8.0067	30.742	39.980	80.667	2325.1	0.00019368	7.1442e-05	0.11548	liquid
284.40	3300.0	60.266	0.016593	6.9747	8.0121	30.761	39.979	80.678	2324.0	0.00019944	7.1398e-05	0.11542	liquid
284.47	3300.0	60.251	0.016597	6.9799	8.0175	30.780	39.979	80.690	2322.9	0.00020521	7.1353e-05	0.11536	liquid
284.53	3300.0	60.237	0.016601	6.9850	8.0228	30.799	39.978	80.701	2321.9	0.00021098	7.1309e-05	0.11531	liquid
284.60	3300.0	60.222	0.016605	6.9901	8.0282	30.817	39.978	80.713	2320.8	0.00021676	7.1265e-05	0.11525	liquid
284.67	3300.0	60.207	0.016609	6.9953	8.0336	30.836	39.978	80.724	2319.8	0.00022255	7.1221e-05	0.11519	liquid
284.73	3300.0	60.193	0.016613	7.0004	8.0390	30.855	39.977	80.736	2318.7	0.00022835	7.1176e-05	0.11514	liquid
284.80	3300.0	60.178	0.016617	7.0055	8.0444	30.874	39.977	80.747	2317.6	0.00023416	7.1132e-05	0.11508	liquid
284.87	3300.0	60.164	0.016621	7.0107	8.0497	30.893	39.976	80.759	2316.6	0.00023997	7.1088e-05	0.11502	liquid
284.93	3300.0	60.149	0.016625	7.0158	8.0551	30.912	39.976	80.771	2315.5	0.00024579	7.1044e-05	0.11496	liquid
285.00	3300.0	60.135	0.016629	7.0209	8.0605	30.931	39.975	80.782	2314.5	0.00025162	7.1000e-05	0.11491	liquid
285.07	3300.0	60.120	0.016633	7.0261	8.0659	30.950	39.975	80.794	2313.4	0.00025745	7.0955e-05	0.11485	liquid
285.13	3300.0	60.105	0.016637	7.0312	8.0713	30.969	39.975	80.805	2312.3	0.00026330	7.0911e-05	0.11479	liquid
285.20	3300.0	60.091	0.016641	7.0363	8.0767	30.988	39.974	80.817	2311.3	0.00026915	7.0867e-05	0.11474	liquid
285.27	3300.0	60.076	0.016645	7.0415	8.0821	31.006	39.974	80.828	2310.2	0.00027501	7.0823e-05	0.11468	liquid
285.33	3300.0	60.062	0.016650	7.0466	8.0875	31.025	39.973	80.840	2309.2	0.00028088	7.0779e-05	0.11462	liquid
285.40	3300.0	60.047	0.016654	7.0517	8.0928	31.044	39.973	80.852	2308.1	0.00028675	7.0735e-05	0.11457	liquid
285.47	3300.0	60.033	0.016658	7.0569	8.0982	31.063	39.972	80.863	2307.0	0.00029264	7.0691e-05	0.11451	liquid
285.53	3300.0	60.018	0.016662	7.0620	8.1036	31.082	39.972	80.875	2306.0	0.00029853	7.0647e-05	0.11445	liquid
285.60	3300.0	60.003	0.016666	7.0671	8.1090	31.101	39.972	80.887	2304.9	0.00030443	7.0604e-05	0.11440	liquid
285.67	3300.0	59.989	0.016670	7.0723	8.1144	31.120	39.971	80.898	2303.9	0.00031033	7.0560e-05	0.11434	liquid
285.73	3300.0	59.974	0.016674	7.0774	8.1198	31.139	39.971	80.910	2302.8	0.00031625	7.0516e-05	0.11428	liquid
285.80	3300.0	59.959	0.016678	7.0826	8.1252	31.157	39.970	80.922	2301.8	0.00032217	7.0472e-05	0.11422	liquid
285.87	3300.0	59.945	0.016682	7.0877	8.1306	31.176	39.970	80.934	2300.7	0.00032810	7.0428e-05	0.11417	liquid
285.93	3300.0	59.930	0.016686	7.0928	8.1360	31.195	39.970	80.945	2299.6	0.00033404	7.0385e-05	0.11411	liquid
286.00	3300.0	59.916	0.016690	7.0980	8.1414	31.214	39.969	80.957	2298.6	0.00033999	7.0341e-05	0.11405	liquid
286.07	3300.0	59.901	0.016694	7.1031	8.1468	31.233	39.969	80.969	2297.5	0.00034595	7.0297e-05	0.11400	liquid
286.13	3300.0	59.886	0.016698	7.1083	8.1522	31.252	39.968	80.981	2296.5	0.00035191	7.0254e-05	0.11394	liquid
286.20	3300.0	59.872	0.016702	7.1134	8.1576	31.271	39.968	80.992	2295.4	0.00035788	7.0210e-05	0.11388	liquid
286.27	3300.0	59.857	0.016706	7.1186	8.1630	31.290	39.968	81.004	2294.3	0.00036386	7.0166e-05	0.11383	liquid
286.33	3300.0	59.842	0.016711	7.1237	8.1684	31.308	39.967	81.016	2293.3	0.00036985	7.0123e-05	0.11377	liquid
286.40	3300.0	59.828	0.016715	7.1288	8.1738	31.327	39.967	81.028	2292.2	0.00037584	7.0079e-05	0.11371	liquid
286.47	3300.0	59.813	0.016719	7.1340	8.1792	31.346	39.966	81.040	2291.2	0.00038185	7.0036e-05	0.11366	liquid
286.53	3300.0	59.798	0.016723	7.1391	8.1846	31.365	39.966	81.051	2290.1	0.00038786	6.9992e-05	0.11360	liquid
286.60	3300.0	59.784	0.016727	7.1443	8.1900	31.384	39.966	81.063	2289.1	0.00039388	6.9949e-05	0.11354	liquid
286.67	3300.0	59.769	0.016731	7.1494	8.1954	31.403	39.965	81.075	2288.0	0.00039991	6.9905e-05	0.11349	liquid
286.73	3300.0	59.754	0.016735	7.1546	8.2008	31.422	39.965	81.087	2286.9	0.00040594	6.9862e-05	0.11343	liquid
286.80	3300.0	59.740	0.016739	7.1597	8.2062	31.440	39.964	81.099	2285.9	0.00041199	6.9819e-05	0.11337	liquid
286.87	3300.0	59.725	0.016743	7.1649	8.2116	31.459	39.964	81.111	2284.8	0.00041804	6.9775e-05	0.11332	liquid
286.93	3300.0	59.710	0.016748	7.1700	8.2170	31.478	39.964	81.123	2283.8	0.00042410	6.9732e-05	0.11326	liquid
287.00	3300.0	59.695	0.016752	7.1752	8.2224	31.497	39.963	81.135	2282.7	0.00043017	6.9689e-05	0.11321	liquid
287.07	3300.0	59.681	0.016756	7.1803	8.2278	31.516	39.963	81.147	2281.7	0.00043624	6.9645e-05	0.11315	liquid
287.13	3300.0	59.666	0.016760	7.1855	8.2333	31.535	39.963	81.159	2280.6	0.00044233	6.9602e-05	0.11309	liquid
287.20	3300.0	59.651	0.016764	7.1906	8.2387	31.554	39.962	81.171	2279.5	0.00044842	6.9559e-05	0.11304	liquid
287.27	3300.0	59.636	0.016768	7.1958	8.2441	31.572	39.962	81.183	2278.5	0.00045452	6.9516e-05	0.11298	liquid
287.33	3300.0	59.622	0.016772	7.2009	8.2495	31.591	39.961	81.195	2277.4	0.00046063	6.9473e-05	0.11292	liquid
287.40	3300.0	59.607	0.016777	7.2061	8.2549	31.610	39.961	81.207	2276.4	0.00046675	6.9429e-05	0.11287	liquid
287.47	3300.0	59.592	0.016781	7.2113	8.2603	31.629	39.961	81.219	2275.3	0.00047288	6.9386e-05	0.11281	liquid
287.53	3300.0	59.578	0.016785	7.2164	8.2657	31.648	39.960	81.231	2274.3	0.00047901	6.9343e-05	0.11275	liquid
287.60	3300.0	59.563	0.016789	7.2216	8.2711	31.667	39.960	81.243	2273.2	0.00048516	6.9300e-05	0.11270	liquid
287.67	3300.0	59.548	0.016793	7.2267	8.2766	31.685	39.960	81.255	2272.1	0.00049131	6.9257e-05	0.11264	liquid
287.73	3300.0	59.533	0.016797	7.2319	8.2820	31.704	39.959	81.267	2271.1	0.00049747	6.9214e-05	0.11259	liquid
287.80	3300.0	59.518	0.016802	7.2370	8.2874	31.723	39.959	81.279	2270.0	0.00050364	6.9171e-05	0.11253	liquid
287.87	3300.0	59.504	0.016806	7.2422	8.2928	31.742	39.958	81.291	2269.0	0.00050981	6.9128e-05	0.11247	liquid
287.93	3300.0	59.489	0.016810	7.2474	8.2982	31.761	39.958	81.303	2267.9	0.00051600	6.9085e-05	0.11242	liquid
288.00	3300.0	59.474	0.016814	7.2525	8.3037	31.780	39.958	81.315	2266.9	0.00052219	6.9042e-05	0.11236	liquid
288.07	3300.0	59.459	0.016818	7.2577	8.3091	31.798	39.957	81.327	2265.8	0.00052839	6.9000e-05	0.11230	liquid
288.13	3300.0	59.445	0.016822	7.2628	8.3145	31.817	39.957	81.340	2264.8	0.00053460	6.8957e-05	0.11225	liquid
288.20	3300.0	59.430	0.016827	7.2680	8.3199	31.836	39.957	81.352	2263.7	0.00054082	6.8914e-05	0.11219	liquid
288.27	3300.0	59.415	0.016831	7.2732	8.3253	31.855	39.956	81.364	2262.6	0.00054705	6.8871e-05	0.11214	liquid
288.33	3300.0	59.400	0.016835	7.2783	8.3308	31.874	39.956	81.376	2261.6	0.00055328	6.8828e-05	0.11208	liquid
288.40	3300.0	59.385	0.016839	7.2835	8.3362	31.892	39.956	81.388	2260.5	0.00055953	6.8786e-05	0.11202	liquid
288.47	3300.0	59.371	0.016843	7.2886	8.3416	31.911	39.955	81.401	2259.5	0.00056578	6.8743e-05	0.11197	liquid
288.53	3300.0	59.356	0.016848	7.2938	8.3471	31.930	39.955	81.413	2258.4	0.00057204	6.8700e-05	0.11191	liquid
288.60	3300.0	59.341	0.016852	7.2990	8.3525	31.949	39.955	81.425	2257.4	0.00057831	6.8658e-05	0.11186	liquid
288.67	3300.0	59.326	0.016856	7.3041	8.3579	31.968	39.954	81.437	2256.3	0.00058459	6.8615e-05	0.11180	liquid
288.73	3300.0	59.311	0.016860	7.3093	8.3633	31.986	39.954	81.450	2255.3	0.00059087	6.8572e-05	0.11174	liquid
288.80	3300.0	59.296	0.016864	7.3145	8.3688	32.005	39.953	81.462	2254.2	0.00059717	6.8530e-05	0.11169	liquid
288.87	3300.0	59.281	0.016869	7.3196	8.3742	32.024	39.953	81.474	2253.2	0.00060347	6.8487e-05	0.11163	liquid
288.93	3300.0	59.267	0.016873	7.3248	8.3796	32.043	39.953	81.486	2252.1	0.00060979	6.8445e-05	0.11158	liquid
289.00	3300.0	59.252	0.016877	7.3300	8.3851	32.062	39.952	81.499	2251.0	0.00061611	6.8402e-05	0.11152	liquid
289.07	3300.0	59.237	0.016881	7.3351	8.3905	32.080	39.952	81.511	2250.0	0.00062244	6.8360e-05	0.11146	liquid
289.13	3300.0	59.222	0.016886	7.3403	8.3959	32.099	39.952	81.523	2248.9	0.00062877	6.8317e-05	0.11141	liquid
289.20	3300.0	59.207	0.016890	7.3455	8.4014	32.118	39.951	81.536	2247.9	0.00063512	6.8275e-05	0.11135	liquid
289.27	3300.0	59.192	0.016894	7.3507	8.4068	32.137	39.951	81.548	2246.8	0.00064148	6.8233e-05	0.11130	liquid
289.33	3300.0	59.177	0.016898	7.3558	8.4122	32.156	39.951	81.561	2245.8	0.00064784	6.8190e-05	0.11124	liquid
289.40	3300.0	59.163	0.016903	7.3610	8.4177	32.174	39.950	81.573	2244.7	0.00065421	6.8148e-05	0.11118	liquid
289.47	3300.0	59.148	0.016907	7.3662	8.4231	32.193	39.950	81.585	2243.7	0.00066059	6.8106e-05	0.11113	liquid
289.53	3300.0	59.133	0.016911	7.3713	8.4286	32.212	39.950	81.598	2242.6	0.00066698	6.8063e-05	0.11107	liquid
289.60	3300.0	59.118	0.016915	7.3765	8.4340	32.231	39.949	81.610	2241.6	0.00067338	6.8021e-05	0.11102	liquid
289.67	3300.0	59.103	0.016920	7.3817	8.4394	32.250	39.949	81.623	2240.5	0.00067979	6.7979e-05	0.11096	liquid
289.73	3300.0	59.088	0.016924	7.3869	8.4449	32.268	39.949	81.635	2239.5	0.00068621	6.7937e-05	0.11091	liquid
289.80	3300.0	59.073	0.016928	7.3920	8.4503	32.287	39.948	81.648	2238.4	0.00069263	6.7894e-05	0.11085	liquid
