Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.47	3400.0	62.114	0.016099	6.3424	7.3793	28.394	40.052	79.083	2468.4	-0.00052216	7.7396e-05	0.12301	liquid
276.53	3400.0	62.100	0.016103	6.3474	7.3846	28.413	40.052	79.093	2467.3	-0.00051740	7.7348e-05	0.12295	liquid
276.60	3400.0	62.087	0.016107	6.3524	7.3899	28.432	40.051	79.102	2466.2	-0.00051263	7.7300e-05	0.12289	liquid
276.67	3400.0	62.073	0.016110	6.3575	7.3951	28.451	40.050	79.112	2465.2	-0.00050785	7.7252e-05	0.12283	liquid
276.73	3400.0	62.059	0.016114	6.3625	7.4004	28.470	40.050	79.121	2464.1	-0.00050307	7.7204e-05	0.12277	liquid
276.80	3400.0	62.045	0.016117	6.3676	7.4057	28.489	40.049	79.131	2463.1	-0.00049828	7.7156e-05	0.12272	liquid
276.87	3400.0	62.031	0.016121	6.3726	7.4110	28.508	40.049	79.141	2462.0	-0.00049349	7.7108e-05	0.12266	liquid
276.93	3400.0	62.017	0.016125	6.3777	7.4162	28.527	40.048	79.150	2460.9	-0.00048869	7.7060e-05	0.12260	liquid
277.00	3400.0	62.003	0.016128	6.3827	7.4215	28.546	40.047	79.160	2459.9	-0.00048389	7.7012e-05	0.12254	liquid
277.07	3400.0	61.989	0.016132	6.3877	7.4268	28.565	40.047	79.170	2458.8	-0.00047907	7.6965e-05	0.12248	liquid
277.13	3400.0	61.976	0.016135	6.3928	7.4321	28.585	40.046	79.179	2457.8	-0.00047426	7.6917e-05	0.12242	liquid
277.20	3400.0	61.962	0.016139	6.3978	7.4374	28.604	40.046	79.189	2456.7	-0.00046943	7.6869e-05	0.12236	liquid
277.27	3400.0	61.948	0.016143	6.4029	7.4426	28.623	40.045	79.199	2455.6	-0.00046460	7.6821e-05	0.12230	liquid
277.33	3400.0	61.934	0.016146	6.4079	7.4479	28.642	40.044	79.209	2454.6	-0.00045977	7.6774e-05	0.12225	liquid
277.40	3400.0	61.920	0.016150	6.4130	7.4532	28.661	40.044	79.218	2453.5	-0.00045492	7.6726e-05	0.12219	liquid
277.47	3400.0	61.906	0.016154	6.4180	7.4585	28.680	40.043	79.228	2452.4	-0.00045007	7.6678e-05	0.12213	liquid
277.53	3400.0	61.892	0.016157	6.4231	7.4638	28.699	40.043	79.238	2451.4	-0.00044522	7.6631e-05	0.12207	liquid
277.60	3400.0	61.878	0.016161	6.4281	7.4690	28.718	40.042	79.247	2450.3	-0.00044036	7.6583e-05	0.12201	liquid
277.67	3400.0	61.864	0.016164	6.4332	7.4743	28.737	40.042	79.257	2449.3	-0.00043549	7.6536e-05	0.12195	liquid
277.73	3400.0	61.850	0.016168	6.4382	7.4796	28.756	40.041	79.267	2448.2	-0.00043062	7.6488e-05	0.12189	liquid
277.80	3400.0	61.836	0.016172	6.4433	7.4849	28.775	40.040	79.277	2447.1	-0.00042574	7.6441e-05	0.12184	liquid
277.87	3400.0	61.822	0.016175	6.4483	7.4902	28.794	40.040	79.287	2446.1	-0.00042085	7.6393e-05	0.12178	liquid
277.93	3400.0	61.809	0.016179	6.4534	7.4955	28.813	40.039	79.296	2445.0	-0.00041596	7.6346e-05	0.12172	liquid
278.00	3400.0	61.795	0.016183	6.4584	7.5008	28.832	40.039	79.306	2444.0	-0.00041106	7.6299e-05	0.12166	liquid
278.07	3400.0	61.781	0.016186	6.4635	7.5060	28.851	40.038	79.316	2442.9	-0.00040616	7.6251e-05	0.12160	liquid
278.13	3400.0	61.767	0.016190	6.4685	7.5113	28.870	40.038	79.326	2441.8	-0.00040125	7.6204e-05	0.12154	liquid
278.20	3400.0	61.753	0.016194	6.4736	7.5166	28.889	40.037	79.336	2440.8	-0.00039633	7.6157e-05	0.12149	liquid
278.27	3400.0	61.739	0.016197	6.4786	7.5219	28.908	40.036	79.346	2439.7	-0.00039140	7.6109e-05	0.12143	liquid
278.33	3400.0	61.725	0.016201	6.4837	7.5272	28.927	40.036	79.356	2438.7	-0.00038647	7.6062e-05	0.12137	liquid
278.40	3400.0	61.711	0.016205	6.4887	7.5325	28.946	40.035	79.365	2437.6	-0.00038154	7.6015e-05	0.12131	liquid
278.47	3400.0	61.697	0.016208	6.4938	7.5378	28.965	40.035	79.375	2436.5	-0.00037660	7.5968e-05	0.12125	liquid
278.53	3400.0	61.683	0.016212	6.4989	7.5431	28.984	40.034	79.385	2435.5	-0.00037165	7.5921e-05	0.12119	liquid
278.60	3400.0	61.669	0.016216	6.5039	7.5484	29.003	40.034	79.395	2434.4	-0.00036669	7.5874e-05	0.12114	liquid
278.67	3400.0	61.655	0.016219	6.5090	7.5537	29.022	40.033	79.405	2433.4	-0.00036173	7.5827e-05	0.12108	liquid
278.73	3400.0	61.641	0.016223	6.5140	7.5590	29.041	40.032	79.415	2432.3	-0.00035676	7.5780e-05	0.12102	liquid
278.80	3400.0	61.627	0.016227	6.5191	7.5642	29.060	40.032	79.425	2431.3	-0.00035179	7.5733e-05	0.12096	liquid
278.87	3400.0	61.613	0.016230	6.5241	7.5695	29.079	40.031	79.435	2430.2	-0.00034681	7.5686e-05	0.12090	liquid
278.93	3400.0	61.599	0.016234	6.5292	7.5748	29.098	40.031	79.445	2429.1	-0.00034182	7.5639e-05	0.12084	liquid
279.00	3400.0	61.585	0.016238	6.5343	7.5801	29.117	40.030	79.455	2428.1	-0.00033683	7.5592e-05	0.12079	liquid
279.07	3400.0	61.571	0.016241	6.5393	7.5854	29.136	40.030	79.465	2427.0	-0.00033183	7.5546e-05	0.12073	liquid
279.13	3400.0	61.557	0.016245	6.5444	7.5907	29.155	40.029	79.475	2426.0	-0.00032682	7.5499e-05	0.12067	liquid
279.20	3400.0	61.543	0.016249	6.5494	7.5960	29.174	40.029	79.485	2424.9	-0.00032181	7.5452e-05	0.12061	liquid
279.27	3400.0	61.529	0.016253	6.5545	7.6013	29.193	40.028	79.495	2423.8	-0.00031679	7.5405e-05	0.12055	liquid
279.33	3400.0	61.515	0.016256	6.5596	7.6066	29.212	40.028	79.505	2422.8	-0.00031176	7.5359e-05	0.12050	liquid
279.40	3400.0	61.501	0.016260	6.5646	7.6119	29.231	40.027	79.515	2421.7	-0.00030673	7.5312e-05	0.12044	liquid
279.47	3400.0	61.487	0.016264	6.5697	7.6172	29.250	40.026	79.525	2420.7	-0.00030169	7.5265e-05	0.12038	liquid
279.53	3400.0	61.473	0.016267	6.5747	7.6225	29.269	40.026	79.535	2419.6	-0.00029665	7.5219e-05	0.12032	liquid
279.60	3400.0	61.459	0.016271	6.5798	7.6278	29.288	40.025	79.545	2418.6	-0.00029160	7.5172e-05	0.12026	liquid
279.67	3400.0	61.445	0.016275	6.5849	7.6331	29.307	40.025	79.555	2417.5	-0.00028654	7.5126e-05	0.12021	liquid
279.73	3400.0	61.431	0.016279	6.5899	7.6384	29.326	40.024	79.565	2416.4	-0.00028147	7.5079e-05	0.12015	liquid
279.80	3400.0	61.417	0.016282	6.5950	7.6437	29.345	40.024	79.575	2415.4	-0.00027640	7.5033e-05	0.12009	liquid
279.87	3400.0	61.403	0.016286	6.6001	7.6491	29.364	40.023	79.585	2414.3	-0.00027133	7.4986e-05	0.12003	liquid
279.93	3400.0	61.389	0.016290	6.6051	7.6544	29.383	40.023	79.596	2413.3	-0.00026624	7.4940e-05	0.11997	liquid
280.00	3400.0	61.374	0.016293	6.6102	7.6597	29.402	40.022	79.606	2412.2	-0.00026115	7.4894e-05	0.11992	liquid
280.07	3400.0	61.360	0.016297	6.6153	7.6650	29.420	40.022	79.616	2411.2	-0.00025605	7.4847e-05	0.11986	liquid
280.13	3400.0	61.346	0.016301	6.6203	7.6703	29.439	40.021	79.626	2410.1	-0.00025095	7.4801e-05	0.11980	liquid
280.20	3400.0	61.332	0.016305	6.6254	7.6756	29.458	40.021	79.636	2409.0	-0.00024584	7.4755e-05	0.11974	liquid
280.27	3400.0	61.318	0.016308	6.6305	7.6809	29.477	40.020	79.646	2408.0	-0.00024072	7.4709e-05	0.11968	liquid
280.33	3400.0	61.304	0.016312	6.6355	7.6862	29.496	40.019	79.656	2406.9	-0.00023560	7.4663e-05	0.11963	liquid
280.40	3400.0	61.290	0.016316	6.6406	7.6915	29.515	40.019	79.667	2405.9	-0.00023047	7.4616e-05	0.11957	liquid
280.47	3400.0	61.276	0.016320	6.6457	7.6968	29.534	40.018	79.677	2404.8	-0.00022533	7.4570e-05	0.11951	liquid
280.53	3400.0	61.262	0.016323	6.6507	7.7021	29.553	40.018	79.687	2403.8	-0.00022019	7.4524e-05	0.11945	liquid
280.60	3400.0	61.248	0.016327	6.6558	7.7075	29.572	40.017	79.697	2402.7	-0.00021504	7.4478e-05	0.11940	liquid
280.67	3400.0	61.234	0.016331	6.6609	7.7128	29.591	40.017	79.708	2401.7	-0.00020988	7.4432e-05	0.11934	liquid
280.73	3400.0	61.219	0.016335	6.6660	7.7181	29.610	40.016	79.718	2400.6	-0.00020472	7.4386e-05	0.11928	liquid
280.80	3400.0	61.205	0.016338	6.6710	7.7234	29.629	40.016	79.728	2399.5	-0.00019955	7.4340e-05	0.11922	liquid
280.87	3400.0	61.191	0.016342	6.6761	7.7287	29.648	40.015	79.738	2398.5	-0.00019437	7.4294e-05	0.11916	liquid
280.93	3400.0	61.177	0.016346	6.6812	7.7340	29.667	40.015	79.749	2397.4	-0.00018919	7.4248e-05	0.11911	liquid
281.00	3400.0	61.163	0.016350	6.6863	7.7393	29.686	40.014	79.759	2396.4	-0.00018400	7.4202e-05	0.11905	liquid
281.07	3400.0	61.149	0.016354	6.6913	7.7447	29.705	40.014	79.769	2395.3	-0.00017880	7.4157e-05	0.11899	liquid
281.13	3400.0	61.135	0.016357	6.6964	7.7500	29.723	40.013	79.779	2394.3	-0.00017360	7.4111e-05	0.11893	liquid
281.20	3400.0	61.121	0.016361	6.7015	7.7553	29.742	40.013	79.790	2393.2	-0.00016839	7.4065e-05	0.11888	liquid
281.27	3400.0	61.106	0.016365	6.7066	7.7606	29.761	40.012	79.800	2392.2	-0.00016317	7.4019e-05	0.11882	liquid
281.33	3400.0	61.092	0.016369	6.7116	7.7659	29.780	40.012	79.810	2391.1	-0.00015795	7.3974e-05	0.11876	liquid
281.40	3400.0	61.078	0.016372	6.7167	7.7713	29.799	40.011	79.821	2390.0	-0.00015272	7.3928e-05	0.11870	liquid
281.47	3400.0	61.064	0.016376	6.7218	7.7766	29.818	40.011	79.831	2389.0	-0.00014748	7.3882e-05	0.11865	liquid
281.53	3400.0	61.050	0.016380	6.7269	7.7819	29.837	40.010	79.842	2387.9	-0.00014224	7.3837e-05	0.11859	liquid
281.60	3400.0	61.036	0.016384	6.7319	7.7872	29.856	40.010	79.852	2386.9	-0.00013699	7.3791e-05	0.11853	liquid
281.67	3400.0	61.022	0.016388	6.7370	7.7926	29.875	40.009	79.862	2385.8	-0.00013173	7.3746e-05	0.11847	liquid
281.73	3400.0	61.007	0.016391	6.7421	7.7979	29.894	40.009	79.873	2384.8	-0.00012647	7.3700e-05	0.11842	liquid
281.80	3400.0	60.993	0.016395	6.7472	7.8032	29.913	40.008	79.883	2383.7	-0.00012119	7.3655e-05	0.11836	liquid
281.87	3400.0	60.979	0.016399	6.7523	7.8085	29.931	40.008	79.894	2382.7	-0.00011592	7.3609e-05	0.11830	liquid
281.93	3400.0	60.965	0.016403	6.7573	7.8139	29.950	40.007	79.904	2381.6	-0.00011063	7.3564e-05	0.11824	liquid
282.00	3400.0	60.951	0.016407	6.7624	7.8192	29.969	40.007	79.914	2380.6	-0.00010534	7.3518e-05	0.11819	liquid
282.07	3400.0	60.936	0.016411	6.7675	7.8245	29.988	40.006	79.925	2379.5	-0.00010004	7.3473e-05	0.11813	liquid
282.13	3400.0	60.922	0.016414	6.7726	7.8298	30.007	40.006	79.935	2378.5	-9.4737e-05	7.3428e-05	0.11807	liquid
282.20	3400.0	60.908	0.016418	6.7777	7.8352	30.026	40.005	79.946	2377.4	-8.9425e-05	7.3382e-05	0.11801	liquid
282.27	3400.0	60.894	0.016422	6.7827	7.8405	30.045	40.005	79.956	2376.3	-8.4106e-05	7.3337e-05	0.11796	liquid
282.33	3400.0	60.880	0.016426	6.7878	7.8458	30.064	40.004	79.967	2375.3	-7.8780e-05	7.3292e-05	0.11790	liquid
282.40	3400.0	60.865	0.016430	6.7929	7.8512	30.083	40.004	79.977	2374.2	-7.3447e-05	7.3247e-05	0.11784	liquid
282.47	3400.0	60.851	0.016434	6.7980	7.8565	30.101	40.003	79.988	2373.2	-6.8108e-05	7.3202e-05	0.11778	liquid
282.53	3400.0	60.837	0.016437	6.8031	7.8618	30.120	40.003	79.998	2372.1	-6.2761e-05	7.3156e-05	0.11773	liquid
282.60	3400.0	60.823	0.016441	6.8082	7.8672	30.139	40.002	80.009	2371.1	-5.7408e-05	7.3111e-05	0.11767	liquid
282.67	3400.0	60.808	0.016445	6.8133	7.8725	30.158	40.002	80.020	2370.0	-5.2047e-05	7.3066e-05	0.11761	liquid
282.73	3400.0	60.794	0.016449	6.8183	7.8778	30.177	40.001	80.030	2369.0	-4.6680e-05	7.3021e-05	0.11756	liquid
282.80	3400.0	60.780	0.016453	6.8234	7.8832	30.196	40.001	80.041	2367.9	-4.1305e-05	7.2976e-05	0.11750	liquid
282.87	3400.0	60.766	0.016457	6.8285	7.8885	30.215	40.000	80.051	2366.9	-3.5924e-05	7.2931e-05	0.11744	liquid
282.93	3400.0	60.751	0.016461	6.8336	7.8938	30.234	40.000	80.062	2365.8	-3.0535e-05	7.2886e-05	0.11738	liquid
283.00	3400.0	60.737	0.016464	6.8387	7.8992	30.252	39.999	80.073	2364.8	-2.5140e-05	7.2841e-05	0.11733	liquid
283.07	3400.0	60.723	0.016468	6.8438	7.9045	30.271	39.999	80.083	2363.7	-1.9737e-05	7.2796e-05	0.11727	liquid
283.13	3400.0	60.709	0.016472	6.8489	7.9099	30.290	39.999	80.094	2362.7	-1.4328e-05	7.2752e-05	0.11721	liquid
283.20	3400.0	60.694	0.016476	6.8540	7.9152	30.309	39.998	80.104	2361.6	-8.9114e-06	7.2707e-05	0.11716	liquid
283.27	3400.0	60.680	0.016480	6.8591	7.9205	30.328	39.998	80.115	2360.6	-3.4879e-06	7.2662e-05	0.11710	liquid
283.33	3400.0	60.666	0.016484	6.8642	7.9259	30.347	39.997	80.126	2359.5	1.9427e-06	7.2617e-05	0.11704	liquid
283.40	3400.0	60.652	0.016488	6.8692	7.9312	30.366	39.997	80.136	2358.5	7.3804e-06	7.2572e-05	0.11698	liquid
283.47	3400.0	60.637	0.016491	6.8743	7.9366	30.384	39.996	80.147	2357.4	1.2825e-05	7.2528e-05	0.11693	liquid
283.53	3400.0	60.623	0.016495	6.8794	7.9419	30.403	39.996	80.158	2356.4	1.8277e-05	7.2483e-05	0.11687	liquid
283.60	3400.0	60.609	0.016499	6.8845	7.9472	30.422	39.995	80.169	2355.3	2.3736e-05	7.2438e-05	0.11681	liquid
283.67	3400.0	60.594	0.016503	6.8896	7.9526	30.441	39.995	80.179	2354.3	2.9202e-05	7.2394e-05	0.11676	liquid
283.73	3400.0	60.580	0.016507	6.8947	7.9579	30.460	39.994	80.190	2353.2	3.4675e-05	7.2349e-05	0.11670	liquid
283.80	3400.0	60.566	0.016511	6.8998	7.9633	30.479	39.994	80.201	2352.2	4.0155e-05	7.2305e-05	0.11664	liquid
283.87	3400.0	60.552	0.016515	6.9049	7.9686	30.497	39.993	80.211	2351.1	4.5643e-05	7.2260e-05	0.11658	liquid
283.93	3400.0	60.537	0.016519	6.9100	7.9740	30.516	39.993	80.222	2350.1	5.1137e-05	7.2215e-05	0.11653	liquid
284.00	3400.0	60.523	0.016523	6.9151	7.9793	30.535	39.992	80.233	2349.0	5.6639e-05	7.2171e-05	0.11647	liquid
284.07	3400.0	60.509	0.016527	6.9202	7.9847	30.554	39.992	80.244	2348.0	6.2148e-05	7.2127e-05	0.11641	liquid
284.13	3400.0	60.494	0.016530	6.9253	7.9900	30.573	39.992	80.255	2346.9	6.7664e-05	7.2082e-05	0.11636	liquid
284.20	3400.0	60.480	0.016534	6.9304	7.9954	30.592	39.991	80.265	2345.9	7.3187e-05	7.2038e-05	0.11630	liquid
284.27	3400.0	60.466	0.016538	6.9355	8.0007	30.610	39.991	80.276	2344.8	7.8717e-05	7.1993e-05	0.11624	liquid
284.33	3400.0	60.451	0.016542	6.9406	8.0061	30.629	39.990	80.287	2343.8	8.4255e-05	7.1949e-05	0.11619	liquid
284.40	3400.0	60.437	0.016546	6.9457	8.0114	30.648	39.990	80.298	2342.7	8.9800e-05	7.1905e-05	0.11613	liquid
284.47	3400.0	60.423	0.016550	6.9508	8.0168	30.667	39.989	80.309	2341.7	9.5352e-05	7.1861e-05	0.11607	liquid
284.53	3400.0	60.408	0.016554	6.9559	8.0221	30.686	39.989	80.320	2340.6	0.00010091	7.1816e-05	0.11602	liquid
284.60	3400.0	60.394	0.016558	6.9610	8.0275	30.705	39.988	80.330	2339.6	0.00010648	7.1772e-05	0.11596	liquid
284.67	3400.0	60.379	0.016562	6.9661	8.0329	30.723	39.988	80.341	2338.5	0.00011205	7.1728e-05	0.11590	liquid
284.73	3400.0	60.365	0.016566	6.9712	8.0382	30.742	39.988	80.352	2337.5	0.00011763	7.1684e-05	0.11585	liquid
284.80	3400.0	60.351	0.016570	6.9763	8.0436	30.761	39.987	80.363	2336.4	0.00012322	7.1640e-05	0.11579	liquid
284.87	3400.0	60.336	0.016574	6.9814	8.0489	30.780	39.987	80.374	2335.4	0.00012882	7.1596e-05	0.11573	liquid
284.93	3400.0	60.322	0.016578	6.9865	8.0543	30.799	39.986	80.385	2334.3	0.00013442	7.1551e-05	0.11568	liquid
285.00	3400.0	60.308	0.016582	6.9916	8.0596	30.817	39.986	80.396	2333.3	0.00014003	7.1507e-05	0.11562	liquid
285.07	3400.0	60.293	0.016586	6.9967	8.0650	30.836	39.985	80.407	2332.2	0.00014565	7.1463e-05	0.11556	liquid
285.13	3400.0	60.279	0.016590	7.0018	8.0704	30.855	39.985	80.418	2331.2	0.00015127	7.1419e-05	0.11551	liquid
285.20	3400.0	60.264	0.016594	7.0069	8.0757	30.874	39.985	80.429	2330.1	0.00015691	7.1376e-05	0.11545	liquid
285.27	3400.0	60.250	0.016598	7.0120	8.0811	30.893	39.984	80.440	2329.1	0.00016255	7.1332e-05	0.11539	liquid
285.33	3400.0	60.236	0.016601	7.0171	8.0864	30.911	39.984	80.451	2328.0	0.00016819	7.1288e-05	0.11534	liquid
285.40	3400.0	60.221	0.016605	7.0222	8.0918	30.930	39.983	80.462	2327.0	0.00017385	7.1244e-05	0.11528	liquid
285.47	3400.0	60.207	0.016609	7.0274	8.0972	30.949	39.983	80.473	2325.9	0.00017951	7.1200e-05	0.11522	liquid
285.53	3400.0	60.192	0.016613	7.0325	8.1025	30.968	39.982	80.484	2324.9	0.00018518	7.1156e-05	0.11517	liquid
285.60	3400.0	60.178	0.016617	7.0376	8.1079	30.987	39.982	80.495	2323.8	0.00019086	7.1112e-05	0.11511	liquid
285.67	3400.0	60.163	0.016621	7.0427	8.1133	31.005	39.982	80.506	2322.8	0.00019654	7.1069e-05	0.11505	liquid
285.73	3400.0	60.149	0.016625	7.0478	8.1186	31.024	39.981	80.517	2321.7	0.00020223	7.1025e-05	0.11500	liquid
285.80	3400.0	60.135	0.016629	7.0529	8.1240	31.043	39.981	80.528	2320.7	0.00020793	7.0981e-05	0.11494	liquid
285.87	3400.0	60.120	0.016633	7.0580	8.1294	31.062	39.980	80.539	2319.7	0.00021364	7.0938e-05	0.11488	liquid
285.93	3400.0	60.106	0.016637	7.0631	8.1347	31.081	39.980	80.550	2318.6	0.00021935	7.0894e-05	0.11483	liquid
286.00	3400.0	60.091	0.016641	7.0682	8.1401	31.099	39.979	80.561	2317.6	0.00022507	7.0850e-05	0.11477	liquid
286.07	3400.0	60.077	0.016645	7.0734	8.1455	31.118	39.979	80.573	2316.5	0.00023080	7.0807e-05	0.11472	liquid
286.13	3400.0	60.062	0.016649	7.0785	8.1509	31.137	39.979	80.584	2315.5	0.00023654	7.0763e-05	0.11466	liquid
286.20	3400.0	60.048	0.016653	7.0836	8.1562	31.156	39.978	80.595	2314.4	0.00024228	7.0720e-05	0.11460	liquid
286.27	3400.0	60.033	0.016657	7.0887	8.1616	31.174	39.978	80.606	2313.4	0.00024804	7.0676e-05	0.11455	liquid
286.33	3400.0	60.019	0.016661	7.0938	8.1670	31.193	39.977	80.617	2312.3	0.00025379	7.0633e-05	0.11449	liquid
286.40	3400.0	60.004	0.016665	7.0989	8.1724	31.212	39.977	80.628	2311.3	0.00025956	7.0589e-05	0.11443	liquid
286.47	3400.0	59.990	0.016669	7.1040	8.1777	31.231	39.977	80.640	2310.2	0.00026534	7.0546e-05	0.11438	liquid
286.53	3400.0	59.975	0.016673	7.1092	8.1831	31.249	39.976	80.651	2309.2	0.00027112	7.0503e-05	0.11432	liquid
286.60	3400.0	59.961	0.016678	7.1143	8.1885	31.268	39.976	80.662	2308.1	0.00027691	7.0459e-05	0.11426	liquid
286.67	3400.0	59.946	0.016682	7.1194	8.1939	31.287	39.975	80.673	2307.1	0.00028270	7.0416e-05	0.11421	liquid
286.73	3400.0	59.932	0.016686	7.1245	8.1992	31.306	39.975	80.684	2306.1	0.00028851	7.0373e-05	0.11415	liquid
286.80	3400.0	59.917	0.016690	7.1296	8.2046	31.325	39.975	80.696	2305.0	0.00029432	7.0329e-05	0.11410	liquid
286.87	3400.0	59.903	0.016694	7.1348	8.2100	31.343	39.974	80.707	2304.0	0.00030014	7.0286e-05	0.11404	liquid
286.93	3400.0	59.888	0.016698	7.1399	8.2154	31.362	39.974	80.718	2302.9	0.00030597	7.0243e-05	0.11398	liquid
287.00	3400.0	59.874	0.016702	7.1450	8.2208	31.381	39.973	80.729	2301.9	0.00031180	7.0200e-05	0.11393	liquid
287.07	3400.0	59.859	0.016706	7.1501	8.2261	31.400	39.973	80.741	2300.8	0.00031765	7.0157e-05	0.11387	liquid
287.13	3400.0	59.845	0.016710	7.1552	8.2315	31.418	39.973	80.752	2299.8	0.00032350	7.0113e-05	0.11382	liquid
287.20	3400.0	59.830	0.016714	7.1604	8.2369	31.437	39.972	80.763	2298.7	0.00032936	7.0070e-05	0.11376	liquid
287.27	3400.0	59.816	0.016718	7.1655	8.2423	31.456	39.972	80.775	2297.7	0.00033522	7.0027e-05	0.11370	liquid
287.33	3400.0	59.801	0.016722	7.1706	8.2477	31.475	39.971	80.786	2296.7	0.00034110	6.9984e-05	0.11365	liquid
287.40	3400.0	59.787	0.016726	7.1757	8.2531	31.493	39.971	80.797	2295.6	0.00034698	6.9941e-05	0.11359	liquid
287.47	3400.0	59.772	0.016730	7.1809	8.2585	31.512	39.971	80.809	2294.6	0.00035287	6.9898e-05	0.11354	liquid
287.53	3400.0	59.758	0.016734	7.1860	8.2638	31.531	39.970	80.820	2293.5	0.00035877	6.9855e-05	0.11348	liquid
287.60	3400.0	59.743	0.016738	7.1911	8.2692	31.549	39.970	80.832	2292.5	0.00036467	6.9812e-05	0.11342	liquid
287.67	3400.0	59.728	0.016742	7.1962	8.2746	31.568	39.969	80.843	2291.4	0.00037058	6.9769e-05	0.11337	liquid
287.73	3400.0	59.714	0.016747	7.2014	8.2800	31.587	39.969	80.854	2290.4	0.00037650	6.9727e-05	0.11331	liquid
287.80	3400.0	59.699	0.016751	7.2065	8.2854	31.606	39.969	80.866	2289.3	0.00038243	6.9684e-05	0.11326	liquid
287.87	3400.0	59.685	0.016755	7.2116	8.2908	31.624	39.968	80.877	2288.3	0.00038837	6.9641e-05	0.11320	liquid
287.93	3400.0	59.670	0.016759	7.2167	8.2962	31.643	39.968	80.889	2287.3	0.00039431	6.9598e-05	0.11314	liquid
288.00	3400.0	59.656	0.016763	7.2219	8.3016	31.662	39.967	80.900	2286.2	0.00040026	6.9555e-05	0.11309	liquid
288.07	3400.0	59.641	0.016767	7.2270	8.3070	31.681	39.967	80.912	2285.2	0.00040622	6.9513e-05	0.11303	liquid
288.13	3400.0	59.626	0.016771	7.2321	8.3124	31.699	39.967	80.923	2284.1	0.00041219	6.9470e-05	0.11298	liquid
288.20	3400.0	59.612	0.016775	7.2373	8.3178	31.718	39.966	80.935	2283.1	0.00041817	6.9427e-05	0.11292	liquid
288.27	3400.0	59.597	0.016779	7.2424	8.3232	31.737	39.966	80.946	2282.0	0.00042415	6.9385e-05	0.11286	liquid
288.33	3400.0	59.583	0.016783	7.2475	8.3286	31.755	39.966	80.958	2281.0	0.00043014	6.9342e-05	0.11281	liquid
288.40	3400.0	59.568	0.016788	7.2527	8.3340	31.774	39.965	80.969	2280.0	0.00043614	6.9299e-05	0.11275	liquid
288.47	3400.0	59.553	0.016792	7.2578	8.3394	31.793	39.965	80.981	2278.9	0.00044215	6.9257e-05	0.11270	liquid
288.53	3400.0	59.539	0.016796	7.2629	8.3448	31.812	39.964	80.992	2277.9	0.00044816	6.9214e-05	0.11264	liquid
288.60	3400.0	59.524	0.016800	7.2681	8.3502	31.830	39.964	81.004	2276.8	0.00045418	6.9172e-05	0.11259	liquid
288.67	3400.0	59.509	0.016804	7.2732	8.3556	31.849	39.964	81.015	2275.8	0.00046022	6.9129e-05	0.11253	liquid
288.73	3400.0	59.495	0.016808	7.2783	8.3610	31.868	39.963	81.027	2274.7	0.00046625	6.9087e-05	0.11247	liquid
288.80	3400.0	59.480	0.016812	7.2835	8.3664	31.886	39.963	81.038	2273.7	0.00047230	6.9044e-05	0.11242	liquid
288.87	3400.0	59.465	0.016816	7.2886	8.3718	31.905	39.963	81.050	2272.7	0.00047836	6.9002e-05	0.11236	liquid
288.93	3400.0	59.451	0.016821	7.2937	8.3772	31.924	39.962	81.062	2271.6	0.00048442	6.8959e-05	0.11231	liquid
289.00	3400.0	59.436	0.016825	7.2989	8.3826	31.943	39.962	81.073	2270.6	0.00049049	6.8917e-05	0.11225	liquid
289.07	3400.0	59.422	0.016829	7.3040	8.3880	31.961	39.962	81.085	2269.5	0.00049657	6.8875e-05	0.11220	liquid
289.13	3400.0	59.407	0.016833	7.3092	8.3934	31.980	39.961	81.097	2268.5	0.00050266	6.8832e-05	0.11214	liquid
289.20	3400.0	59.392	0.016837	7.3143	8.3988	31.999	39.961	81.108	2267.5	0.00050875	6.8790e-05	0.11209	liquid
289.27	3400.0	59.377	0.016841	7.3194	8.4042	32.017	39.961	81.120	2266.4	0.00051485	6.8748e-05	0.11203	liquid
289.33	3400.0	59.363	0.016846	7.3246	8.4096	32.036	39.960	81.132	2265.4	0.00052096	6.8706e-05	0.11197	liquid
289.40	3400.0	59.348	0.016850	7.3297	8.4150	32.055	39.960	81.143	2264.3	0.00052708	6.8663e-05	0.11192	liquid
289.47	3400.0	59.333	0.016854	7.3349	8.4204	32.073	39.959	81.155	2263.3	0.00053321	6.8621e-05	0.11186	liquid
289.53	3400.0	59.319	0.016858	7.3400	8.4258	32.092	39.959	81.167	2262.3	0.00053935	6.8579e-05	0.11181	liquid
289.60	3400.0	59.304	0.016862	7.3451	8.4312	32.111	39.959	81.178	2261.2	0.00054549	6.8537e-05	0.11175	liquid
289.67	3400.0	59.289	0.016866	7.3503	8.4367	32.130	39.958	81.190	2260.2	0.00055164	6.8495e-05	0.11170	liquid
289.73	3400.0	59.275	0.016871	7.3554	8.4421	32.148	39.958	81.202	2259.1	0.00055780	6.8453e-05	0.11164	liquid
