Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.47	3200.0	61.808	0.016179	6.3947	7.3755	28.601	40.028	79.728	2433.3	-0.00034432	7.6396e-05	0.12166	liquid
276.53	3200.0	61.794	0.016183	6.3998	7.3808	28.620	40.028	79.738	2432.2	-0.00033922	7.6348e-05	0.12160	liquid
276.60	3200.0	61.780	0.016186	6.4049	7.3861	28.640	40.027	79.749	2431.1	-0.00033411	7.6300e-05	0.12154	liquid
276.67	3200.0	61.766	0.016190	6.4100	7.3914	28.659	40.027	79.759	2430.0	-0.00032900	7.6252e-05	0.12148	liquid
276.73	3200.0	61.752	0.016194	6.4151	7.3968	28.678	40.026	79.770	2429.0	-0.00032387	7.6204e-05	0.12142	liquid
276.80	3200.0	61.737	0.016198	6.4202	7.4021	28.697	40.026	79.781	2427.9	-0.00031875	7.6155e-05	0.12136	liquid
276.87	3200.0	61.723	0.016201	6.4252	7.4074	28.717	40.025	79.791	2426.8	-0.00031361	7.6107e-05	0.12131	liquid
276.93	3200.0	61.709	0.016205	6.4303	7.4127	28.736	40.024	79.802	2425.7	-0.00030847	7.6059e-05	0.12125	liquid
277.00	3200.0	61.695	0.016209	6.4354	7.4180	28.755	40.024	79.813	2424.6	-0.00030332	7.6011e-05	0.12119	liquid
277.07	3200.0	61.681	0.016213	6.4405	7.4234	28.774	40.023	79.823	2423.5	-0.00029816	7.5963e-05	0.12113	liquid
277.13	3200.0	61.666	0.016216	6.4456	7.4287	28.793	40.023	79.834	2422.5	-0.00029300	7.5915e-05	0.12107	liquid
277.20	3200.0	61.652	0.016220	6.4507	7.4340	28.813	40.022	79.845	2421.4	-0.00028783	7.5868e-05	0.12101	liquid
277.27	3200.0	61.638	0.016224	6.4558	7.4393	28.832	40.022	79.856	2420.3	-0.00028265	7.5820e-05	0.12095	liquid
277.33	3200.0	61.624	0.016227	6.4609	7.4446	28.851	40.021	79.866	2419.2	-0.00027746	7.5772e-05	0.12089	liquid
277.40	3200.0	61.610	0.016231	6.4660	7.4500	28.870	40.021	79.877	2418.1	-0.00027227	7.5724e-05	0.12083	liquid
277.47	3200.0	61.595	0.016235	6.4711	7.4553	28.889	40.020	79.888	2417.0	-0.00026708	7.5676e-05	0.12077	liquid
277.53	3200.0	61.581	0.016239	6.4762	7.4606	28.909	40.019	79.899	2416.0	-0.00026187	7.5629e-05	0.12071	liquid
277.60	3200.0	61.567	0.016242	6.4813	7.4660	28.928	40.019	79.910	2414.9	-0.00025666	7.5581e-05	0.12065	liquid
277.67	3200.0	61.553	0.016246	6.4864	7.4713	28.947	40.018	79.920	2413.8	-0.00025144	7.5533e-05	0.12059	liquid
277.73	3200.0	61.538	0.016250	6.4915	7.4766	28.966	40.018	79.931	2412.7	-0.00024621	7.5486e-05	0.12054	liquid
277.80	3200.0	61.524	0.016254	6.4966	7.4819	28.985	40.017	79.942	2411.6	-0.00024098	7.5438e-05	0.12048	liquid
277.87	3200.0	61.510	0.016258	6.5017	7.4873	29.005	40.017	79.953	2410.6	-0.00023574	7.5390e-05	0.12042	liquid
277.93	3200.0	61.496	0.016261	6.5068	7.4926	29.024	40.016	79.964	2409.5	-0.00023049	7.5343e-05	0.12036	liquid
278.00	3200.0	61.481	0.016265	6.5119	7.4979	29.043	40.016	79.975	2408.4	-0.00022524	7.5295e-05	0.12030	liquid
278.07	3200.0	61.467	0.016269	6.5170	7.5033	29.062	40.015	79.985	2407.3	-0.00021998	7.5248e-05	0.12024	liquid
278.13	3200.0	61.453	0.016273	6.5221	7.5086	29.081	40.014	79.996	2406.2	-0.00021471	7.5201e-05	0.12018	liquid
278.20	3200.0	61.439	0.016276	6.5272	7.5139	29.100	40.014	80.007	2405.1	-0.00020943	7.5153e-05	0.12012	liquid
278.27	3200.0	61.424	0.016280	6.5323	7.5193	29.120	40.013	80.018	2404.1	-0.00020415	7.5106e-05	0.12006	liquid
278.33	3200.0	61.410	0.016284	6.5374	7.5246	29.139	40.013	80.029	2403.0	-0.00019886	7.5059e-05	0.12000	liquid
278.40	3200.0	61.396	0.016288	6.5425	7.5299	29.158	40.012	80.040	2401.9	-0.00019356	7.5011e-05	0.11994	liquid
278.47	3200.0	61.381	0.016292	6.5476	7.5353	29.177	40.012	80.051	2400.8	-0.00018826	7.4964e-05	0.11989	liquid
278.53	3200.0	61.367	0.016295	6.5528	7.5406	29.196	40.011	80.062	2399.7	-0.00018295	7.4917e-05	0.11983	liquid
278.60	3200.0	61.353	0.016299	6.5579	7.5459	29.215	40.011	80.073	2398.7	-0.00017763	7.4870e-05	0.11977	liquid
278.67	3200.0	61.339	0.016303	6.5630	7.5513	29.235	40.010	80.084	2397.6	-0.00017231	7.4822e-05	0.11971	liquid
278.73	3200.0	61.324	0.016307	6.5681	7.5566	29.254	40.010	80.095	2396.5	-0.00016697	7.4775e-05	0.11965	liquid
278.80	3200.0	61.310	0.016311	6.5732	7.5620	29.273	40.009	80.106	2395.4	-0.00016163	7.4728e-05	0.11959	liquid
278.87	3200.0	61.296	0.016314	6.5783	7.5673	29.292	40.009	80.117	2394.3	-0.00015629	7.4681e-05	0.11953	liquid
278.93	3200.0	61.281	0.016318	6.5834	7.5726	29.311	40.008	80.128	2393.3	-0.00015093	7.4634e-05	0.11947	liquid
279.00	3200.0	61.267	0.016322	6.5885	7.5780	29.330	40.007	80.139	2392.2	-0.00014557	7.4587e-05	0.11941	liquid
279.07	3200.0	61.253	0.016326	6.5936	7.5833	29.350	40.007	80.150	2391.1	-0.00014020	7.4540e-05	0.11936	liquid
279.13	3200.0	61.238	0.016330	6.5987	7.5887	29.369	40.006	80.161	2390.0	-0.00013483	7.4493e-05	0.11930	liquid
279.20	3200.0	61.224	0.016333	6.6039	7.5940	29.388	40.006	80.172	2388.9	-0.00012945	7.4446e-05	0.11924	liquid
279.27	3200.0	61.210	0.016337	6.6090	7.5994	29.407	40.005	80.183	2387.9	-0.00012406	7.4399e-05	0.11918	liquid
279.33	3200.0	61.195	0.016341	6.6141	7.6047	29.426	40.005	80.195	2386.8	-0.00011866	7.4353e-05	0.11912	liquid
279.40	3200.0	61.181	0.016345	6.6192	7.6101	29.445	40.004	80.206	2385.7	-0.00011325	7.4306e-05	0.11906	liquid
279.47	3200.0	61.166	0.016349	6.6243	7.6154	29.464	40.004	80.217	2384.6	-0.00010784	7.4259e-05	0.11900	liquid
279.53	3200.0	61.152	0.016353	6.6294	7.6207	29.483	40.003	80.228	2383.5	-0.00010242	7.4212e-05	0.11894	liquid
279.60	3200.0	61.138	0.016357	6.6345	7.6261	29.503	40.003	80.239	2382.5	-9.6995e-05	7.4166e-05	0.11889	liquid
279.67	3200.0	61.123	0.016360	6.6397	7.6314	29.522	40.002	80.250	2381.4	-9.1561e-05	7.4119e-05	0.11883	liquid
279.73	3200.0	61.109	0.016364	6.6448	7.6368	29.541	40.002	80.262	2380.3	-8.6120e-05	7.4072e-05	0.11877	liquid
279.80	3200.0	61.095	0.016368	6.6499	7.6421	29.560	40.001	80.273	2379.2	-8.0671e-05	7.4026e-05	0.11871	liquid
279.87	3200.0	61.080	0.016372	6.6550	7.6475	29.579	40.001	80.284	2378.1	-7.5215e-05	7.3979e-05	0.11865	liquid
279.93	3200.0	61.066	0.016376	6.6601	7.6529	29.598	40.000	80.295	2377.1	-6.9752e-05	7.3933e-05	0.11859	liquid
280.00	3200.0	61.051	0.016380	6.6652	7.6582	29.617	40.000	80.306	2376.0	-6.4281e-05	7.3886e-05	0.11853	liquid
280.07	3200.0	61.037	0.016383	6.6704	7.6636	29.637	39.999	80.318	2374.9	-5.8803e-05	7.3840e-05	0.11848	liquid
280.13	3200.0	61.023	0.016387	6.6755	7.6689	29.656	39.999	80.329	2373.8	-5.3317e-05	7.3793e-05	0.11842	liquid
280.20	3200.0	61.008	0.016391	6.6806	7.6743	29.675	39.998	80.340	2372.7	-4.7824e-05	7.3747e-05	0.11836	liquid
280.27	3200.0	60.994	0.016395	6.6857	7.6796	29.694	39.998	80.352	2371.7	-4.2323e-05	7.3700e-05	0.11830	liquid
280.33	3200.0	60.979	0.016399	6.6909	7.6850	29.713	39.997	80.363	2370.6	-3.6815e-05	7.3654e-05	0.11824	liquid
280.40	3200.0	60.965	0.016403	6.6960	7.6903	29.732	39.997	80.374	2369.5	-3.1300e-05	7.3608e-05	0.11818	liquid
280.47	3200.0	60.950	0.016407	6.7011	7.6957	29.751	39.996	80.385	2368.4	-2.5777e-05	7.3561e-05	0.11812	liquid
280.53	3200.0	60.936	0.016411	6.7062	7.7011	29.770	39.996	80.397	2367.3	-2.0246e-05	7.3515e-05	0.11807	liquid
280.60	3200.0	60.922	0.016415	6.7113	7.7064	29.789	39.995	80.408	2366.3	-1.4709e-05	7.3469e-05	0.11801	liquid
280.67	3200.0	60.907	0.016418	6.7165	7.7118	29.808	39.995	80.420	2365.2	-9.1631e-06	7.3423e-05	0.11795	liquid
280.73	3200.0	60.893	0.016422	6.7216	7.7171	29.828	39.994	80.431	2364.1	-3.6102e-06	7.3377e-05	0.11789	liquid
280.80	3200.0	60.878	0.016426	6.7267	7.7225	29.847	39.994	80.442	2363.0	1.9503e-06	7.3331e-05	0.11783	liquid
280.87	3200.0	60.864	0.016430	6.7319	7.7279	29.866	39.993	80.454	2362.0	7.5184e-06	7.3284e-05	0.11777	liquid
280.93	3200.0	60.849	0.016434	6.7370	7.7332	29.885	39.993	80.465	2360.9	1.3094e-05	7.3238e-05	0.11771	liquid
281.00	3200.0	60.835	0.016438	6.7421	7.7386	29.904	39.992	80.477	2359.8	1.8677e-05	7.3192e-05	0.11766	liquid
281.07	3200.0	60.820	0.016442	6.7472	7.7440	29.923	39.992	80.488	2358.7	2.4268e-05	7.3146e-05	0.11760	liquid
281.13	3200.0	60.806	0.016446	6.7524	7.7493	29.942	39.991	80.499	2357.6	2.9866e-05	7.3100e-05	0.11754	liquid
281.20	3200.0	60.791	0.016450	6.7575	7.7547	29.961	39.991	80.511	2356.6	3.5472e-05	7.3054e-05	0.11748	liquid
281.27	3200.0	60.777	0.016454	6.7626	7.7601	29.980	39.990	80.522	2355.5	4.1086e-05	7.3009e-05	0.11742	liquid
281.33	3200.0	60.762	0.016458	6.7678	7.7654	29.999	39.990	80.534	2354.4	4.6707e-05	7.2963e-05	0.11736	liquid
281.40	3200.0	60.748	0.016461	6.7729	7.7708	30.019	39.989	80.545	2353.3	5.2336e-05	7.2917e-05	0.11731	liquid
281.47	3200.0	60.733	0.016465	6.7780	7.7762	30.038	39.989	80.557	2352.3	5.7972e-05	7.2871e-05	0.11725	liquid
281.53	3200.0	60.719	0.016469	6.7831	7.7815	30.057	39.988	80.569	2351.2	6.3617e-05	7.2825e-05	0.11719	liquid
281.60	3200.0	60.704	0.016473	6.7883	7.7869	30.076	39.988	80.580	2350.1	6.9269e-05	7.2779e-05	0.11713	liquid
281.67	3200.0	60.690	0.016477	6.7934	7.7923	30.095	39.987	80.592	2349.0	7.4928e-05	7.2734e-05	0.11707	liquid
281.73	3200.0	60.675	0.016481	6.7985	7.7977	30.114	39.987	80.603	2348.0	8.0595e-05	7.2688e-05	0.11702	liquid
281.80	3200.0	60.661	0.016485	6.8037	7.8030	30.133	39.987	80.615	2346.9	8.6270e-05	7.2642e-05	0.11696	liquid
281.87	3200.0	60.646	0.016489	6.8088	7.8084	30.152	39.986	80.626	2345.8	9.1953e-05	7.2597e-05	0.11690	liquid
281.93	3200.0	60.632	0.016493	6.8140	7.8138	30.171	39.986	80.638	2344.7	9.7644e-05	7.2551e-05	0.11684	liquid
282.00	3200.0	60.617	0.016497	6.8191	7.8192	30.190	39.985	80.650	2343.7	0.00010334	7.2506e-05	0.11678	liquid
282.07	3200.0	60.603	0.016501	6.8242	7.8245	30.209	39.985	80.661	2342.6	0.00010905	7.2460e-05	0.11672	liquid
282.13	3200.0	60.588	0.016505	6.8294	7.8299	30.228	39.984	80.673	2341.5	0.00011476	7.2414e-05	0.11667	liquid
282.20	3200.0	60.574	0.016509	6.8345	7.8353	30.247	39.984	80.685	2340.4	0.00012048	7.2369e-05	0.11661	liquid
282.27	3200.0	60.559	0.016513	6.8396	7.8407	30.266	39.983	80.696	2339.3	0.00012621	7.2324e-05	0.11655	liquid
282.33	3200.0	60.544	0.016517	6.8448	7.8461	30.285	39.983	80.708	2338.3	0.00013195	7.2278e-05	0.11649	liquid
282.40	3200.0	60.530	0.016521	6.8499	7.8514	30.305	39.982	80.720	2337.2	0.00013770	7.2233e-05	0.11643	liquid
282.47	3200.0	60.515	0.016525	6.8551	7.8568	30.324	39.982	80.731	2336.1	0.00014345	7.2187e-05	0.11638	liquid
282.53	3200.0	60.501	0.016529	6.8602	7.8622	30.343	39.981	80.743	2335.0	0.00014921	7.2142e-05	0.11632	liquid
282.60	3200.0	60.486	0.016533	6.8653	7.8676	30.362	39.981	80.755	2334.0	0.00015498	7.2097e-05	0.11626	liquid
282.67	3200.0	60.472	0.016537	6.8705	7.8730	30.381	39.981	80.767	2332.9	0.00016075	7.2051e-05	0.11620	liquid
282.73	3200.0	60.457	0.016541	6.8756	7.8784	30.400	39.980	80.778	2331.8	0.00016654	7.2006e-05	0.11614	liquid
282.80	3200.0	60.442	0.016545	6.8808	7.8837	30.419	39.980	80.790	2330.7	0.00017233	7.1961e-05	0.11609	liquid
282.87	3200.0	60.428	0.016549	6.8859	7.8891	30.438	39.979	80.802	2329.7	0.00017813	7.1916e-05	0.11603	liquid
282.93	3200.0	60.413	0.016553	6.8911	7.8945	30.457	39.979	80.814	2328.6	0.00018394	7.1871e-05	0.11597	liquid
283.00	3200.0	60.399	0.016557	6.8962	7.8999	30.476	39.978	80.826	2327.5	0.00018976	7.1826e-05	0.11591	liquid
283.07	3200.0	60.384	0.016561	6.9014	7.9053	30.495	39.978	80.837	2326.4	0.00019558	7.1780e-05	0.11586	liquid
283.13	3200.0	60.369	0.016565	6.9065	7.9107	30.514	39.977	80.849	2325.4	0.00020141	7.1735e-05	0.11580	liquid
283.20	3200.0	60.355	0.016569	6.9116	7.9161	30.533	39.977	80.861	2324.3	0.00020725	7.1690e-05	0.11574	liquid
283.27	3200.0	60.340	0.016573	6.9168	7.9215	30.552	39.976	80.873	2323.2	0.00021310	7.1645e-05	0.11568	liquid
283.33	3200.0	60.325	0.016577	6.9219	7.9269	30.571	39.976	80.885	2322.1	0.00021896	7.1600e-05	0.11562	liquid
283.40	3200.0	60.311	0.016581	6.9271	7.9322	30.590	39.976	80.897	2321.1	0.00022482	7.1555e-05	0.11557	liquid
283.47	3200.0	60.296	0.016585	6.9322	7.9376	30.609	39.975	80.909	2320.0	0.00023069	7.1511e-05	0.11551	liquid
283.53	3200.0	60.282	0.016589	6.9374	7.9430	30.628	39.975	80.921	2318.9	0.00023657	7.1466e-05	0.11545	liquid
283.60	3200.0	60.267	0.016593	6.9425	7.9484	30.647	39.974	80.933	2317.8	0.00024246	7.1421e-05	0.11539	liquid
283.67	3200.0	60.252	0.016597	6.9477	7.9538	30.666	39.974	80.945	2316.8	0.00024836	7.1376e-05	0.11534	liquid
283.73	3200.0	60.238	0.016601	6.9528	7.9592	30.685	39.973	80.957	2315.7	0.00025426	7.1331e-05	0.11528	liquid
283.80	3200.0	60.223	0.016605	6.9580	7.9646	30.704	39.973	80.969	2314.6	0.00026017	7.1286e-05	0.11522	liquid
283.87	3200.0	60.208	0.016609	6.9631	7.9700	30.723	39.973	80.981	2313.5	0.00026610	7.1242e-05	0.11516	liquid
283.93	3200.0	60.194	0.016613	6.9683	7.9754	30.742	39.972	80.993	2312.5	0.00027202	7.1197e-05	0.11510	liquid
284.00	3200.0	60.179	0.016617	6.9735	7.9808	30.761	39.972	81.005	2311.4	0.00027796	7.1152e-05	0.11505	liquid
284.07	3200.0	60.164	0.016621	6.9786	7.9862	30.780	39.971	81.017	2310.3	0.00028391	7.1108e-05	0.11499	liquid
284.13	3200.0	60.149	0.016625	6.9838	7.9916	30.799	39.971	81.029	2309.3	0.00028986	7.1063e-05	0.11493	liquid
284.20	3200.0	60.135	0.016629	6.9889	7.9970	30.818	39.970	81.041	2308.2	0.00029582	7.1018e-05	0.11487	liquid
284.27	3200.0	60.120	0.016633	6.9941	8.0024	30.837	39.970	81.053	2307.1	0.00030179	7.0974e-05	0.11482	liquid
284.33	3200.0	60.105	0.016637	6.9992	8.0078	30.856	39.970	81.065	2306.0	0.00030777	7.0929e-05	0.11476	liquid
284.40	3200.0	60.091	0.016642	7.0044	8.0132	30.875	39.969	81.077	2305.0	0.00031376	7.0885e-05	0.11470	liquid
284.47	3200.0	60.076	0.016646	7.0096	8.0186	30.894	39.969	81.089	2303.9	0.00031975	7.0840e-05	0.11464	liquid
284.53	3200.0	60.061	0.016650	7.0147	8.0240	30.913	39.968	81.101	2302.8	0.00032575	7.0796e-05	0.11459	liquid
284.60	3200.0	60.046	0.016654	7.0199	8.0294	30.932	39.968	81.113	2301.7	0.00033176	7.0751e-05	0.11453	liquid
284.67	3200.0	60.032	0.016658	7.0250	8.0349	30.951	39.968	81.126	2300.7	0.00033778	7.0707e-05	0.11447	liquid
284.73	3200.0	60.017	0.016662	7.0302	8.0403	30.970	39.967	81.138	2299.6	0.00034381	7.0663e-05	0.11441	liquid
284.80	3200.0	60.002	0.016666	7.0354	8.0457	30.989	39.967	81.150	2298.5	0.00034985	7.0618e-05	0.11436	liquid
284.87	3200.0	59.987	0.016670	7.0405	8.0511	31.008	39.966	81.162	2297.5	0.00035589	7.0574e-05	0.11430	liquid
284.93	3200.0	59.973	0.016674	7.0457	8.0565	31.027	39.966	81.174	2296.4	0.00036194	7.0530e-05	0.11424	liquid
285.00	3200.0	59.958	0.016678	7.0508	8.0619	31.046	39.965	81.187	2295.3	0.00036800	7.0485e-05	0.11419	liquid
285.07	3200.0	59.943	0.016682	7.0560	8.0673	31.065	39.965	81.199	2294.2	0.00037407	7.0441e-05	0.11413	liquid
285.13	3200.0	59.928	0.016687	7.0612	8.0727	31.084	39.965	81.211	2293.2	0.00038015	7.0397e-05	0.11407	liquid
285.20	3200.0	59.914	0.016691	7.0663	8.0782	31.103	39.964	81.223	2292.1	0.00038624	7.0353e-05	0.11401	liquid
285.27	3200.0	59.899	0.016695	7.0715	8.0836	31.122	39.964	81.236	2291.0	0.00039233	7.0309e-05	0.11396	liquid
285.33	3200.0	59.884	0.016699	7.0767	8.0890	31.141	39.963	81.248	2289.9	0.00039843	7.0265e-05	0.11390	liquid
285.40	3200.0	59.869	0.016703	7.0818	8.0944	31.160	39.963	81.260	2288.9	0.00040455	7.0221e-05	0.11384	liquid
285.47	3200.0	59.854	0.016707	7.0870	8.0998	31.179	39.963	81.273	2287.8	0.00041067	7.0176e-05	0.11378	liquid
285.53	3200.0	59.840	0.016711	7.0922	8.1052	31.198	39.962	81.285	2286.7	0.00041679	7.0132e-05	0.11373	liquid
285.60	3200.0	59.825	0.016715	7.0973	8.1107	31.217	39.962	81.297	2285.7	0.00042293	7.0088e-05	0.11367	liquid
285.67	3200.0	59.810	0.016720	7.1025	8.1161	31.236	39.962	81.310	2284.6	0.00042908	7.0044e-05	0.11361	liquid
285.73	3200.0	59.795	0.016724	7.1077	8.1215	31.255	39.961	81.322	2283.5	0.00043523	7.0001e-05	0.11356	liquid
285.80	3200.0	59.780	0.016728	7.1128	8.1269	31.274	39.961	81.334	2282.4	0.00044139	6.9957e-05	0.11350	liquid
285.87	3200.0	59.766	0.016732	7.1180	8.1323	31.293	39.960	81.347	2281.4	0.00044756	6.9913e-05	0.11344	liquid
285.93	3200.0	59.751	0.016736	7.1232	8.1378	31.312	39.960	81.359	2280.3	0.00045374	6.9869e-05	0.11338	liquid
286.00	3200.0	59.736	0.016740	7.1284	8.1432	31.331	39.960	81.372	2279.2	0.00045993	6.9825e-05	0.11333	liquid
286.07	3200.0	59.721	0.016744	7.1335	8.1486	31.350	39.959	81.384	2278.2	0.00046613	6.9781e-05	0.11327	liquid
286.13	3200.0	59.706	0.016749	7.1387	8.1540	31.369	39.959	81.397	2277.1	0.00047233	6.9737e-05	0.11321	liquid
286.20	3200.0	59.691	0.016753	7.1439	8.1595	31.388	39.958	81.409	2276.0	0.00047854	6.9694e-05	0.11316	liquid
286.27	3200.0	59.677	0.016757	7.1491	8.1649	31.407	39.958	81.421	2275.0	0.00048477	6.9650e-05	0.11310	liquid
286.33	3200.0	59.662	0.016761	7.1542	8.1703	31.426	39.958	81.434	2273.9	0.00049100	6.9606e-05	0.11304	liquid
286.40	3200.0	59.647	0.016765	7.1594	8.1758	31.445	39.957	81.446	2272.8	0.00049724	6.9563e-05	0.11298	liquid
286.47	3200.0	59.632	0.016770	7.1646	8.1812	31.464	39.957	81.459	2271.7	0.00050349	6.9519e-05	0.11293	liquid
286.53	3200.0	59.617	0.016774	7.1698	8.1866	31.483	39.957	81.472	2270.7	0.00050974	6.9475e-05	0.11287	liquid
286.60	3200.0	59.602	0.016778	7.1749	8.1920	31.502	39.956	81.484	2269.6	0.00051601	6.9432e-05	0.11281	liquid
286.67	3200.0	59.587	0.016782	7.1801	8.1975	31.521	39.956	81.497	2268.5	0.00052228	6.9388e-05	0.11276	liquid
286.73	3200.0	59.572	0.016786	7.1853	8.2029	31.540	39.955	81.509	2267.5	0.00052857	6.9345e-05	0.11270	liquid
286.80	3200.0	59.558	0.016790	7.1905	8.2083	31.559	39.955	81.522	2266.4	0.00053486	6.9301e-05	0.11264	liquid
286.87	3200.0	59.543	0.016795	7.1957	8.2138	31.578	39.955	81.535	2265.3	0.00054116	6.9258e-05	0.11259	liquid
286.93	3200.0	59.528	0.016799	7.2008	8.2192	31.597	39.954	81.547	2264.3	0.00054747	6.9214e-05	0.11253	liquid
287.00	3200.0	59.513	0.016803	7.2060	8.2247	31.615	39.954	81.560	2263.2	0.00055379	6.9171e-05	0.11247	liquid
287.07	3200.0	59.498	0.016807	7.2112	8.2301	31.634	39.954	81.572	2262.1	0.00056011	6.9127e-05	0.11242	liquid
287.13	3200.0	59.483	0.016812	7.2164	8.2355	31.653	39.953	81.585	2261.0	0.00056645	6.9084e-05	0.11236	liquid
287.20	3200.0	59.468	0.016816	7.2216	8.2410	31.672	39.953	81.598	2260.0	0.00057279	6.9041e-05	0.11230	liquid
287.27	3200.0	59.453	0.016820	7.2268	8.2464	31.691	39.952	81.610	2258.9	0.00057915	6.8997e-05	0.11225	liquid
287.33	3200.0	59.438	0.016824	7.2319	8.2519	31.710	39.952	81.623	2257.8	0.00058551	6.8954e-05	0.11219	liquid
287.40	3200.0	59.423	0.016828	7.2371	8.2573	31.729	39.952	81.636	2256.8	0.00059188	6.8911e-05	0.11213	liquid
287.47	3200.0	59.408	0.016833	7.2423	8.2627	31.748	39.951	81.649	2255.7	0.00059826	6.8868e-05	0.11208	liquid
287.53	3200.0	59.393	0.016837	7.2475	8.2682	31.767	39.951	81.661	2254.6	0.00060465	6.8824e-05	0.11202	liquid
287.60	3200.0	59.378	0.016841	7.2527	8.2736	31.786	39.951	81.674	2253.6	0.00061104	6.8781e-05	0.11196	liquid
287.67	3200.0	59.363	0.016845	7.2579	8.2791	31.805	39.950	81.687	2252.5	0.00061745	6.8738e-05	0.11191	liquid
287.73	3200.0	59.348	0.016850	7.2631	8.2845	31.824	39.950	81.700	2251.4	0.00062387	6.8695e-05	0.11185	liquid
287.80	3200.0	59.333	0.016854	7.2683	8.2900	31.843	39.950	81.713	2250.4	0.00063029	6.8652e-05	0.11179	liquid
287.87	3200.0	59.319	0.016858	7.2734	8.2954	31.862	39.949	81.725	2249.3	0.00063672	6.8609e-05	0.11174	liquid
287.93	3200.0	59.304	0.016862	7.2786	8.3009	31.881	39.949	81.738	2248.2	0.00064317	6.8566e-05	0.11168	liquid
288.00	3200.0	59.289	0.016867	7.2838	8.3063	31.899	39.949	81.751	2247.2	0.00064962	6.8523e-05	0.11162	liquid
288.07	3200.0	59.274	0.016871	7.2890	8.3118	31.918	39.948	81.764	2246.1	0.00065608	6.8480e-05	0.11157	liquid
288.13	3200.0	59.259	0.016875	7.2942	8.3172	31.937	39.948	81.777	2245.0	0.00066255	6.8437e-05	0.11151	liquid
288.20	3200.0	59.244	0.016879	7.2994	8.3227	31.956	39.948	81.790	2243.9	0.00066903	6.8394e-05	0.11145	liquid
288.27	3200.0	59.229	0.016884	7.3046	8.3281	31.975	39.947	81.803	2242.9	0.00067552	6.8351e-05	0.11140	liquid
288.33	3200.0	59.214	0.016888	7.3098	8.3336	31.994	39.947	81.816	2241.8	0.00068201	6.8308e-05	0.11134	liquid
288.40	3200.0	59.198	0.016892	7.3150	8.3390	32.013	39.947	81.829	2240.7	0.00068852	6.8265e-05	0.11128	liquid
288.47	3200.0	59.183	0.016897	7.3202	8.3445	32.032	39.946	81.842	2239.7	0.00069503	6.8222e-05	0.11123	liquid
288.53	3200.0	59.168	0.016901	7.3254	8.3499	32.051	39.946	81.854	2238.6	0.00070156	6.8179e-05	0.11117	liquid
288.60	3200.0	59.153	0.016905	7.3306	8.3554	32.070	39.946	81.867	2237.5	0.00070809	6.8137e-05	0.11111	liquid
288.67	3200.0	59.138	0.016909	7.3358	8.3609	32.089	39.945	81.880	2236.5	0.00071463	6.8094e-05	0.11106	liquid
288.73	3200.0	59.123	0.016914	7.3410	8.3663	32.108	39.945	81.893	2235.4	0.00072118	6.8051e-05	0.11100	liquid
288.80	3200.0	59.108	0.016918	7.3462	8.3718	32.126	39.945	81.907	2234.3	0.00072774	6.8008e-05	0.11094	liquid
288.87	3200.0	59.093	0.016922	7.3514	8.3772	32.145	39.944	81.920	2233.3	0.00073431	6.7966e-05	0.11089	liquid
288.93	3200.0	59.078	0.016927	7.3566	8.3827	32.164	39.944	81.933	2232.2	0.00074089	6.7923e-05	0.11083	liquid
289.00	3200.0	59.063	0.016931	7.3618	8.3882	32.183	39.944	81.946	2231.1	0.00074748	6.7880e-05	0.11078	liquid
289.07	3200.0	59.048	0.016935	7.3670	8.3936	32.202	39.943	81.959	2230.1	0.00075408	6.7838e-05	0.11072	liquid
289.13	3200.0	59.033	0.016940	7.3722	8.3991	32.221	39.943	81.972	2229.0	0.00076069	6.7795e-05	0.11066	liquid
289.20	3200.0	59.018	0.016944	7.3774	8.4045	32.240	39.943	81.985	2227.9	0.00076730	6.7753e-05	0.11061	liquid
289.27	3200.0	59.003	0.016948	7.3826	8.4100	32.259	39.942	81.998	2226.9	0.00077393	6.7710e-05	0.11055	liquid
289.33	3200.0	58.988	0.016953	7.3878	8.4155	32.278	39.942	82.011	2225.8	0.00078056	6.7668e-05	0.11049	liquid
289.40	3200.0	58.973	0.016957	7.3930	8.4210	32.297	39.942	82.024	2224.7	0.00078721	6.7625e-05	0.11044	liquid
289.47	3200.0	58.957	0.016961	7.3982	8.4264	32.315	39.941	82.038	2223.7	0.00079386	6.7583e-05	0.11038	liquid
289.53	3200.0	58.942	0.016966	7.4034	8.4319	32.334	39.941	82.051	2222.6	0.00080052	6.7540e-05	0.11033	liquid
289.60	3200.0	58.927	0.016970	7.4086	8.4374	32.353	39.941	82.064	2221.5	0.00080719	6.7498e-05	0.11027	liquid
289.67	3200.0	58.912	0.016974	7.4138	8.4428	32.372	39.940	82.077	2220.5	0.00081387	6.7455e-05	0.11021	liquid
289.73	3200.0	58.897	0.016979	7.4190	8.4483	32.391	39.940	82.090	2219.4	0.00082057	6.7413e-05	0.11016	liquid
289.80	3200.0	58.882	0.016983	7.4242	8.4538	32.410	39.940	82.104	2218.3	0.00082727	6.7371e-05	0.11010	liquid
