Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.47	3000.0	61.490	0.016263	6.4490	7.3733	28.816	40.006	80.428	2397.0	-0.00015247	7.5375e-05	0.12028	liquid
276.53	3000.0	61.476	0.016267	6.4542	7.3786	28.835	40.006	80.440	2395.9	-0.00014698	7.5327e-05	0.12022	liquid
276.60	3000.0	61.461	0.016270	6.4593	7.3840	28.854	40.005	80.452	2394.8	-0.00014149	7.5279e-05	0.12016	liquid
276.67	3000.0	61.447	0.016274	6.4645	7.3894	28.874	40.005	80.464	2393.7	-0.00013600	7.5230e-05	0.12010	liquid
276.73	3000.0	61.432	0.016278	6.4696	7.3947	28.893	40.004	80.475	2392.6	-0.00013049	7.5182e-05	0.12004	liquid
276.80	3000.0	61.418	0.016282	6.4747	7.4001	28.912	40.004	80.487	2391.5	-0.00012498	7.5134e-05	0.11998	liquid
276.87	3000.0	61.403	0.016286	6.4799	7.4055	28.932	40.003	80.499	2390.4	-0.00011946	7.5086e-05	0.11992	liquid
276.93	3000.0	61.389	0.016290	6.4850	7.4108	28.951	40.003	80.511	2389.3	-0.00011393	7.5037e-05	0.11986	liquid
277.00	3000.0	61.374	0.016293	6.4902	7.4162	28.971	40.002	80.523	2388.2	-0.00010839	7.4989e-05	0.11980	liquid
277.07	3000.0	61.360	0.016297	6.4953	7.4216	28.990	40.002	80.535	2387.1	-0.00010285	7.4941e-05	0.11974	liquid
277.13	3000.0	61.345	0.016301	6.5005	7.4269	29.009	40.001	80.547	2386.0	-9.7297e-05	7.4893e-05	0.11968	liquid
277.20	3000.0	61.331	0.016305	6.5056	7.4323	29.029	40.000	80.558	2384.9	-9.1737e-05	7.4845e-05	0.11962	liquid
277.27	3000.0	61.316	0.016309	6.5108	7.4377	29.048	40.000	80.570	2383.8	-8.6170e-05	7.4797e-05	0.11956	liquid
277.33	3000.0	61.302	0.016313	6.5159	7.4430	29.068	39.999	80.582	2382.7	-8.0595e-05	7.4749e-05	0.11950	liquid
277.40	3000.0	61.287	0.016317	6.5211	7.4484	29.087	39.999	80.594	2381.6	-7.5012e-05	7.4701e-05	0.11944	liquid
277.47	3000.0	61.272	0.016321	6.5262	7.4538	29.106	39.998	80.606	2380.4	-6.9421e-05	7.4653e-05	0.11938	liquid
277.53	3000.0	61.258	0.016324	6.5314	7.4592	29.126	39.998	80.618	2379.3	-6.3822e-05	7.4605e-05	0.11932	liquid
277.60	3000.0	61.243	0.016328	6.5366	7.4645	29.145	39.997	80.630	2378.2	-5.8215e-05	7.4557e-05	0.11926	liquid
277.67	3000.0	61.229	0.016332	6.5417	7.4699	29.164	39.997	80.642	2377.1	-5.2600e-05	7.4509e-05	0.11920	liquid
277.73	3000.0	61.214	0.016336	6.5469	7.4753	29.184	39.996	80.654	2376.0	-4.6978e-05	7.4462e-05	0.11914	liquid
277.80	3000.0	61.199	0.016340	6.5520	7.4807	29.203	39.996	80.666	2374.9	-4.1347e-05	7.4414e-05	0.11908	liquid
277.87	3000.0	61.185	0.016344	6.5572	7.4860	29.222	39.995	80.678	2373.8	-3.5709e-05	7.4366e-05	0.11902	liquid
277.93	3000.0	61.170	0.016348	6.5623	7.4914	29.242	39.995	80.690	2372.7	-3.0063e-05	7.4318e-05	0.11896	liquid
278.00	3000.0	61.156	0.016352	6.5675	7.4968	29.261	39.994	80.702	2371.6	-2.4408e-05	7.4271e-05	0.11890	liquid
278.07	3000.0	61.141	0.016356	6.5726	7.5022	29.280	39.994	80.715	2370.5	-1.8746e-05	7.4223e-05	0.11884	liquid
278.13	3000.0	61.126	0.016360	6.5778	7.5076	29.300	39.993	80.727	2369.4	-1.3075e-05	7.4175e-05	0.11878	liquid
278.20	3000.0	61.112	0.016363	6.5830	7.5129	29.319	39.993	80.739	2368.3	-7.3969e-06	7.4128e-05	0.11872	liquid
278.27	3000.0	61.097	0.016367	6.5881	7.5183	29.339	39.992	80.751	2367.2	-1.7105e-06	7.4080e-05	0.11866	liquid
278.33	3000.0	61.083	0.016371	6.5933	7.5237	29.358	39.992	80.763	2366.1	3.9840e-06	7.4033e-05	0.11860	liquid
278.40	3000.0	61.068	0.016375	6.5985	7.5291	29.377	39.991	80.775	2365.0	9.6866e-06	7.3985e-05	0.11854	liquid
278.47	3000.0	61.053	0.016379	6.6036	7.5345	29.397	39.990	80.787	2363.9	1.5397e-05	7.3938e-05	0.11848	liquid
278.53	3000.0	61.039	0.016383	6.6088	7.5399	29.416	39.990	80.800	2362.8	2.1116e-05	7.3891e-05	0.11842	liquid
278.60	3000.0	61.024	0.016387	6.6139	7.5453	29.435	39.989	80.812	2361.7	2.6843e-05	7.3843e-05	0.11836	liquid
278.67	3000.0	61.009	0.016391	6.6191	7.5506	29.455	39.989	80.824	2360.6	3.2578e-05	7.3796e-05	0.11830	liquid
278.73	3000.0	60.995	0.016395	6.6243	7.5560	29.474	39.988	80.836	2359.4	3.8321e-05	7.3749e-05	0.11824	liquid
278.80	3000.0	60.980	0.016399	6.6294	7.5614	29.493	39.988	80.849	2358.3	4.4072e-05	7.3701e-05	0.11818	liquid
278.87	3000.0	60.965	0.016403	6.6346	7.5668	29.513	39.987	80.861	2357.2	4.9831e-05	7.3654e-05	0.11812	liquid
278.93	3000.0	60.951	0.016407	6.6398	7.5722	29.532	39.987	80.873	2356.1	5.5599e-05	7.3607e-05	0.11806	liquid
279.00	3000.0	60.936	0.016411	6.6449	7.5776	29.551	39.986	80.885	2355.0	6.1375e-05	7.3560e-05	0.11801	liquid
279.07	3000.0	60.921	0.016415	6.6501	7.5830	29.571	39.986	80.898	2353.9	6.7159e-05	7.3512e-05	0.11795	liquid
279.13	3000.0	60.906	0.016419	6.6553	7.5884	29.590	39.985	80.910	2352.8	7.2951e-05	7.3465e-05	0.11789	liquid
279.20	3000.0	60.892	0.016423	6.6604	7.5938	29.609	39.985	80.922	2351.7	7.8751e-05	7.3418e-05	0.11783	liquid
279.27	3000.0	60.877	0.016427	6.6656	7.5992	29.629	39.984	80.935	2350.6	8.4560e-05	7.3371e-05	0.11777	liquid
279.33	3000.0	60.862	0.016431	6.6708	7.6046	29.648	39.984	80.947	2349.5	9.0377e-05	7.3324e-05	0.11771	liquid
279.40	3000.0	60.848	0.016434	6.6759	7.6100	29.667	39.984	80.960	2348.4	9.6202e-05	7.3277e-05	0.11765	liquid
279.47	3000.0	60.833	0.016438	6.6811	7.6154	29.686	39.983	80.972	2347.3	0.00010204	7.3230e-05	0.11759	liquid
279.53	3000.0	60.818	0.016442	6.6863	7.6208	29.706	39.983	80.984	2346.2	0.00010788	7.3183e-05	0.11753	liquid
279.60	3000.0	60.803	0.016446	6.6915	7.6262	29.725	39.982	80.997	2345.1	0.00011373	7.3136e-05	0.11747	liquid
279.67	3000.0	60.789	0.016450	6.6966	7.6316	29.744	39.982	81.009	2344.0	0.00011959	7.3089e-05	0.11741	liquid
279.73	3000.0	60.774	0.016454	6.7018	7.6370	29.764	39.981	81.022	2342.9	0.00012545	7.3043e-05	0.11735	liquid
279.80	3000.0	60.759	0.016458	6.7070	7.6424	29.783	39.981	81.034	2341.8	0.00013133	7.2996e-05	0.11729	liquid
279.87	3000.0	60.744	0.016462	6.7122	7.6478	29.802	39.980	81.047	2340.7	0.00013721	7.2949e-05	0.11723	liquid
279.93	3000.0	60.730	0.016466	6.7173	7.6532	29.822	39.980	81.059	2339.6	0.00014310	7.2902e-05	0.11717	liquid
280.00	3000.0	60.715	0.016470	6.7225	7.6586	29.841	39.979	81.072	2338.5	0.00014900	7.2856e-05	0.11711	liquid
280.07	3000.0	60.700	0.016474	6.7277	7.6640	29.860	39.979	81.084	2337.4	0.00015491	7.2809e-05	0.11705	liquid
280.13	3000.0	60.685	0.016478	6.7329	7.6694	29.880	39.978	81.097	2336.3	0.00016083	7.2762e-05	0.11699	liquid
280.20	3000.0	60.671	0.016482	6.7381	7.6748	29.899	39.978	81.109	2335.2	0.00016675	7.2716e-05	0.11694	liquid
280.27	3000.0	60.656	0.016486	6.7432	7.6802	29.918	39.977	81.122	2334.1	0.00017269	7.2669e-05	0.11688	liquid
280.33	3000.0	60.641	0.016490	6.7484	7.6856	29.937	39.977	81.135	2333.0	0.00017863	7.2623e-05	0.11682	liquid
280.40	3000.0	60.626	0.016495	6.7536	7.6910	29.957	39.976	81.147	2331.9	0.00018458	7.2576e-05	0.11676	liquid
280.47	3000.0	60.611	0.016499	6.7588	7.6964	29.976	39.976	81.160	2330.8	0.00019054	7.2529e-05	0.11670	liquid
280.53	3000.0	60.597	0.016503	6.7640	7.7018	29.995	39.975	81.173	2329.6	0.00019651	7.2483e-05	0.11664	liquid
280.60	3000.0	60.582	0.016507	6.7691	7.7073	30.015	39.975	81.185	2328.5	0.00020249	7.2437e-05	0.11658	liquid
280.67	3000.0	60.567	0.016511	6.7743	7.7127	30.034	39.974	81.198	2327.4	0.00020847	7.2390e-05	0.11652	liquid
280.73	3000.0	60.552	0.016515	6.7795	7.7181	30.053	39.974	81.211	2326.3	0.00021447	7.2344e-05	0.11646	liquid
280.80	3000.0	60.537	0.016519	6.7847	7.7235	30.072	39.974	81.223	2325.2	0.00022047	7.2297e-05	0.11640	liquid
280.87	3000.0	60.523	0.016523	6.7899	7.7289	30.092	39.973	81.236	2324.1	0.00022648	7.2251e-05	0.11634	liquid
280.93	3000.0	60.508	0.016527	6.7951	7.7343	30.111	39.973	81.249	2323.0	0.00023250	7.2205e-05	0.11628	liquid
281.00	3000.0	60.493	0.016531	6.8002	7.7397	30.130	39.972	81.262	2321.9	0.00023853	7.2159e-05	0.11623	liquid
281.07	3000.0	60.478	0.016535	6.8054	7.7452	30.150	39.972	81.274	2320.8	0.00024456	7.2112e-05	0.11617	liquid
281.13	3000.0	60.463	0.016539	6.8106	7.7506	30.169	39.971	81.287	2319.7	0.00025061	7.2066e-05	0.11611	liquid
281.20	3000.0	60.448	0.016543	6.8158	7.7560	30.188	39.971	81.300	2318.6	0.00025666	7.2020e-05	0.11605	liquid
281.27	3000.0	60.433	0.016547	6.8210	7.7614	30.207	39.970	81.313	2317.5	0.00026272	7.1974e-05	0.11599	liquid
281.33	3000.0	60.419	0.016551	6.8262	7.7668	30.227	39.970	81.326	2316.4	0.00026880	7.1928e-05	0.11593	liquid
281.40	3000.0	60.404	0.016555	6.8314	7.7723	30.246	39.969	81.338	2315.3	0.00027488	7.1882e-05	0.11587	liquid
281.47	3000.0	60.389	0.016559	6.8366	7.7777	30.265	39.969	81.351	2314.2	0.00028097	7.1836e-05	0.11581	liquid
281.53	3000.0	60.374	0.016563	6.8418	7.7831	30.284	39.969	81.364	2313.1	0.00028706	7.1790e-05	0.11575	liquid
281.60	3000.0	60.359	0.016568	6.8470	7.7885	30.304	39.968	81.377	2312.0	0.00029317	7.1744e-05	0.11569	liquid
281.67	3000.0	60.344	0.016572	6.8521	7.7940	30.323	39.968	81.390	2310.9	0.00029929	7.1698e-05	0.11564	liquid
281.73	3000.0	60.329	0.016576	6.8573	7.7994	30.342	39.967	81.403	2309.8	0.00030541	7.1652e-05	0.11558	liquid
281.80	3000.0	60.314	0.016580	6.8625	7.8048	30.362	39.967	81.416	2308.7	0.00031154	7.1606e-05	0.11552	liquid
281.87	3000.0	60.299	0.016584	6.8677	7.8102	30.381	39.966	81.429	2307.6	0.00031768	7.1560e-05	0.11546	liquid
281.93	3000.0	60.285	0.016588	6.8729	7.8157	30.400	39.966	81.442	2306.5	0.00032383	7.1514e-05	0.11540	liquid
282.00	3000.0	60.270	0.016592	6.8781	7.8211	30.419	39.966	81.455	2305.4	0.00032999	7.1468e-05	0.11534	liquid
282.07	3000.0	60.255	0.016596	6.8833	7.8265	30.439	39.965	81.468	2304.3	0.00033616	7.1423e-05	0.11528	liquid
282.13	3000.0	60.240	0.016600	6.8885	7.8320	30.458	39.965	81.481	2303.2	0.00034234	7.1377e-05	0.11522	liquid
282.20	3000.0	60.225	0.016604	6.8937	7.8374	30.477	39.964	81.494	2302.1	0.00034853	7.1331e-05	0.11516	liquid
282.27	3000.0	60.210	0.016609	6.8989	7.8428	30.496	39.964	81.507	2301.0	0.00035472	7.1286e-05	0.11511	liquid
282.33	3000.0	60.195	0.016613	6.9041	7.8483	30.516	39.963	81.520	2299.9	0.00036092	7.1240e-05	0.11505	liquid
282.40	3000.0	60.180	0.016617	6.9093	7.8537	30.535	39.963	81.533	2298.8	0.00036714	7.1194e-05	0.11499	liquid
282.47	3000.0	60.165	0.016621	6.9145	7.8591	30.554	39.963	81.546	2297.7	0.00037336	7.1149e-05	0.11493	liquid
282.53	3000.0	60.150	0.016625	6.9197	7.8646	30.573	39.962	81.559	2296.6	0.00037959	7.1103e-05	0.11487	liquid
282.60	3000.0	60.135	0.016629	6.9249	7.8700	30.593	39.962	81.573	2295.5	0.00038583	7.1058e-05	0.11481	liquid
282.67	3000.0	60.120	0.016633	6.9301	7.8754	30.612	39.961	81.586	2294.4	0.00039208	7.1012e-05	0.11475	liquid
282.73	3000.0	60.105	0.016638	6.9353	7.8809	30.631	39.961	81.599	2293.3	0.00039834	7.0967e-05	0.11469	liquid
282.80	3000.0	60.090	0.016642	6.9405	7.8863	30.650	39.960	81.612	2292.2	0.00040460	7.0921e-05	0.11464	liquid
282.87	3000.0	60.075	0.016646	6.9457	7.8918	30.670	39.960	81.625	2291.1	0.00041088	7.0876e-05	0.11458	liquid
282.93	3000.0	60.060	0.016650	6.9509	7.8972	30.689	39.960	81.638	2290.0	0.00041716	7.0830e-05	0.11452	liquid
283.00	3000.0	60.045	0.016654	6.9562	7.9027	30.708	39.959	81.652	2288.9	0.00042346	7.0785e-05	0.11446	liquid
283.07	3000.0	60.030	0.016658	6.9614	7.9081	30.727	39.959	81.665	2287.8	0.00042976	7.0740e-05	0.11440	liquid
283.13	3000.0	60.015	0.016662	6.9666	7.9135	30.746	39.958	81.678	2286.7	0.00043607	7.0694e-05	0.11434	liquid
283.20	3000.0	60.000	0.016667	6.9718	7.9190	30.766	39.958	81.692	2285.6	0.00044240	7.0649e-05	0.11428	liquid
283.27	3000.0	59.985	0.016671	6.9770	7.9244	30.785	39.958	81.705	2284.5	0.00044873	7.0604e-05	0.11423	liquid
283.33	3000.0	59.970	0.016675	6.9822	7.9299	30.804	39.957	81.718	2283.4	0.00045507	7.0558e-05	0.11417	liquid
283.40	3000.0	59.955	0.016679	6.9874	7.9353	30.823	39.957	81.731	2282.3	0.00046142	7.0513e-05	0.11411	liquid
283.47	3000.0	59.940	0.016683	6.9926	7.9408	30.843	39.956	81.745	2281.2	0.00046777	7.0468e-05	0.11405	liquid
283.53	3000.0	59.925	0.016688	6.9978	7.9462	30.862	39.956	81.758	2280.1	0.00047414	7.0423e-05	0.11399	liquid
283.60	3000.0	59.910	0.016692	7.0030	7.9517	30.881	39.956	81.772	2279.0	0.00048052	7.0378e-05	0.11393	liquid
283.67	3000.0	59.895	0.016696	7.0083	7.9571	30.900	39.955	81.785	2277.9	0.00048690	7.0333e-05	0.11387	liquid
283.73	3000.0	59.880	0.016700	7.0135	7.9626	30.920	39.955	81.798	2276.8	0.00049330	7.0288e-05	0.11382	liquid
283.80	3000.0	59.865	0.016704	7.0187	7.9680	30.939	39.954	81.812	2275.7	0.00049970	7.0243e-05	0.11376	liquid
283.87	3000.0	59.850	0.016709	7.0239	7.9735	30.958	39.954	81.825	2274.6	0.00050612	7.0198e-05	0.11370	liquid
283.93	3000.0	59.834	0.016713	7.0291	7.9789	30.977	39.954	81.839	2273.5	0.00051254	7.0153e-05	0.11364	liquid
284.00	3000.0	59.819	0.016717	7.0343	7.9844	30.996	39.953	81.852	2272.4	0.00051897	7.0108e-05	0.11358	liquid
284.07	3000.0	59.804	0.016721	7.0396	7.9899	31.016	39.953	81.866	2271.3	0.00052542	7.0063e-05	0.11352	liquid
284.13	3000.0	59.789	0.016725	7.0448	7.9953	31.035	39.952	81.879	2270.2	0.00053187	7.0018e-05	0.11347	liquid
284.20	3000.0	59.774	0.016730	7.0500	8.0008	31.054	39.952	81.893	2269.1	0.00053833	6.9973e-05	0.11341	liquid
284.27	3000.0	59.759	0.016734	7.0552	8.0062	31.073	39.952	81.906	2268.0	0.00054480	6.9928e-05	0.11335	liquid
284.33	3000.0	59.744	0.016738	7.0604	8.0117	31.092	39.951	81.920	2266.9	0.00055128	6.9884e-05	0.11329	liquid
284.40	3000.0	59.729	0.016742	7.0656	8.0172	31.112	39.951	81.933	2265.8	0.00055777	6.9839e-05	0.11323	liquid
284.47	3000.0	59.714	0.016747	7.0709	8.0226	31.131	39.950	81.947	2264.7	0.00056427	6.9794e-05	0.11317	liquid
284.53	3000.0	59.699	0.016751	7.0761	8.0281	31.150	39.950	81.961	2263.6	0.00057077	6.9749e-05	0.11312	liquid
284.60	3000.0	59.683	0.016755	7.0813	8.0336	31.169	39.950	81.974	2262.5	0.00057729	6.9705e-05	0.11306	liquid
284.67	3000.0	59.668	0.016759	7.0865	8.0390	31.188	39.949	81.988	2261.4	0.00058382	6.9660e-05	0.11300	liquid
284.73	3000.0	59.653	0.016764	7.0918	8.0445	31.208	39.949	82.002	2260.3	0.00059036	6.9615e-05	0.11294	liquid
284.80	3000.0	59.638	0.016768	7.0970	8.0500	31.227	39.949	82.015	2259.2	0.00059690	6.9571e-05	0.11288	liquid
284.87	3000.0	59.623	0.016772	7.1022	8.0554	31.246	39.948	82.029	2258.1	0.00060346	6.9526e-05	0.11283	liquid
284.93	3000.0	59.608	0.016776	7.1074	8.0609	31.265	39.948	82.043	2257.0	0.00061002	6.9482e-05	0.11277	liquid
285.00	3000.0	59.592	0.016781	7.1127	8.0664	31.284	39.947	82.056	2255.9	0.00061660	6.9437e-05	0.11271	liquid
285.07	3000.0	59.577	0.016785	7.1179	8.0718	31.304	39.947	82.070	2254.8	0.00062318	6.9393e-05	0.11265	liquid
285.13	3000.0	59.562	0.016789	7.1231	8.0773	31.323	39.947	82.084	2253.7	0.00062978	6.9348e-05	0.11259	liquid
285.20	3000.0	59.547	0.016793	7.1284	8.0828	31.342	39.946	82.098	2252.6	0.00063638	6.9304e-05	0.11253	liquid
285.27	3000.0	59.532	0.016798	7.1336	8.0882	31.361	39.946	82.112	2251.5	0.00064299	6.9259e-05	0.11248	liquid
285.33	3000.0	59.517	0.016802	7.1388	8.0937	31.380	39.946	82.125	2250.4	0.00064962	6.9215e-05	0.11242	liquid
285.40	3000.0	59.501	0.016806	7.1440	8.0992	31.400	39.945	82.139	2249.3	0.00065625	6.9171e-05	0.11236	liquid
285.47	3000.0	59.486	0.016811	7.1493	8.1047	31.419	39.945	82.153	2248.2	0.00066289	6.9126e-05	0.11230	liquid
285.53	3000.0	59.471	0.016815	7.1545	8.1102	31.438	39.945	82.167	2247.1	0.00066954	6.9082e-05	0.11224	liquid
285.60	3000.0	59.456	0.016819	7.1597	8.1156	31.457	39.944	82.181	2246.0	0.00067621	6.9038e-05	0.11219	liquid
285.67	3000.0	59.440	0.016824	7.1650	8.1211	31.476	39.944	82.195	2244.9	0.00068288	6.8993e-05	0.11213	liquid
285.73	3000.0	59.425	0.016828	7.1702	8.1266	31.496	39.944	82.209	2243.8	0.00068956	6.8949e-05	0.11207	liquid
285.80	3000.0	59.410	0.016832	7.1755	8.1321	31.515	39.943	82.223	2242.7	0.00069625	6.8905e-05	0.11201	liquid
285.87	3000.0	59.395	0.016837	7.1807	8.1376	31.534	39.943	82.237	2241.6	0.00070295	6.8861e-05	0.11196	liquid
285.93	3000.0	59.379	0.016841	7.1859	8.1430	31.553	39.942	82.250	2240.5	0.00070966	6.8817e-05	0.11190	liquid
286.00	3000.0	59.364	0.016845	7.1912	8.1485	31.572	39.942	82.264	2239.4	0.00071638	6.8773e-05	0.11184	liquid
286.07	3000.0	59.349	0.016849	7.1964	8.1540	31.591	39.942	82.278	2238.3	0.00072311	6.8728e-05	0.11178	liquid
286.13	3000.0	59.334	0.016854	7.2016	8.1595	31.611	39.941	82.292	2237.2	0.00072986	6.8684e-05	0.11172	liquid
286.20	3000.0	59.318	0.016858	7.2069	8.1650	31.630	39.941	82.307	2236.1	0.00073661	6.8640e-05	0.11167	liquid
286.27	3000.0	59.303	0.016863	7.2121	8.1705	31.649	39.941	82.321	2235.0	0.00074337	6.8596e-05	0.11161	liquid
286.33	3000.0	59.288	0.016867	7.2174	8.1760	31.668	39.940	82.335	2233.9	0.00075014	6.8552e-05	0.11155	liquid
286.40	3000.0	59.273	0.016871	7.2226	8.1814	31.687	39.940	82.349	2232.8	0.00075692	6.8508e-05	0.11149	liquid
286.47	3000.0	59.257	0.016876	7.2278	8.1869	31.706	39.940	82.363	2231.7	0.00076371	6.8464e-05	0.11144	liquid
286.53	3000.0	59.242	0.016880	7.2331	8.1924	31.726	39.939	82.377	2230.6	0.00077051	6.8421e-05	0.11138	liquid
286.60	3000.0	59.227	0.016884	7.2383	8.1979	31.745	39.939	82.391	2229.6	0.00077732	6.8377e-05	0.11132	liquid
286.67	3000.0	59.211	0.016889	7.2436	8.2034	31.764	39.939	82.405	2228.5	0.00078414	6.8333e-05	0.11126	liquid
286.73	3000.0	59.196	0.016893	7.2488	8.2089	31.783	39.938	82.419	2227.4	0.00079097	6.8289e-05	0.11120	liquid
286.80	3000.0	59.181	0.016897	7.2541	8.2144	31.802	39.938	82.434	2226.3	0.00079781	6.8245e-05	0.11115	liquid
286.87	3000.0	59.165	0.016902	7.2593	8.2199	31.821	39.938	82.448	2225.2	0.00080466	6.8201e-05	0.11109	liquid
286.93	3000.0	59.150	0.016906	7.2646	8.2254	31.841	39.937	82.462	2224.1	0.00081152	6.8158e-05	0.11103	liquid
287.00	3000.0	59.135	0.016911	7.2698	8.2309	31.860	39.937	82.476	2223.0	0.00081839	6.8114e-05	0.11097	liquid
287.07	3000.0	59.119	0.016915	7.2751	8.2364	31.879	39.937	82.491	2221.9	0.00082527	6.8070e-05	0.11092	liquid
287.13	3000.0	59.104	0.016919	7.2803	8.2419	31.898	39.936	82.505	2220.8	0.00083217	6.8027e-05	0.11086	liquid
287.20	3000.0	59.089	0.016924	7.2856	8.2474	31.917	39.936	82.519	2219.7	0.00083907	6.7983e-05	0.11080	liquid
287.27	3000.0	59.073	0.016928	7.2908	8.2529	31.936	39.936	82.534	2218.6	0.00084598	6.7939e-05	0.11074	liquid
287.33	3000.0	59.058	0.016933	7.2961	8.2584	31.956	39.935	82.548	2217.5	0.00085290	6.7896e-05	0.11069	liquid
287.40	3000.0	59.043	0.016937	7.3013	8.2639	31.975	39.935	82.562	2216.4	0.00085983	6.7852e-05	0.11063	liquid
287.47	3000.0	59.027	0.016941	7.3066	8.2694	31.994	39.935	82.577	2215.3	0.00086678	6.7809e-05	0.11057	liquid
287.53	3000.0	59.012	0.016946	7.3118	8.2749	32.013	39.935	82.591	2214.2	0.00087373	6.7765e-05	0.11051	liquid
287.60	3000.0	58.996	0.016950	7.3171	8.2804	32.032	39.934	82.605	2213.1	0.00088069	6.7722e-05	0.11046	liquid
287.67	3000.0	58.981	0.016955	7.3223	8.2859	32.051	39.934	82.620	2212.0	0.00088767	6.7678e-05	0.11040	liquid
287.73	3000.0	58.966	0.016959	7.3276	8.2914	32.070	39.934	82.634	2210.9	0.00089465	6.7635e-05	0.11034	liquid
287.80	3000.0	58.950	0.016963	7.3329	8.2969	32.090	39.933	82.649	2209.8	0.00090164	6.7591e-05	0.11028	liquid
287.87	3000.0	58.935	0.016968	7.3381	8.3024	32.109	39.933	82.663	2208.7	0.00090865	6.7548e-05	0.11023	liquid
287.93	3000.0	58.919	0.016972	7.3434	8.3080	32.128	39.933	82.678	2207.6	0.00091566	6.7505e-05	0.11017	liquid
288.00	3000.0	58.904	0.016977	7.3486	8.3135	32.147	39.932	82.692	2206.5	0.00092269	6.7461e-05	0.11011	liquid
288.07	3000.0	58.888	0.016981	7.3539	8.3190	32.166	39.932	82.707	2205.4	0.00092972	6.7418e-05	0.11005	liquid
288.13	3000.0	58.873	0.016986	7.3592	8.3245	32.185	39.932	82.721	2204.3	0.00093677	6.7375e-05	0.11000	liquid
288.20	3000.0	58.858	0.016990	7.3644	8.3300	32.204	39.932	82.736	2203.2	0.00094383	6.7331e-05	0.10994	liquid
288.27	3000.0	58.842	0.016995	7.3697	8.3355	32.224	39.931	82.750	2202.1	0.00095089	6.7288e-05	0.10988	liquid
288.33	3000.0	58.827	0.016999	7.3749	8.3410	32.243	39.931	82.765	2201.0	0.00095797	6.7245e-05	0.10983	liquid
288.40	3000.0	58.811	0.017004	7.3802	8.3466	32.262	39.931	82.780	2200.0	0.00096506	6.7202e-05	0.10977	liquid
288.47	3000.0	58.796	0.017008	7.3855	8.3521	32.281	39.930	82.794	2198.9	0.00097216	6.7159e-05	0.10971	liquid
288.53	3000.0	58.780	0.017013	7.3907	8.3576	32.300	39.930	82.809	2197.8	0.00097927	6.7115e-05	0.10965	liquid
288.60	3000.0	58.765	0.017017	7.3960	8.3631	32.319	39.930	82.824	2196.7	0.00098639	6.7072e-05	0.10960	liquid
288.67	3000.0	58.749	0.017021	7.4013	8.3686	32.338	39.929	82.838	2195.6	0.00099352	6.7029e-05	0.10954	liquid
288.73	3000.0	58.734	0.017026	7.4065	8.3742	32.357	39.929	82.853	2194.5	0.0010007	6.6986e-05	0.10948	liquid
288.80	3000.0	58.718	0.017030	7.4118	8.3797	32.377	39.929	82.868	2193.4	0.0010078	6.6943e-05	0.10943	liquid
288.87	3000.0	58.703	0.017035	7.4171	8.3852	32.396	39.929	82.882	2192.3	0.0010150	6.6900e-05	0.10937	liquid
288.93	3000.0	58.687	0.017039	7.4223	8.3907	32.415	39.928	82.897	2191.2	0.0010221	6.6857e-05	0.10931	liquid
289.00	3000.0	58.672	0.017044	7.4276	8.3963	32.434	39.928	82.912	2190.1	0.0010293	6.6814e-05	0.10925	liquid
289.07	3000.0	58.656	0.017048	7.4329	8.4018	32.453	39.928	82.927	2189.0	0.0010365	6.6771e-05	0.10920	liquid
289.13	3000.0	58.641	0.017053	7.4382	8.4073	32.472	39.927	82.942	2187.9	0.0010437	6.6728e-05	0.10914	liquid
289.20	3000.0	58.625	0.017058	7.4434	8.4129	32.491	39.927	82.956	2186.8	0.0010509	6.6685e-05	0.10908	liquid
289.27	3000.0	58.610	0.017062	7.4487	8.4184	32.510	39.927	82.971	2185.7	0.0010582	6.6643e-05	0.10903	liquid
289.33	3000.0	58.594	0.017067	7.4540	8.4239	32.530	39.927	82.986	2184.6	0.0010654	6.6600e-05	0.10897	liquid
289.40	3000.0	58.579	0.017071	7.4593	8.4295	32.549	39.926	83.001	2183.5	0.0010727	6.6557e-05	0.10891	liquid
289.47	3000.0	58.563	0.017076	7.4645	8.4350	32.568	39.926	83.016	2182.4	0.0010799	6.6514e-05	0.10886	liquid
289.53	3000.0	58.547	0.017080	7.4698	8.4405	32.587	39.926	83.031	2181.3	0.0010872	6.6471e-05	0.10880	liquid
289.60	3000.0	58.532	0.017085	7.4751	8.4461	32.606	39.926	83.046	2180.2	0.0010945	6.6429e-05	0.10874	liquid
289.67	3000.0	58.516	0.017089	7.4804	8.4516	32.625	39.925	83.061	2179.2	0.0011018	6.6386e-05	0.10868	liquid
289.73	3000.0	58.501	0.017094	7.4856	8.4571	32.644	39.925	83.076	2178.1	0.0011091	6.6343e-05	0.10863	liquid
289.80	3000.0	58.485	0.017098	7.4909	8.4627	32.663	39.925	83.091	2177.0	0.0011164	6.6301e-05	0.10857	liquid
