Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.47	2900.0	61.327	0.016306	6.4770	7.3728	28.925	39.996	80.802	2378.5	-5.0702e-05	7.4857e-05	0.11958	liquid
276.53	2900.0	61.312	0.016310	6.4822	7.3782	28.945	39.996	80.815	2377.3	-4.5012e-05	7.4808e-05	0.11951	liquid
276.60	2900.0	61.297	0.016314	6.4873	7.3836	28.964	39.995	80.827	2376.2	-3.9314e-05	7.4760e-05	0.11945	liquid
276.67	2900.0	61.283	0.016318	6.4925	7.3890	28.984	39.994	80.839	2375.1	-3.3608e-05	7.4711e-05	0.11939	liquid
276.73	2900.0	61.268	0.016322	6.4977	7.3944	29.003	39.994	80.852	2374.0	-2.7893e-05	7.4663e-05	0.11933	liquid
276.80	2900.0	61.253	0.016326	6.5029	7.3998	29.023	39.993	80.864	2372.9	-2.2170e-05	7.4614e-05	0.11927	liquid
276.87	2900.0	61.239	0.016330	6.5080	7.4052	29.042	39.993	80.877	2371.7	-1.6439e-05	7.4566e-05	0.11921	liquid
276.93	2900.0	61.224	0.016334	6.5132	7.4105	29.062	39.992	80.889	2370.6	-1.0700e-05	7.4518e-05	0.11915	liquid
277.00	2900.0	61.209	0.016337	6.5184	7.4159	29.081	39.992	80.902	2369.5	-4.9520e-06	7.4470e-05	0.11909	liquid
277.07	2900.0	61.194	0.016341	6.5236	7.4213	29.101	39.991	80.914	2368.4	8.0398e-07	7.4421e-05	0.11903	liquid
277.13	2900.0	61.180	0.016345	6.5287	7.4267	29.120	39.991	80.927	2367.3	6.5683e-06	7.4373e-05	0.11897	liquid
277.20	2900.0	61.165	0.016349	6.5339	7.4321	29.140	39.990	80.940	2366.1	1.2341e-05	7.4325e-05	0.11891	liquid
277.27	2900.0	61.150	0.016353	6.5391	7.4375	29.159	39.990	80.952	2365.0	1.8122e-05	7.4277e-05	0.11885	liquid
277.33	2900.0	61.135	0.016357	6.5443	7.4429	29.179	39.989	80.965	2363.9	2.3911e-05	7.4229e-05	0.11879	liquid
277.40	2900.0	61.121	0.016361	6.5495	7.4483	29.198	39.989	80.977	2362.8	2.9709e-05	7.4181e-05	0.11873	liquid
277.47	2900.0	61.106	0.016365	6.5546	7.4537	29.218	39.988	80.990	2361.7	3.5515e-05	7.4133e-05	0.11867	liquid
277.53	2900.0	61.091	0.016369	6.5598	7.4591	29.237	39.988	81.003	2360.6	4.1330e-05	7.4085e-05	0.11861	liquid
277.60	2900.0	61.076	0.016373	6.5650	7.4645	29.256	39.987	81.015	2359.4	4.7153e-05	7.4037e-05	0.11855	liquid
277.67	2900.0	61.062	0.016377	6.5702	7.4699	29.276	39.987	81.028	2358.3	5.2984e-05	7.3989e-05	0.11849	liquid
277.73	2900.0	61.047	0.016381	6.5754	7.4753	29.295	39.986	81.041	2357.2	5.8824e-05	7.3941e-05	0.11843	liquid
277.80	2900.0	61.032	0.016385	6.5806	7.4807	29.315	39.986	81.053	2356.1	6.4672e-05	7.3893e-05	0.11837	liquid
277.87	2900.0	61.017	0.016389	6.5857	7.4861	29.334	39.985	81.066	2355.0	7.0529e-05	7.3845e-05	0.11831	liquid
277.93	2900.0	61.002	0.016393	6.5909	7.4915	29.354	39.985	81.079	2353.8	7.6394e-05	7.3797e-05	0.11825	liquid
278.00	2900.0	60.988	0.016397	6.5961	7.4969	29.373	39.984	81.092	2352.7	8.2268e-05	7.3750e-05	0.11819	liquid
278.07	2900.0	60.973	0.016401	6.6013	7.5023	29.393	39.984	81.104	2351.6	8.8150e-05	7.3702e-05	0.11813	liquid
278.13	2900.0	60.958	0.016405	6.6065	7.5077	29.412	39.983	81.117	2350.5	9.4041e-05	7.3654e-05	0.11807	liquid
278.20	2900.0	60.943	0.016409	6.6117	7.5132	29.431	39.983	81.130	2349.4	9.9941e-05	7.3606e-05	0.11801	liquid
278.27	2900.0	60.928	0.016413	6.6169	7.5186	29.451	39.982	81.143	2348.3	0.00010585	7.3559e-05	0.11795	liquid
278.33	2900.0	60.914	0.016417	6.6221	7.5240	29.470	39.982	81.156	2347.1	0.00011177	7.3511e-05	0.11789	liquid
278.40	2900.0	60.899	0.016421	6.6273	7.5294	29.490	39.981	81.168	2346.0	0.00011769	7.3464e-05	0.11783	liquid
278.47	2900.0	60.884	0.016425	6.6325	7.5348	29.509	39.981	81.181	2344.9	0.00012362	7.3416e-05	0.11777	liquid
278.53	2900.0	60.869	0.016429	6.6376	7.5402	29.529	39.980	81.194	2343.8	0.00012957	7.3368e-05	0.11771	liquid
278.60	2900.0	60.854	0.016433	6.6428	7.5456	29.548	39.980	81.207	2342.7	0.00013552	7.3321e-05	0.11765	liquid
278.67	2900.0	60.839	0.016437	6.6480	7.5510	29.568	39.979	81.220	2341.5	0.00014148	7.3274e-05	0.11759	liquid
278.73	2900.0	60.825	0.016441	6.6532	7.5565	29.587	39.979	81.233	2340.4	0.00014745	7.3226e-05	0.11753	liquid
278.80	2900.0	60.810	0.016445	6.6584	7.5619	29.606	39.978	81.246	2339.3	0.00015342	7.3179e-05	0.11747	liquid
278.87	2900.0	60.795	0.016449	6.6636	7.5673	29.626	39.978	81.259	2338.2	0.00015941	7.3131e-05	0.11741	liquid
278.93	2900.0	60.780	0.016453	6.6688	7.5727	29.645	39.977	81.272	2337.1	0.00016540	7.3084e-05	0.11735	liquid
279.00	2900.0	60.765	0.016457	6.6740	7.5781	29.665	39.977	81.285	2336.0	0.00017141	7.3037e-05	0.11729	liquid
279.07	2900.0	60.750	0.016461	6.6792	7.5835	29.684	39.976	81.298	2334.8	0.00017742	7.2989e-05	0.11723	liquid
279.13	2900.0	60.735	0.016465	6.6844	7.5890	29.704	39.976	81.311	2333.7	0.00018344	7.2942e-05	0.11717	liquid
279.20	2900.0	60.720	0.016469	6.6896	7.5944	29.723	39.975	81.324	2332.6	0.00018947	7.2895e-05	0.11711	liquid
279.27	2900.0	60.706	0.016473	6.6948	7.5998	29.742	39.975	81.337	2331.5	0.00019551	7.2848e-05	0.11705	liquid
279.33	2900.0	60.691	0.016477	6.7000	7.6052	29.762	39.974	81.350	2330.4	0.00020155	7.2801e-05	0.11699	liquid
279.40	2900.0	60.676	0.016481	6.7052	7.6106	29.781	39.974	81.363	2329.3	0.00020761	7.2754e-05	0.11693	liquid
279.47	2900.0	60.661	0.016485	6.7104	7.6161	29.801	39.973	81.376	2328.1	0.00021368	7.2707e-05	0.11687	liquid
279.53	2900.0	60.646	0.016489	6.7156	7.6215	29.820	39.973	81.389	2327.0	0.00021975	7.2659e-05	0.11681	liquid
279.60	2900.0	60.631	0.016493	6.7208	7.6269	29.839	39.972	81.403	2325.9	0.00022583	7.2612e-05	0.11675	liquid
279.67	2900.0	60.616	0.016497	6.7260	7.6324	29.859	39.972	81.416	2324.8	0.00023192	7.2565e-05	0.11669	liquid
279.73	2900.0	60.601	0.016501	6.7312	7.6378	29.878	39.972	81.429	2323.7	0.00023802	7.2519e-05	0.11663	liquid
279.80	2900.0	60.586	0.016505	6.7364	7.6432	29.898	39.971	81.442	2322.6	0.00024413	7.2472e-05	0.11657	liquid
279.87	2900.0	60.571	0.016509	6.7416	7.6486	29.917	39.971	81.455	2321.4	0.00025025	7.2425e-05	0.11651	liquid
279.93	2900.0	60.556	0.016514	6.7468	7.6541	29.936	39.970	81.469	2320.3	0.00025638	7.2378e-05	0.11645	liquid
280.00	2900.0	60.541	0.016518	6.7521	7.6595	29.956	39.970	81.482	2319.2	0.00026252	7.2331e-05	0.11639	liquid
280.07	2900.0	60.526	0.016522	6.7573	7.6649	29.975	39.969	81.495	2318.1	0.00026866	7.2284e-05	0.11633	liquid
280.13	2900.0	60.511	0.016526	6.7625	7.6704	29.995	39.969	81.508	2317.0	0.00027482	7.2237e-05	0.11627	liquid
280.20	2900.0	60.496	0.016530	6.7677	7.6758	30.014	39.968	81.522	2315.9	0.00028098	7.2191e-05	0.11621	liquid
280.27	2900.0	60.481	0.016534	6.7729	7.6812	30.033	39.968	81.535	2314.7	0.00028715	7.2144e-05	0.11615	liquid
280.33	2900.0	60.466	0.016538	6.7781	7.6867	30.053	39.967	81.548	2313.6	0.00029333	7.2097e-05	0.11609	liquid
280.40	2900.0	60.451	0.016542	6.7833	7.6921	30.072	39.967	81.562	2312.5	0.00029952	7.2051e-05	0.11603	liquid
280.47	2900.0	60.436	0.016546	6.7885	7.6975	30.092	39.967	81.575	2311.4	0.00030572	7.2004e-05	0.11597	liquid
280.53	2900.0	60.421	0.016550	6.7937	7.7030	30.111	39.966	81.588	2310.3	0.00031193	7.1957e-05	0.11591	liquid
280.60	2900.0	60.406	0.016555	6.7990	7.7084	30.130	39.966	81.602	2309.2	0.00031815	7.1911e-05	0.11585	liquid
280.67	2900.0	60.391	0.016559	6.8042	7.7139	30.150	39.965	81.615	2308.0	0.00032438	7.1864e-05	0.11579	liquid
280.73	2900.0	60.376	0.016563	6.8094	7.7193	30.169	39.965	81.629	2306.9	0.00033061	7.1818e-05	0.11573	liquid
280.80	2900.0	60.361	0.016567	6.8146	7.7248	30.189	39.964	81.642	2305.8	0.00033686	7.1771e-05	0.11567	liquid
280.87	2900.0	60.346	0.016571	6.8198	7.7302	30.208	39.964	81.656	2304.7	0.00034312	7.1725e-05	0.11561	liquid
280.93	2900.0	60.331	0.016575	6.8250	7.7356	30.227	39.963	81.669	2303.6	0.00034938	7.1679e-05	0.11555	liquid
281.00	2900.0	60.316	0.016579	6.8302	7.7411	30.247	39.963	81.683	2302.5	0.00035565	7.1632e-05	0.11549	liquid
281.07	2900.0	60.301	0.016583	6.8355	7.7465	30.266	39.963	81.696	2301.3	0.00036193	7.1586e-05	0.11543	liquid
281.13	2900.0	60.286	0.016588	6.8407	7.7520	30.285	39.962	81.710	2300.2	0.00036823	7.1539e-05	0.11538	liquid
281.20	2900.0	60.271	0.016592	6.8459	7.7574	30.305	39.962	81.723	2299.1	0.00037453	7.1493e-05	0.11532	liquid
281.27	2900.0	60.256	0.016596	6.8511	7.7629	30.324	39.961	81.737	2298.0	0.00038084	7.1447e-05	0.11526	liquid
281.33	2900.0	60.241	0.016600	6.8563	7.7683	30.344	39.961	81.750	2296.9	0.00038716	7.1401e-05	0.11520	liquid
281.40	2900.0	60.226	0.016604	6.8616	7.7738	30.363	39.960	81.764	2295.8	0.00039349	7.1354e-05	0.11514	liquid
281.47	2900.0	60.211	0.016608	6.8668	7.7792	30.382	39.960	81.778	2294.7	0.00039982	7.1308e-05	0.11508	liquid
281.53	2900.0	60.196	0.016612	6.8720	7.7847	30.402	39.960	81.791	2293.5	0.00040617	7.1262e-05	0.11502	liquid
281.60	2900.0	60.181	0.016617	6.8772	7.7901	30.421	39.959	81.805	2292.4	0.00041253	7.1216e-05	0.11496	liquid
281.67	2900.0	60.165	0.016621	6.8825	7.7956	30.440	39.959	81.819	2291.3	0.00041890	7.1170e-05	0.11490	liquid
281.73	2900.0	60.150	0.016625	6.8877	7.8010	30.460	39.958	81.832	2290.2	0.00042527	7.1124e-05	0.11484	liquid
281.80	2900.0	60.135	0.016629	6.8929	7.8065	30.479	39.958	81.846	2289.1	0.00043166	7.1078e-05	0.11478	liquid
281.87	2900.0	60.120	0.016633	6.8981	7.8120	30.499	39.957	81.860	2288.0	0.00043805	7.1032e-05	0.11472	liquid
281.93	2900.0	60.105	0.016638	6.9034	7.8174	30.518	39.957	81.874	2286.8	0.00044446	7.0986e-05	0.11466	liquid
282.00	2900.0	60.090	0.016642	6.9086	7.8229	30.537	39.957	81.887	2285.7	0.00045087	7.0940e-05	0.11460	liquid
282.07	2900.0	60.075	0.016646	6.9138	7.8283	30.557	39.956	81.901	2284.6	0.00045729	7.0894e-05	0.11454	liquid
282.13	2900.0	60.060	0.016650	6.9191	7.8338	30.576	39.956	81.915	2283.5	0.00046373	7.0848e-05	0.11449	liquid
282.20	2900.0	60.044	0.016654	6.9243	7.8393	30.595	39.955	81.929	2282.4	0.00047017	7.0802e-05	0.11443	liquid
282.27	2900.0	60.029	0.016659	6.9295	7.8447	30.615	39.955	81.943	2281.3	0.00047662	7.0757e-05	0.11437	liquid
282.33	2900.0	60.014	0.016663	6.9348	7.8502	30.634	39.955	81.956	2280.2	0.00048308	7.0711e-05	0.11431	liquid
282.40	2900.0	59.999	0.016667	6.9400	7.8556	30.653	39.954	81.970	2279.0	0.00048955	7.0665e-05	0.11425	liquid
282.47	2900.0	59.984	0.016671	6.9452	7.8611	30.673	39.954	81.984	2277.9	0.00049603	7.0619e-05	0.11419	liquid
282.53	2900.0	59.969	0.016675	6.9505	7.8666	30.692	39.953	81.998	2276.8	0.00050252	7.0574e-05	0.11413	liquid
282.60	2900.0	59.954	0.016680	6.9557	7.8720	30.711	39.953	82.012	2275.7	0.00050902	7.0528e-05	0.11407	liquid
282.67	2900.0	59.938	0.016684	6.9609	7.8775	30.731	39.953	82.026	2274.6	0.00051553	7.0482e-05	0.11401	liquid
282.73	2900.0	59.923	0.016688	6.9662	7.8830	30.750	39.952	82.040	2273.5	0.00052205	7.0437e-05	0.11395	liquid
282.80	2900.0	59.908	0.016692	6.9714	7.8884	30.769	39.952	82.054	2272.4	0.00052858	7.0391e-05	0.11389	liquid
282.87	2900.0	59.893	0.016697	6.9766	7.8939	30.789	39.951	82.068	2271.2	0.00053512	7.0345e-05	0.11383	liquid
282.93	2900.0	59.878	0.016701	6.9819	7.8994	30.808	39.951	82.082	2270.1	0.00054167	7.0300e-05	0.11378	liquid
283.00	2900.0	59.862	0.016705	6.9871	7.9049	30.827	39.951	82.096	2269.0	0.00054823	7.0254e-05	0.11372	liquid
283.07	2900.0	59.847	0.016709	6.9924	7.9103	30.847	39.950	82.110	2267.9	0.00055480	7.0209e-05	0.11366	liquid
283.13	2900.0	59.832	0.016713	6.9976	7.9158	30.866	39.950	82.124	2266.8	0.00056137	7.0163e-05	0.11360	liquid
283.20	2900.0	59.817	0.016718	7.0028	7.9213	30.885	39.949	82.138	2265.7	0.00056796	7.0118e-05	0.11354	liquid
283.27	2900.0	59.801	0.016722	7.0081	7.9268	30.905	39.949	82.152	2264.6	0.00057456	7.0073e-05	0.11348	liquid
283.33	2900.0	59.786	0.016726	7.0133	7.9322	30.924	39.949	82.166	2263.4	0.00058117	7.0027e-05	0.11342	liquid
283.40	2900.0	59.771	0.016731	7.0186	7.9377	30.943	39.948	82.181	2262.3	0.00058778	6.9982e-05	0.11336	liquid
283.47	2900.0	59.756	0.016735	7.0238	7.9432	30.963	39.948	82.195	2261.2	0.00059441	6.9937e-05	0.11330	liquid
283.53	2900.0	59.740	0.016739	7.0291	7.9487	30.982	39.947	82.209	2260.1	0.00060105	6.9891e-05	0.11325	liquid
283.60	2900.0	59.725	0.016743	7.0343	7.9542	31.001	39.947	82.223	2259.0	0.00060770	6.9846e-05	0.11319	liquid
283.67	2900.0	59.710	0.016748	7.0396	7.9596	31.021	39.947	82.237	2257.9	0.00061435	6.9801e-05	0.11313	liquid
283.73	2900.0	59.695	0.016752	7.0448	7.9651	31.040	39.946	82.251	2256.8	0.00062102	6.9756e-05	0.11307	liquid
283.80	2900.0	59.679	0.016756	7.0500	7.9706	31.059	39.946	82.266	2255.6	0.00062770	6.9710e-05	0.11301	liquid
283.87	2900.0	59.664	0.016761	7.0553	7.9761	31.079	39.946	82.280	2254.5	0.00063438	6.9665e-05	0.11295	liquid
283.93	2900.0	59.649	0.016765	7.0605	7.9816	31.098	39.945	82.294	2253.4	0.00064108	6.9620e-05	0.11289	liquid
284.00	2900.0	59.633	0.016769	7.0658	7.9871	31.117	39.945	82.309	2252.3	0.00064779	6.9575e-05	0.11283	liquid
284.07	2900.0	59.618	0.016773	7.0710	7.9926	31.137	39.944	82.323	2251.2	0.00065450	6.9530e-05	0.11277	liquid
284.13	2900.0	59.603	0.016778	7.0763	7.9980	31.156	39.944	82.337	2250.1	0.00066123	6.9485e-05	0.11272	liquid
284.20	2900.0	59.587	0.016782	7.0816	8.0035	31.175	39.944	82.352	2249.0	0.00066797	6.9440e-05	0.11266	liquid
284.27	2900.0	59.572	0.016786	7.0868	8.0090	31.195	39.943	82.366	2247.9	0.00067472	6.9395e-05	0.11260	liquid
284.33	2900.0	59.557	0.016791	7.0921	8.0145	31.214	39.943	82.380	2246.7	0.00068147	6.9350e-05	0.11254	liquid
284.40	2900.0	59.541	0.016795	7.0973	8.0200	31.233	39.943	82.395	2245.6	0.00068824	6.9305e-05	0.11248	liquid
284.47	2900.0	59.526	0.016799	7.1026	8.0255	31.253	39.942	82.409	2244.5	0.00069502	6.9260e-05	0.11242	liquid
284.53	2900.0	59.511	0.016804	7.1078	8.0310	31.272	39.942	82.424	2243.4	0.00070181	6.9215e-05	0.11236	liquid
284.60	2900.0	59.495	0.016808	7.1131	8.0365	31.291	39.942	82.438	2242.3	0.00070860	6.9171e-05	0.11231	liquid
284.67	2900.0	59.480	0.016812	7.1183	8.0420	31.311	39.941	82.453	2241.2	0.00071541	6.9126e-05	0.11225	liquid
284.73	2900.0	59.465	0.016817	7.1236	8.0475	31.330	39.941	82.467	2240.1	0.00072223	6.9081e-05	0.11219	liquid
284.80	2900.0	59.449	0.016821	7.1289	8.0530	31.349	39.941	82.482	2238.9	0.00072906	6.9036e-05	0.11213	liquid
284.87	2900.0	59.434	0.016825	7.1341	8.0585	31.369	39.940	82.496	2237.8	0.00073590	6.8991e-05	0.11207	liquid
284.93	2900.0	59.419	0.016830	7.1394	8.0640	31.388	39.940	82.511	2236.7	0.00074275	6.8947e-05	0.11201	liquid
285.00	2900.0	59.403	0.016834	7.1446	8.0695	31.407	39.939	82.525	2235.6	0.00074961	6.8902e-05	0.11195	liquid
285.07	2900.0	59.388	0.016838	7.1499	8.0750	31.426	39.939	82.540	2234.5	0.00075648	6.8857e-05	0.11190	liquid
285.13	2900.0	59.372	0.016843	7.1552	8.0805	31.446	39.939	82.555	2233.4	0.00076336	6.8813e-05	0.11184	liquid
285.20	2900.0	59.357	0.016847	7.1604	8.0860	31.465	39.938	82.569	2232.3	0.00077025	6.8768e-05	0.11178	liquid
285.27	2900.0	59.342	0.016852	7.1657	8.0915	31.484	39.938	82.584	2231.2	0.00077715	6.8724e-05	0.11172	liquid
285.33	2900.0	59.326	0.016856	7.1710	8.0970	31.504	39.938	82.599	2230.0	0.00078406	6.8679e-05	0.11166	liquid
285.40	2900.0	59.311	0.016860	7.1762	8.1025	31.523	39.937	82.613	2228.9	0.00079099	6.8635e-05	0.11160	liquid
285.47	2900.0	59.295	0.016865	7.1815	8.1080	31.542	39.937	82.628	2227.8	0.00079792	6.8590e-05	0.11155	liquid
285.53	2900.0	59.280	0.016869	7.1868	8.1135	31.562	39.937	82.643	2226.7	0.00080486	6.8546e-05	0.11149	liquid
285.60	2900.0	59.264	0.016874	7.1920	8.1190	31.581	39.936	82.657	2225.6	0.00081181	6.8501e-05	0.11143	liquid
285.67	2900.0	59.249	0.016878	7.1973	8.1245	31.600	39.936	82.672	2224.5	0.00081878	6.8457e-05	0.11137	liquid
285.73	2900.0	59.234	0.016882	7.2026	8.1301	31.619	39.936	82.687	2223.4	0.00082575	6.8412e-05	0.11131	liquid
285.80	2900.0	59.218	0.016887	7.2078	8.1356	31.639	39.935	82.702	2222.3	0.00083274	6.8368e-05	0.11125	liquid
285.87	2900.0	59.203	0.016891	7.2131	8.1411	31.658	39.935	82.717	2221.1	0.00083973	6.8324e-05	0.11119	liquid
285.93	2900.0	59.187	0.016896	7.2184	8.1466	31.677	39.935	82.732	2220.0	0.00084674	6.8279e-05	0.11114	liquid
286.00	2900.0	59.172	0.016900	7.2237	8.1521	31.697	39.934	82.746	2218.9	0.00085376	6.8235e-05	0.11108	liquid
286.07	2900.0	59.156	0.016904	7.2289	8.1576	31.716	39.934	82.761	2217.8	0.00086079	6.8191e-05	0.11102	liquid
286.13	2900.0	59.141	0.016909	7.2342	8.1632	31.735	39.934	82.776	2216.7	0.00086782	6.8147e-05	0.11096	liquid
286.20	2900.0	59.125	0.016913	7.2395	8.1687	31.754	39.933	82.791	2215.6	0.00087487	6.8102e-05	0.11090	liquid
286.27	2900.0	59.110	0.016918	7.2448	8.1742	31.774	39.933	82.806	2214.5	0.00088193	6.8058e-05	0.11085	liquid
286.33	2900.0	59.094	0.016922	7.2500	8.1797	31.793	39.933	82.821	2213.4	0.00088900	6.8014e-05	0.11079	liquid
286.40	2900.0	59.079	0.016927	7.2553	8.1852	31.812	39.933	82.836	2212.2	0.00089608	6.7970e-05	0.11073	liquid
286.47	2900.0	59.063	0.016931	7.2606	8.1908	31.832	39.932	82.851	2211.1	0.00090318	6.7926e-05	0.11067	liquid
286.53	2900.0	59.048	0.016936	7.2659	8.1963	31.851	39.932	82.866	2210.0	0.00091028	6.7882e-05	0.11061	liquid
286.60	2900.0	59.032	0.016940	7.2712	8.2018	31.870	39.932	82.881	2208.9	0.00091739	6.7838e-05	0.11055	liquid
286.67	2900.0	59.016	0.016944	7.2764	8.2073	31.889	39.931	82.896	2207.8	0.00092452	6.7794e-05	0.11050	liquid
286.73	2900.0	59.001	0.016949	7.2817	8.2129	31.909	39.931	82.911	2206.7	0.00093165	6.7750e-05	0.11044	liquid
286.80	2900.0	58.985	0.016953	7.2870	8.2184	31.928	39.931	82.926	2205.6	0.00093880	6.7706e-05	0.11038	liquid
286.87	2900.0	58.970	0.016958	7.2923	8.2239	31.947	39.930	82.941	2204.5	0.00094595	6.7662e-05	0.11032	liquid
286.93	2900.0	58.954	0.016962	7.2976	8.2294	31.966	39.930	82.957	2203.4	0.00095312	6.7618e-05	0.11026	liquid
287.00	2900.0	58.939	0.016967	7.3028	8.2350	31.986	39.930	82.972	2202.2	0.00096030	6.7574e-05	0.11021	liquid
287.07	2900.0	58.923	0.016971	7.3081	8.2405	32.005	39.929	82.987	2201.1	0.00096749	6.7530e-05	0.11015	liquid
287.13	2900.0	58.908	0.016976	7.3134	8.2460	32.024	39.929	83.002	2200.0	0.00097469	6.7486e-05	0.11009	liquid
287.20	2900.0	58.892	0.016980	7.3187	8.2516	32.044	39.929	83.017	2198.9	0.00098190	6.7442e-05	0.11003	liquid
287.27	2900.0	58.876	0.016985	7.3240	8.2571	32.063	39.929	83.033	2197.8	0.00098913	6.7399e-05	0.10997	liquid
287.33	2900.0	58.861	0.016989	7.3293	8.2626	32.082	39.928	83.048	2196.7	0.00099636	6.7355e-05	0.10992	liquid
287.40	2900.0	58.845	0.016994	7.3346	8.2682	32.101	39.928	83.063	2195.6	0.0010036	6.7311e-05	0.10986	liquid
287.47	2900.0	58.829	0.016998	7.3399	8.2737	32.121	39.928	83.078	2194.5	0.0010109	6.7267e-05	0.10980	liquid
287.53	2900.0	58.814	0.017003	7.3452	8.2793	32.140	39.927	83.094	2193.4	0.0010181	6.7224e-05	0.10974	liquid
287.60	2900.0	58.798	0.017007	7.3504	8.2848	32.159	39.927	83.109	2192.2	0.0010254	6.7180e-05	0.10969	liquid
287.67	2900.0	58.783	0.017012	7.3557	8.2903	32.178	39.927	83.124	2191.1	0.0010327	6.7136e-05	0.10963	liquid
287.73	2900.0	58.767	0.017016	7.3610	8.2959	32.198	39.927	83.140	2190.0	0.0010400	6.7093e-05	0.10957	liquid
287.80	2900.0	58.751	0.017021	7.3663	8.3014	32.217	39.926	83.155	2188.9	0.0010473	6.7049e-05	0.10951	liquid
287.87	2900.0	58.736	0.017025	7.3716	8.3070	32.236	39.926	83.171	2187.8	0.0010546	6.7006e-05	0.10945	liquid
287.93	2900.0	58.720	0.017030	7.3769	8.3125	32.256	39.926	83.186	2186.7	0.0010620	6.6962e-05	0.10940	liquid
288.00	2900.0	58.704	0.017035	7.3822	8.3181	32.275	39.925	83.201	2185.6	0.0010693	6.6919e-05	0.10934	liquid
288.07	2900.0	58.689	0.017039	7.3875	8.3236	32.294	39.925	83.217	2184.5	0.0010767	6.6875e-05	0.10928	liquid
288.13	2900.0	58.673	0.017044	7.3928	8.3292	32.313	39.925	83.232	2183.4	0.0010840	6.6832e-05	0.10922	liquid
288.20	2900.0	58.657	0.017048	7.3981	8.3347	32.333	39.925	83.248	2182.2	0.0010914	6.6788e-05	0.10917	liquid
288.27	2900.0	58.642	0.017053	7.4034	8.3403	32.352	39.924	83.264	2181.1	0.0010988	6.6745e-05	0.10911	liquid
288.33	2900.0	58.626	0.017057	7.4087	8.3458	32.371	39.924	83.279	2180.0	0.0011062	6.6701e-05	0.10905	liquid
288.40	2900.0	58.610	0.017062	7.4140	8.3514	32.390	39.924	83.295	2178.9	0.0011136	6.6658e-05	0.10899	liquid
288.47	2900.0	58.594	0.017066	7.4193	8.3569	32.410	39.924	83.310	2177.8	0.0011210	6.6615e-05	0.10893	liquid
288.53	2900.0	58.579	0.017071	7.4246	8.3625	32.429	39.923	83.326	2176.7	0.0011285	6.6571e-05	0.10888	liquid
288.60	2900.0	58.563	0.017076	7.4299	8.3680	32.448	39.923	83.341	2175.6	0.0011359	6.6528e-05	0.10882	liquid
288.67	2900.0	58.547	0.017080	7.4352	8.3736	32.467	39.923	83.357	2174.5	0.0011434	6.6485e-05	0.10876	liquid
288.73	2900.0	58.532	0.017085	7.4405	8.3791	32.487	39.922	83.373	2173.4	0.0011509	6.6442e-05	0.10870	liquid
288.80	2900.0	58.516	0.017089	7.4458	8.3847	32.506	39.922	83.389	2172.2	0.0011583	6.6398e-05	0.10865	liquid
288.87	2900.0	58.500	0.017094	7.4511	8.3903	32.525	39.922	83.404	2171.1	0.0011658	6.6355e-05	0.10859	liquid
288.93	2900.0	58.484	0.017099	7.4564	8.3958	32.544	39.922	83.420	2170.0	0.0011733	6.6312e-05	0.10853	liquid
289.00	2900.0	58.469	0.017103	7.4618	8.4014	32.564	39.921	83.436	2168.9	0.0011808	6.6269e-05	0.10847	liquid
289.07	2900.0	58.453	0.017108	7.4671	8.4069	32.583	39.921	83.452	2167.8	0.0011884	6.6226e-05	0.10842	liquid
289.13	2900.0	58.437	0.017112	7.4724	8.4125	32.602	39.921	83.467	2166.7	0.0011959	6.6183e-05	0.10836	liquid
289.20	2900.0	58.421	0.017117	7.4777	8.4181	32.621	39.921	83.483	2165.6	0.0012035	6.6140e-05	0.10830	liquid
289.27	2900.0	58.405	0.017122	7.4830	8.4236	32.641	39.920	83.499	2164.5	0.0012110	6.6097e-05	0.10824	liquid
289.33	2900.0	58.390	0.017126	7.4883	8.4292	32.660	39.920	83.515	2163.4	0.0012186	6.6054e-05	0.10819	liquid
289.40	2900.0	58.374	0.017131	7.4936	8.4348	32.679	39.920	83.531	2162.3	0.0012262	6.6011e-05	0.10813	liquid
289.47	2900.0	58.358	0.017136	7.4989	8.4403	32.698	39.920	83.547	2161.1	0.0012338	6.5968e-05	0.10807	liquid
289.53	2900.0	58.342	0.017140	7.5043	8.4459	32.718	39.919	83.563	2160.0	0.0012414	6.5925e-05	0.10802	liquid
289.60	2900.0	58.326	0.017145	7.5096	8.4515	32.737	39.919	83.578	2158.9	0.0012490	6.5882e-05	0.10796	liquid
289.67	2900.0	58.311	0.017150	7.5149	8.4571	32.756	39.919	83.594	2157.8	0.0012567	6.5839e-05	0.10790	liquid
289.73	2900.0	58.295	0.017154	7.5202	8.4626	32.775	39.919	83.610	2156.7	0.0012643	6.5796e-05	0.10784	liquid
289.80	2900.0	58.279	0.017159	7.5255	8.4682	32.794	39.919	83.626	2155.6	0.0012720	6.5753e-05	0.10779	liquid
289.87	2900.0	58.263	0.017164	7.5308	8.4738	32.814	39.918	83.642	2154.5	0.0012796	6.5710e-05	0.10773	liquid
