Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
276.53	2000.0	59.657	0.016763	6.7636	7.3987	30.038	39.932	85.167	2192.5	0.0011075	6.9823e-05	0.11266	liquid
276.60	2000.0	59.640	0.016767	6.7691	7.4044	30.059	39.932	85.189	2191.3	0.0011159	6.9773e-05	0.11260	liquid
276.67	2000.0	59.623	0.016772	6.7746	7.4101	30.079	39.932	85.210	2190.0	0.0011243	6.9723e-05	0.11254	liquid
276.73	2000.0	59.607	0.016777	6.7801	7.4158	30.100	39.931	85.232	2188.7	0.0011327	6.9673e-05	0.11247	liquid
276.80	2000.0	59.590	0.016781	6.7856	7.4215	30.120	39.931	85.253	2187.5	0.0011411	6.9623e-05	0.11241	liquid
276.87	2000.0	59.573	0.016786	6.7911	7.4272	30.141	39.931	85.275	2186.2	0.0011496	6.9573e-05	0.11234	liquid
276.93	2000.0	59.556	0.016791	6.7967	7.4328	30.161	39.931	85.296	2184.9	0.0011581	6.9524e-05	0.11228	liquid
277.00	2000.0	59.539	0.016796	6.8022	7.4385	30.182	39.930	85.318	2183.7	0.0011665	6.9474e-05	0.11221	liquid
277.07	2000.0	59.523	0.016800	6.8077	7.4442	30.202	39.930	85.340	2182.4	0.0011750	6.9424e-05	0.11215	liquid
277.13	2000.0	59.506	0.016805	6.8132	7.4499	30.223	39.930	85.361	2181.1	0.0011835	6.9374e-05	0.11208	liquid
277.20	2000.0	59.489	0.016810	6.8187	7.4556	30.243	39.929	85.383	2179.9	0.0011921	6.9324e-05	0.11202	liquid
277.27	2000.0	59.472	0.016815	6.8242	7.4613	30.264	39.929	85.405	2178.6	0.0012006	6.9275e-05	0.11195	liquid
277.33	2000.0	59.455	0.016819	6.8297	7.4670	30.285	39.929	85.427	2177.3	0.0012092	6.9225e-05	0.11189	liquid
277.40	2000.0	59.438	0.016824	6.8352	7.4727	30.305	39.929	85.449	2176.1	0.0012177	6.9175e-05	0.11182	liquid
277.47	2000.0	59.421	0.016829	6.8408	7.4784	30.326	39.928	85.470	2174.8	0.0012263	6.9125e-05	0.11176	liquid
277.53	2000.0	59.405	0.016834	6.8463	7.4841	30.346	39.928	85.492	2173.5	0.0012349	6.9076e-05	0.11169	liquid
277.60	2000.0	59.388	0.016839	6.8518	7.4898	30.367	39.928	85.514	2172.3	0.0012436	6.9026e-05	0.11163	liquid
277.67	2000.0	59.371	0.016843	6.8573	7.4955	30.387	39.927	85.536	2171.0	0.0012522	6.8977e-05	0.11156	liquid
277.73	2000.0	59.354	0.016848	6.8628	7.5012	30.408	39.927	85.559	2169.7	0.0012609	6.8927e-05	0.11150	liquid
277.80	2000.0	59.337	0.016853	6.8684	7.5069	30.428	39.927	85.581	2168.5	0.0012695	6.8878e-05	0.11144	liquid
277.87	2000.0	59.320	0.016858	6.8739	7.5126	30.449	39.927	85.603	2167.2	0.0012782	6.8828e-05	0.11137	liquid
277.93	2000.0	59.303	0.016863	6.8794	7.5183	30.469	39.926	85.625	2165.9	0.0012869	6.8779e-05	0.11131	liquid
278.00	2000.0	59.286	0.016867	6.8849	7.5240	30.490	39.926	85.647	2164.7	0.0012957	6.8729e-05	0.11124	liquid
278.07	2000.0	59.269	0.016872	6.8905	7.5297	30.510	39.926	85.670	2163.4	0.0013044	6.8680e-05	0.11118	liquid
278.13	2000.0	59.252	0.016877	6.8960	7.5354	30.531	39.926	85.692	2162.1	0.0013132	6.8630e-05	0.11111	liquid
278.20	2000.0	59.235	0.016882	6.9015	7.5411	30.552	39.925	85.714	2160.8	0.0013219	6.8581e-05	0.11105	liquid
278.27	2000.0	59.218	0.016887	6.9070	7.5469	30.572	39.925	85.737	2159.6	0.0013307	6.8532e-05	0.11098	liquid
278.33	2000.0	59.201	0.016892	6.9126	7.5526	30.593	39.925	85.759	2158.3	0.0013395	6.8482e-05	0.11092	liquid
278.40	2000.0	59.184	0.016896	6.9181	7.5583	30.613	39.925	85.782	2157.0	0.0013484	6.8433e-05	0.11085	liquid
278.47	2000.0	59.167	0.016901	6.9236	7.5640	30.634	39.924	85.804	2155.8	0.0013572	6.8384e-05	0.11079	liquid
278.53	2000.0	59.150	0.016906	6.9292	7.5697	30.654	39.924	85.827	2154.5	0.0013661	6.8334e-05	0.11073	liquid
278.60	2000.0	59.133	0.016911	6.9347	7.5755	30.675	39.924	85.850	2153.2	0.0013749	6.8285e-05	0.11066	liquid
278.67	2000.0	59.116	0.016916	6.9403	7.5812	30.695	39.924	85.872	2152.0	0.0013838	6.8236e-05	0.11060	liquid
278.73	2000.0	59.099	0.016921	6.9458	7.5869	30.716	39.924	85.895	2150.7	0.0013927	6.8187e-05	0.11053	liquid
278.80	2000.0	59.082	0.016926	6.9513	7.5926	30.736	39.923	85.918	2149.4	0.0014017	6.8138e-05	0.11047	liquid
278.87	2000.0	59.065	0.016931	6.9569	7.5984	30.757	39.923	85.941	2148.1	0.0014106	6.8089e-05	0.11040	liquid
278.93	2000.0	59.048	0.016935	6.9624	7.6041	30.778	39.923	85.964	2146.9	0.0014196	6.8039e-05	0.11034	liquid
279.00	2000.0	59.031	0.016940	6.9680	7.6098	30.798	39.923	85.986	2145.6	0.0014286	6.7990e-05	0.11027	liquid
279.07	2000.0	59.013	0.016945	6.9735	7.6156	30.819	39.922	86.009	2144.3	0.0014376	6.7941e-05	0.11021	liquid
279.13	2000.0	58.996	0.016950	6.9791	7.6213	30.839	39.922	86.032	2143.1	0.0014466	6.7892e-05	0.11015	liquid
279.20	2000.0	58.979	0.016955	6.9846	7.6270	30.860	39.922	86.055	2141.8	0.0014556	6.7843e-05	0.11008	liquid
279.27	2000.0	58.962	0.016960	6.9902	7.6328	30.880	39.922	86.079	2140.5	0.0014647	6.7794e-05	0.11002	liquid
279.33	2000.0	58.945	0.016965	6.9957	7.6385	30.901	39.922	86.102	2139.2	0.0014738	6.7745e-05	0.10995	liquid
279.40	2000.0	58.928	0.016970	7.0013	7.6442	30.921	39.921	86.125	2138.0	0.0014828	6.7697e-05	0.10989	liquid
279.47	2000.0	58.911	0.016975	7.0068	7.6500	30.942	39.921	86.148	2136.7	0.0014919	6.7648e-05	0.10982	liquid
279.53	2000.0	58.893	0.016980	7.0124	7.6557	30.962	39.921	86.171	2135.4	0.0015011	6.7599e-05	0.10976	liquid
279.60	2000.0	58.876	0.016985	7.0179	7.6615	30.983	39.921	86.195	2134.1	0.0015102	6.7550e-05	0.10970	liquid
279.67	2000.0	58.859	0.016990	7.0235	7.6672	31.004	39.921	86.218	2132.9	0.0015194	6.7501e-05	0.10963	liquid
279.73	2000.0	58.842	0.016995	7.0291	7.6730	31.024	39.920	86.241	2131.6	0.0015286	6.7452e-05	0.10957	liquid
279.80	2000.0	58.825	0.017000	7.0346	7.6787	31.045	39.920	86.265	2130.3	0.0015377	6.7404e-05	0.10950	liquid
279.87	2000.0	58.807	0.017005	7.0402	7.6845	31.065	39.920	86.288	2129.0	0.0015470	6.7355e-05	0.10944	liquid
279.93	2000.0	58.790	0.017010	7.0458	7.6902	31.086	39.920	86.312	2127.8	0.0015562	6.7306e-05	0.10937	liquid
280.00	2000.0	58.773	0.017015	7.0513	7.6960	31.106	39.920	86.336	2126.5	0.0015654	6.7257e-05	0.10931	liquid
280.07	2000.0	58.756	0.017020	7.0569	7.7017	31.127	39.920	86.359	2125.2	0.0015747	6.7209e-05	0.10925	liquid
280.13	2000.0	58.738	0.017025	7.0625	7.7075	31.147	39.919	86.383	2123.9	0.0015840	6.7160e-05	0.10918	liquid
280.20	2000.0	58.721	0.017030	7.0680	7.7133	31.168	39.919	86.407	2122.7	0.0015933	6.7111e-05	0.10912	liquid
280.27	2000.0	58.704	0.017035	7.0736	7.7190	31.189	39.919	86.430	2121.4	0.0016026	6.7063e-05	0.10905	liquid
280.33	2000.0	58.686	0.017040	7.0792	7.7248	31.209	39.919	86.454	2120.1	0.0016120	6.7014e-05	0.10899	liquid
280.40	2000.0	58.669	0.017045	7.0847	7.7305	31.230	39.919	86.478	2118.8	0.0016213	6.6966e-05	0.10893	liquid
280.47	2000.0	58.652	0.017050	7.0903	7.7363	31.250	39.919	86.502	2117.6	0.0016307	6.6917e-05	0.10886	liquid
280.53	2000.0	58.635	0.017055	7.0959	7.7421	31.271	39.918	86.526	2116.3	0.0016401	6.6869e-05	0.10880	liquid
280.60	2000.0	58.617	0.017060	7.1015	7.7478	31.291	39.918	86.550	2115.0	0.0016495	6.6820e-05	0.10873	liquid
280.67	2000.0	58.600	0.017065	7.1071	7.7536	31.312	39.918	86.574	2113.7	0.0016590	6.6772e-05	0.10867	liquid
280.73	2000.0	58.582	0.017070	7.1126	7.7594	31.332	39.918	86.598	2112.5	0.0016684	6.6723e-05	0.10860	liquid
280.80	2000.0	58.565	0.017075	7.1182	7.7652	31.353	39.918	86.622	2111.2	0.0016779	6.6675e-05	0.10854	liquid
280.87	2000.0	58.548	0.017080	7.1238	7.7709	31.374	39.918	86.646	2109.9	0.0016874	6.6627e-05	0.10848	liquid
280.93	2000.0	58.530	0.017085	7.1294	7.7767	31.394	39.917	86.671	2108.6	0.0016969	6.6578e-05	0.10841	liquid
281.00	2000.0	58.513	0.017090	7.1350	7.7825	31.415	39.917	86.695	2107.4	0.0017064	6.6530e-05	0.10835	liquid
281.07	2000.0	58.496	0.017095	7.1406	7.7883	31.435	39.917	86.719	2106.1	0.0017160	6.6481e-05	0.10828	liquid
281.13	2000.0	58.478	0.017100	7.1461	7.7941	31.456	39.917	86.744	2104.8	0.0017256	6.6433e-05	0.10822	liquid
281.20	2000.0	58.461	0.017106	7.1517	7.7998	31.476	39.917	86.768	2103.5	0.0017352	6.6385e-05	0.10816	liquid
281.27	2000.0	58.443	0.017111	7.1573	7.8056	31.497	39.917	86.793	2102.2	0.0017448	6.6337e-05	0.10809	liquid
281.33	2000.0	58.426	0.017116	7.1629	7.8114	31.518	39.917	86.817	2101.0	0.0017544	6.6288e-05	0.10803	liquid
281.40	2000.0	58.408	0.017121	7.1685	7.8172	31.538	39.916	86.842	2099.7	0.0017640	6.6240e-05	0.10796	liquid
281.47	2000.0	58.391	0.017126	7.1741	7.8230	31.559	39.916	86.867	2098.4	0.0017737	6.6192e-05	0.10790	liquid
281.53	2000.0	58.373	0.017131	7.1797	7.8288	31.579	39.916	86.891	2097.1	0.0017834	6.6144e-05	0.10784	liquid
281.60	2000.0	58.356	0.017136	7.1853	7.8346	31.600	39.916	86.916	2095.8	0.0017931	6.6096e-05	0.10777	liquid
281.67	2000.0	58.338	0.017141	7.1909	7.8404	31.620	39.916	86.941	2094.6	0.0018028	6.6048e-05	0.10771	liquid
281.73	2000.0	58.321	0.017147	7.1965	7.8462	31.641	39.916	86.966	2093.3	0.0018126	6.6000e-05	0.10764	liquid
281.80	2000.0	58.303	0.017152	7.2021	7.8520	31.662	39.916	86.990	2092.0	0.0018223	6.5952e-05	0.10758	liquid
281.87	2000.0	58.286	0.017157	7.2077	7.8578	31.682	39.916	87.015	2090.7	0.0018321	6.5903e-05	0.10752	liquid
281.93	2000.0	58.268	0.017162	7.2133	7.8636	31.703	39.916	87.040	2089.4	0.0018419	6.5855e-05	0.10745	liquid
282.00	2000.0	58.251	0.017167	7.2189	7.8694	31.723	39.915	87.065	2088.2	0.0018517	6.5807e-05	0.10739	liquid
282.07	2000.0	58.233	0.017172	7.2245	7.8752	31.744	39.915	87.091	2086.9	0.0018616	6.5759e-05	0.10733	liquid
282.13	2000.0	58.216	0.017178	7.2302	7.8810	31.765	39.915	87.116	2085.6	0.0018714	6.5712e-05	0.10726	liquid
282.20	2000.0	58.198	0.017183	7.2358	7.8868	31.785	39.915	87.141	2084.3	0.0018813	6.5664e-05	0.10720	liquid
282.27	2000.0	58.180	0.017188	7.2414	7.8926	31.806	39.915	87.166	2083.0	0.0018912	6.5616e-05	0.10713	liquid
282.33	2000.0	58.163	0.017193	7.2470	7.8984	31.826	39.915	87.191	2081.8	0.0019012	6.5568e-05	0.10707	liquid
282.40	2000.0	58.145	0.017198	7.2526	7.9042	31.847	39.915	87.217	2080.5	0.0019111	6.5520e-05	0.10701	liquid
282.47	2000.0	58.127	0.017204	7.2582	7.9100	31.867	39.915	87.242	2079.2	0.0019211	6.5472e-05	0.10694	liquid
282.53	2000.0	58.110	0.017209	7.2638	7.9159	31.888	39.915	87.268	2077.9	0.0019310	6.5424e-05	0.10688	liquid
282.60	2000.0	58.092	0.017214	7.2695	7.9217	31.909	39.915	87.293	2076.6	0.0019411	6.5376e-05	0.10682	liquid
282.67	2000.0	58.075	0.017219	7.2751	7.9275	31.929	39.914	87.319	2075.3	0.0019511	6.5329e-05	0.10675	liquid
282.73	2000.0	58.057	0.017225	7.2807	7.9333	31.950	39.914	87.344	2074.1	0.0019611	6.5281e-05	0.10669	liquid
282.80	2000.0	58.039	0.017230	7.2863	7.9391	31.970	39.914	87.370	2072.8	0.0019712	6.5233e-05	0.10662	liquid
282.87	2000.0	58.021	0.017235	7.2920	7.9450	31.991	39.914	87.396	2071.5	0.0019813	6.5185e-05	0.10656	liquid
282.93	2000.0	58.004	0.017240	7.2976	7.9508	32.012	39.914	87.421	2070.2	0.0019914	6.5138e-05	0.10650	liquid
283.00	2000.0	57.986	0.017246	7.3032	7.9566	32.032	39.914	87.447	2068.9	0.0020015	6.5090e-05	0.10643	liquid
283.07	2000.0	57.968	0.017251	7.3089	7.9625	32.053	39.914	87.473	2067.6	0.0020117	6.5042e-05	0.10637	liquid
283.13	2000.0	57.951	0.017256	7.3145	7.9683	32.073	39.914	87.499	2066.4	0.0020218	6.4995e-05	0.10631	liquid
283.20	2000.0	57.933	0.017261	7.3201	7.9741	32.094	39.914	87.525	2065.1	0.0020320	6.4947e-05	0.10624	liquid
283.27	2000.0	57.915	0.017267	7.3258	7.9800	32.115	39.914	87.551	2063.8	0.0020422	6.4900e-05	0.10618	liquid
283.33	2000.0	57.897	0.017272	7.3314	7.9858	32.135	39.914	87.577	2062.5	0.0020525	6.4852e-05	0.10612	liquid
283.40	2000.0	57.879	0.017277	7.3370	7.9916	32.156	39.914	87.603	2061.2	0.0020627	6.4805e-05	0.10605	liquid
283.47	2000.0	57.862	0.017283	7.3427	7.9975	32.176	39.914	87.629	2059.9	0.0020730	6.4757e-05	0.10599	liquid
283.53	2000.0	57.844	0.017288	7.3483	8.0033	32.197	39.914	87.656	2058.6	0.0020833	6.4710e-05	0.10592	liquid
283.60	2000.0	57.826	0.017293	7.3540	8.0092	32.218	39.914	87.682	2057.4	0.0020936	6.4662e-05	0.10586	liquid
283.67	2000.0	57.808	0.017299	7.3596	8.0150	32.238	39.914	87.708	2056.1	0.0021039	6.4615e-05	0.10580	liquid
283.73	2000.0	57.790	0.017304	7.3652	8.0209	32.259	39.914	87.735	2054.8	0.0021143	6.4567e-05	0.10573	liquid
283.80	2000.0	57.773	0.017309	7.3709	8.0267	32.280	39.913	87.761	2053.5	0.0021247	6.4520e-05	0.10567	liquid
283.87	2000.0	57.755	0.017315	7.3765	8.0326	32.300	39.913	87.788	2052.2	0.0021351	6.4472e-05	0.10561	liquid
283.93	2000.0	57.737	0.017320	7.3822	8.0384	32.321	39.913	87.814	2050.9	0.0021455	6.4425e-05	0.10554	liquid
284.00	2000.0	57.719	0.017325	7.3878	8.0443	32.341	39.913	87.841	2049.6	0.0021560	6.4378e-05	0.10548	liquid
284.07	2000.0	57.701	0.017331	7.3935	8.0501	32.362	39.913	87.867	2048.4	0.0021664	6.4330e-05	0.10542	liquid
284.13	2000.0	57.683	0.017336	7.3991	8.0560	32.383	39.913	87.894	2047.1	0.0021769	6.4283e-05	0.10535	liquid
284.20	2000.0	57.665	0.017341	7.4048	8.0618	32.403	39.913	87.921	2045.8	0.0021874	6.4236e-05	0.10529	liquid
284.27	2000.0	57.647	0.017347	7.4105	8.0677	32.424	39.913	87.948	2044.5	0.0021980	6.4188e-05	0.10523	liquid
284.33	2000.0	57.629	0.017352	7.4161	8.0736	32.445	39.913	87.975	2043.2	0.0022085	6.4141e-05	0.10516	liquid
284.40	2000.0	57.611	0.017358	7.4218	8.0794	32.465	39.913	88.002	2041.9	0.0022191	6.4094e-05	0.10510	liquid
284.47	2000.0	57.593	0.017363	7.4274	8.0853	32.486	39.913	88.029	2040.6	0.0022297	6.4047e-05	0.10504	liquid
284.53	2000.0	57.575	0.017369	7.4331	8.0912	32.506	39.913	88.056	2039.3	0.0022403	6.3999e-05	0.10497	liquid
284.60	2000.0	57.557	0.017374	7.4388	8.0970	32.527	39.913	88.083	2038.0	0.0022510	6.3952e-05	0.10491	liquid
284.67	2000.0	57.539	0.017379	7.4444	8.1029	32.548	39.913	88.110	2036.8	0.0022616	6.3905e-05	0.10485	liquid
284.73	2000.0	57.521	0.017385	7.4501	8.1088	32.568	39.913	88.137	2035.5	0.0022723	6.3858e-05	0.10478	liquid
284.80	2000.0	57.503	0.017390	7.4558	8.1147	32.589	39.913	88.165	2034.2	0.0022830	6.3811e-05	0.10472	liquid
284.87	2000.0	57.485	0.017396	7.4615	8.1206	32.610	39.913	88.192	2032.9	0.0022938	6.3764e-05	0.10466	liquid
284.93	2000.0	57.467	0.017401	7.4671	8.1264	32.630	39.913	88.219	2031.6	0.0023045	6.3717e-05	0.10459	liquid
285.00	2000.0	57.449	0.017407	7.4728	8.1323	32.651	39.913	88.247	2030.3	0.0023153	6.3670e-05	0.10453	liquid
285.07	2000.0	57.431	0.017412	7.4785	8.1382	32.672	39.913	88.274	2029.0	0.0023261	6.3623e-05	0.10447	liquid
285.13	2000.0	57.413	0.017418	7.4842	8.1441	32.692	39.913	88.302	2027.7	0.0023369	6.3576e-05	0.10440	liquid
285.20	2000.0	57.395	0.017423	7.4898	8.1500	32.713	39.913	88.329	2026.4	0.0023478	6.3529e-05	0.10434	liquid
285.27	2000.0	57.377	0.017429	7.4955	8.1559	32.733	39.913	88.357	2025.1	0.0023586	6.3482e-05	0.10428	liquid
285.33	2000.0	57.359	0.017434	7.5012	8.1618	32.754	39.913	88.385	2023.8	0.0023695	6.3435e-05	0.10421	liquid
285.40	2000.0	57.341	0.017440	7.5069	8.1676	32.775	39.913	88.413	2022.6	0.0023804	6.3388e-05	0.10415	liquid
285.47	2000.0	57.322	0.017445	7.5126	8.1735	32.795	39.913	88.441	2021.3	0.0023914	6.3341e-05	0.10409	liquid
285.53	2000.0	57.304	0.017451	7.5183	8.1794	32.816	39.913	88.469	2020.0	0.0024023	6.3294e-05	0.10402	liquid
285.60	2000.0	57.286	0.017456	7.5239	8.1853	32.837	39.914	88.497	2018.7	0.0024133	6.3247e-05	0.10396	liquid
285.67	2000.0	57.268	0.017462	7.5296	8.1912	32.857	39.914	88.525	2017.4	0.0024243	6.3200e-05	0.10390	liquid
285.73	2000.0	57.250	0.017467	7.5353	8.1971	32.878	39.914	88.553	2016.1	0.0024354	6.3153e-05	0.10383	liquid
285.80	2000.0	57.232	0.017473	7.5410	8.2030	32.899	39.914	88.581	2014.8	0.0024464	6.3107e-05	0.10377	liquid
285.87	2000.0	57.213	0.017478	7.5467	8.2090	32.919	39.914	88.609	2013.5	0.0024575	6.3060e-05	0.10371	liquid
285.93	2000.0	57.195	0.017484	7.5524	8.2149	32.940	39.914	88.637	2012.2	0.0024686	6.3013e-05	0.10364	liquid
286.00	2000.0	57.177	0.017490	7.5581	8.2208	32.961	39.914	88.666	2010.9	0.0024797	6.2966e-05	0.10358	liquid
286.07	2000.0	57.159	0.017495	7.5638	8.2267	32.981	39.914	88.694	2009.6	0.0024909	6.2919e-05	0.10352	liquid
286.13	2000.0	57.140	0.017501	7.5695	8.2326	33.002	39.914	88.723	2008.3	0.0025021	6.2873e-05	0.10346	liquid
286.20	2000.0	57.122	0.017506	7.5752	8.2385	33.023	39.914	88.751	2007.0	0.0025133	6.2826e-05	0.10339	liquid
286.27	2000.0	57.104	0.017512	7.5809	8.2444	33.043	39.914	88.780	2005.7	0.0025245	6.2779e-05	0.10333	liquid
286.33	2000.0	57.086	0.017518	7.5866	8.2503	33.064	39.914	88.808	2004.4	0.0025357	6.2733e-05	0.10327	liquid
286.40	2000.0	57.067	0.017523	7.5923	8.2563	33.085	39.914	88.837	2003.1	0.0025470	6.2686e-05	0.10320	liquid
286.47	2000.0	57.049	0.017529	7.5981	8.2622	33.105	39.914	88.866	2001.8	0.0025583	6.2639e-05	0.10314	liquid
286.53	2000.0	57.031	0.017534	7.6038	8.2681	33.126	39.914	88.895	2000.6	0.0025696	6.2593e-05	0.10308	liquid
286.60	2000.0	57.012	0.017540	7.6095	8.2740	33.147	39.914	88.924	1999.3	0.0025809	6.2546e-05	0.10301	liquid
286.67	2000.0	56.994	0.017546	7.6152	8.2800	33.167	39.915	88.953	1998.0	0.0025923	6.2500e-05	0.10295	liquid
286.73	2000.0	56.976	0.017551	7.6209	8.2859	33.188	39.915	88.982	1996.7	0.0026037	6.2453e-05	0.10289	liquid
286.80	2000.0	56.957	0.017557	7.6266	8.2918	33.209	39.915	89.011	1995.4	0.0026151	6.2406e-05	0.10283	liquid
286.87	2000.0	56.939	0.017563	7.6324	8.2978	33.230	39.915	89.040	1994.1	0.0026266	6.2360e-05	0.10276	liquid
286.93	2000.0	56.920	0.017568	7.6381	8.3037	33.250	39.915	89.069	1992.8	0.0026380	6.2313e-05	0.10270	liquid
287.00	2000.0	56.902	0.017574	7.6438	8.3097	33.271	39.915	89.098	1991.5	0.0026495	6.2267e-05	0.10264	liquid
287.07	2000.0	56.884	0.017580	7.6495	8.3156	33.292	39.915	89.128	1990.2	0.0026610	6.2220e-05	0.10257	liquid
287.13	2000.0	56.865	0.017585	7.6552	8.3215	33.312	39.915	89.157	1988.9	0.0026726	6.2174e-05	0.10251	liquid
287.20	2000.0	56.847	0.017591	7.6610	8.3275	33.333	39.915	89.187	1987.6	0.0026841	6.2127e-05	0.10245	liquid
287.27	2000.0	56.828	0.017597	7.6667	8.3334	33.354	39.915	89.216	1986.3	0.0026957	6.2081e-05	0.10239	liquid
287.33	2000.0	56.810	0.017603	7.6724	8.3394	33.374	39.916	89.246	1985.0	0.0027073	6.2035e-05	0.10232	liquid
287.40	2000.0	56.791	0.017608	7.6782	8.3453	33.395	39.916	89.275	1983.7	0.0027190	6.1988e-05	0.10226	liquid
287.47	2000.0	56.773	0.017614	7.6839	8.3513	33.416	39.916	89.305	1982.4	0.0027306	6.1942e-05	0.10220	liquid
287.53	2000.0	56.754	0.017620	7.6896	8.3572	33.437	39.916	89.335	1981.1	0.0027423	6.1896e-05	0.10213	liquid
287.60	2000.0	56.736	0.017626	7.6954	8.3632	33.457	39.916	89.365	1979.8	0.0027540	6.1849e-05	0.10207	liquid
287.67	2000.0	56.717	0.017631	7.7011	8.3691	33.478	39.916	89.395	1978.5	0.0027658	6.1803e-05	0.10201	liquid
287.73	2000.0	56.699	0.017637	7.7069	8.3751	33.499	39.916	89.425	1977.2	0.0027775	6.1757e-05	0.10195	liquid
287.80	2000.0	56.680	0.017643	7.7126	8.3811	33.519	39.916	89.455	1975.9	0.0027893	6.1710e-05	0.10188	liquid
287.87	2000.0	56.661	0.017649	7.7184	8.3870	33.540	39.917	89.485	1974.6	0.0028012	6.1664e-05	0.10182	liquid
287.93	2000.0	56.643	0.017654	7.7241	8.3930	33.561	39.917	89.515	1973.3	0.0028130	6.1618e-05	0.10176	liquid
288.00	2000.0	56.624	0.017660	7.7299	8.3990	33.582	39.917	89.545	1972.0	0.0028249	6.1572e-05	0.10169	liquid
288.07	2000.0	56.606	0.017666	7.7356	8.4049	33.602	39.917	89.575	1970.7	0.0028368	6.1525e-05	0.10163	liquid
288.13	2000.0	56.587	0.017672	7.7414	8.4109	33.623	39.917	89.606	1969.4	0.0028487	6.1479e-05	0.10157	liquid
288.20	2000.0	56.568	0.017678	7.7471	8.4169	33.644	39.917	89.636	1968.1	0.0028606	6.1433e-05	0.10151	liquid
288.27	2000.0	56.550	0.017684	7.7529	8.4229	33.665	39.917	89.667	1966.8	0.0028726	6.1387e-05	0.10144	liquid
288.33	2000.0	56.531	0.017689	7.7586	8.4288	33.685	39.918	89.697	1965.4	0.0028846	6.1341e-05	0.10138	liquid
288.40	2000.0	56.512	0.017695	7.7644	8.4348	33.706	39.918	89.728	1964.1	0.0028966	6.1294e-05	0.10132	liquid
288.47	2000.0	56.494	0.017701	7.7701	8.4408	33.727	39.918	89.759	1962.8	0.0029087	6.1248e-05	0.10126	liquid
288.53	2000.0	56.475	0.017707	7.7759	8.4468	33.747	39.918	89.790	1961.5	0.0029208	6.1202e-05	0.10119	liquid
288.60	2000.0	56.456	0.017713	7.7817	8.4528	33.768	39.918	89.820	1960.2	0.0029329	6.1156e-05	0.10113	liquid
288.67	2000.0	56.437	0.017719	7.7874	8.4588	33.789	39.918	89.851	1958.9	0.0029450	6.1110e-05	0.10107	liquid
288.73	2000.0	56.419	0.017725	7.7932	8.4648	33.810	39.919	89.882	1957.6	0.0029572	6.1064e-05	0.10101	liquid
288.80	2000.0	56.400	0.017731	7.7990	8.4708	33.831	39.919	89.913	1956.3	0.0029694	6.1018e-05	0.10094	liquid
288.87	2000.0	56.381	0.017736	7.8047	8.4768	33.851	39.919	89.944	1955.0	0.0029816	6.0972e-05	0.10088	liquid
288.93	2000.0	56.362	0.017742	7.8105	8.4827	33.872	39.919	89.976	1953.7	0.0029938	6.0926e-05	0.10082	liquid
289.00	2000.0	56.344	0.017748	7.8163	8.4887	33.893	39.919	90.007	1952.4	0.0030061	6.0880e-05	0.10076	liquid
289.07	2000.0	56.325	0.017754	7.8221	8.4947	33.914	39.920	90.038	1951.1	0.0030184	6.0834e-05	0.10069	liquid
289.13	2000.0	56.306	0.017760	7.8278	8.5008	33.934	39.920	90.070	1949.8	0.0030307	6.0788e-05	0.10063	liquid
289.20	2000.0	56.287	0.017766	7.8336	8.5068	33.955	39.920	90.101	1948.5	0.0030430	6.0742e-05	0.10057	liquid
289.27	2000.0	56.268	0.017772	7.8394	8.5128	33.976	39.920	90.133	1947.2	0.0030554	6.0696e-05	0.10051	liquid
289.33	2000.0	56.249	0.017778	7.8452	8.5188	33.997	39.920	90.164	1945.9	0.0030678	6.0650e-05	0.10044	liquid
289.40	2000.0	56.230	0.017784	7.8510	8.5248	34.017	39.921	90.196	1944.6	0.0030803	6.0604e-05	0.10038	liquid
289.47	2000.0	56.212	0.017790	7.8568	8.5308	34.038	39.921	90.228	1943.2	0.0030927	6.0558e-05	0.10032	liquid
289.53	2000.0	56.193	0.017796	7.8626	8.5368	34.059	39.921	90.260	1941.9	0.0031052	6.0513e-05	0.10026	liquid
289.60	2000.0	56.174	0.017802	7.8683	8.5428	34.080	39.921	90.291	1940.6	0.0031177	6.0467e-05	0.10019	liquid
289.67	2000.0	56.155	0.017808	7.8741	8.5489	34.101	39.921	90.323	1939.3	0.0031303	6.0421e-05	0.10013	liquid
289.73	2000.0	56.136	0.017814	7.8799	8.5549	34.121	39.922	90.355	1938.0	0.0031428	6.0375e-05	0.10007	liquid
289.80	2000.0	56.117	0.017820	7.8857	8.5609	34.142	39.922	90.388	1936.7	0.0031554	6.0329e-05	0.10001	liquid
289.87	2000.0	56.098	0.017826	7.8915	8.5669	34.163	39.922	90.420	1935.4	0.0031681	6.0283e-05	0.099945	liquid
289.93	2000.0	56.079	0.017832	7.8973	8.5730	34.184	39.922	90.452	1934.1	0.0031807	6.0238e-05	0.099882	liquid
290.00	2000.0	56.060	0.017838	7.9031	8.5790	34.205	39.923	90.484	1932.8	0.0031934	6.0192e-05	0.099820	liquid
