time,thrust,impulse,Pc,Pox,dmox,dmf,OF,r,dm_total_dt,cstar
5.685685685685685,145.17993666541648,1191.6930114265108,499.5408858671846,784.0076181635692,0.5749625379932565,0.04045094680268882,14.213821515669395,0.8647262856633845,0.6154134847959453,235.90633005637548
5.7057057057057055,145.01568847878508,1194.5950205359734,499.0265261325822,782.5563346016854,0.5740149045149628,0.040392893927113316,14.210789292560719,0.8654739200008186,0.6144077984420762,236.02514298564287
5.7257257257257255,144.70454303911177,1197.4929432855483,498.05205072042634,781.1124575616823,0.5735395485996921,0.040357521391513565,14.211466136280034,0.8662199569923976,0.6138970699912056,235.71466637100048
5.7457457457457455,144.4298119941392,1200.3865163816895,497.1915209470794,779.6758289603728,0.5729556030096242,0.04031699457469608,14.211267706180285,0.8669644373746295,0.6132725975843203,235.5067103324818
5.7657657657657655,144.10886627254163,1203.2758850981234,496.1861149903138,778.2464343967838,0.5725254589922015,0.04028388691859552,14.212269539658475,0.8677073538558893,0.612809345910797,235.16101253050846
5.7857857857857855,143.85812621482566,1206.160897549358,495.4005478234944,776.8241481886139,0.571878888392747,0.040240457091205155,14.211540567160586,0.8684487380125477,0.6121193454839521,235.01646741958294
5.8058058058058055,143.737887329826,1209.041483812606,495.02381203092494,775.4088777114115,0.570822713636612,0.040177443992909824,14.207541767399288,0.8691886101501428,0.6110001576295219,235.25016407112133
5.8258258258258255,143.63089233776282,1211.9178338233537,494.6885570563358,774.0006336460343,0.5697294427823185,0.0401126934555769,14.20322081869844,0.8699269539387865,0.6098421362378955,235.5214305522066
5.8458458458458455,143.47711273609926,1214.7900537075288,494.2066832700253,772.5993941993181,0.568791027550256,0.04005540961168047,14.200105130978166,0.8706637645304367,0.6088464371619364,235.65402370571528
5.865865865865866,143.26350850038577,1217.6581808775948,493.5372973371988,771.2051109326029,0.5680500170342642,0.040007637780046415,14.198539292854125,0.8713990467036234,0.6080576548143106,235.6084285200484
5.885885885885886,143.0033283223502,1220.5222141023703,492.7218752602862,769.8177208314022,0.5674646522182858,0.039967377789574814,14.198195718666952,0.8721328106388931,0.6074320300078606,235.4227654417559
5.905905905905906,142.72159390374645,1223.38213464264,491.838803939272,768.4371547397178,0.5669550135322937,0.03993079667391309,14.198439819826763,0.8728650689361573,0.6068858102062067,235.17042498530776
5.925925925925926,142.49930633812582,1226.2378494648804,491.1419922497428,767.0633076325624,0.5662607147418524,0.03988540452475461,14.197191215408296,0.873595848378616,0.606146119266607,235.09068491693006
5.945945945945946,142.16101626821063,1229.0896222918027,490.08142309205414,765.696233268822,0.5659461140311666,0.039858270961913765,14.198962984921039,0.8743251159885719,0.6058043849930804,234.66488488661966
5.965965965965966,141.88620257785408,1231.937209707199,489.2197503367475,764.3357737674337,0.565433778987706,0.03982169872441319,14.199137583275919,0.8750529175414627,0.6052554777121192,234.42365712110112
5.985985985985986,141.73068842320743,1234.7805463898474,488.7320960046211,762.9818448879472,0.5645428692629723,0.039767013130080825,14.196260287799614,0.8757792720554609,0.604309882393053,234.53313035682487
6.006006006006006,141.61486920764992,1237.6197671659008,488.3688951308436,761.6344404428615,0.5635289676977641,0.039706467680765065,14.192372190557593,0.8765041702065767,0.6032354353785291,234.75887008989594
